epc,rssi,phase,beam_id,frequency,time
30347A12301D65059682FF7B,-701,6,1,866900000,1572350777.3434188
30347A12301D87C59682FF28,-701,6,1,866900000,1572350777.348531
30347A12301D61059682FF58,-649,43,1,866900000,1572350777.353357
30347A12301D55C59682FF9B,-659,30,1,866900000,1572350777.3593109
E28011700000020D350CABCF,-687,55,1,866900000,1572350777.36241
30347A12301D88C59682FF29,-649,34,1,866900000,1572350777.3671482
30347A12301D6BC59682FF67,-729,10,1,866900000,1572350777.370502
30347A12301D61059682FFBC,-649,54,1,866900000,1572350777.37549
E28011700000020D350CC59F,-719,49,1,866900000,1572350777.3795972
E28011700000020D350CABFF,-729,41,1,866900000,1572350777.384635
E28011700000020D350CAB2F,-649,24,1,866900000,1572350777.3909118
30347A12301D62C59682FFA8,-669,50,1,866900000,1572350777.394632
E28011700000020D350CABDF,-641,53,1,866900000,1572350777.40048
30347A12301D63859682FFB4,-641,39,1,866900000,1572350777.410474
30347A12301D62C59682FFA8,-674,32,1,866900000,1572350777.4395778
30347A12301D87859682FF10,-609,33,1,866900000,1572350777.445436
30347A12301D72859682FF72,-741,61,1,866900000,1572350777.449486
E28011700000020D350CABCF,-687,37,1,866900000,1572350777.451562
30347A12301D63059682FFB1,-674,46,1,866900000,1572350777.460576
E28011700000020D350CABDF,-627,37,1,866900000,1572350777.464483
E28011700000020D350CABFF,-719,23,1,866900000,1572350777.4695358
30347A12301D87E89FFF9563,-729,16,1,866900000,1572350777.473569
30395F3C41407BACFFFED7AD,-710,48,1,866900000,1572350777.4814348
30347A12301D88C59682FF29,-701,44,1,866900000,1572350777.487484
E28011700000020D350CABEF,-548,57,1,866900000,1572350777.492198
30347A12301D61059682FFBC,-669,37,1,866900000,1572350777.4975019
30347A12301D63859682FFB3,-573,56,1,866900000,1572350777.50358
30347A12301D55C59682FF9B,-719,56,1,866900000,1572350777.5066118
E28011700000020D350CC59F,-687,31,1,866900000,1572350777.51362
30347A125C272A059682FF3E,-729,3,1,866900000,1572350777.522687
30347A12301D63859682FFB4,-560,62,1,866900000,1572350777.5266922
E28011700000020D350CAB2F,-719,32,1,866900000,1572350777.5269172
30347A12301D88C59682FF29,-598,55,0,866900000,1572350777.553697
30347A12301D77059682FF17,-641,1,0,866900000,1572350777.55505
30347A12301D63059682FFB1,-649,38,0,866900000,1572350777.562498
30347A12301D52859682FF78,-659,59,0,866900000,1572350777.5695848
E28011700000020D350CABCF,-659,13,0,866900000,1572350777.575486
30347A12301D87059682FF12,-710,42,0,866900000,1572350777.579541
30347A12301D88C59682FF2A,-669,38,0,866900000,1572350777.583411
E28011700000020D350CABEF,-627,33,0,866900000,1572350777.5897892
E28011700000020D350CABFF,-687,16,0,866900000,1572350777.598722
3034CB1FE04D3460A49B3EFC,-789,8,0,866900000,1572350777.615493
30347A12301D66059682FF70,-687,6,0,866900000,1572350777.6213849
30347A12301D55C59682FF9B,-694,9,0,866900000,1572350777.623271
30347A12301D5C859682FF73,-581,38,0,866900000,1572350777.633818
30347A12301D60C59682FFB9,-719,2,0,866900000,1572350777.637583
30347A12301D74C59682FF8E,-694,12,0,866900000,1572350777.641425
30347A12301D8A059682FF21,-729,18,0,866900000,1572350777.643544
30347A12301D61C59682FFB8,-789,46,0,866900000,1572350777.6524699
30347A125C2729EFDFA3997E,-641,31,0,866900000,1572350777.65695
30347A12301D63859682FFB3,-521,8,0,866900000,1572350777.662834
30347A12301D63859682FFB4,-735,19,0,866900000,1572350777.6676712
30347A12301D62C59682FFA8,-589,30,0,866900000,1572350777.671564
30347A12301D75059682FF19,-659,61,0,866900000,1572350777.673687
E28011700000020D350CC59F,-710,10,0,866900000,1572350777.684718
30347A12301D87E89FFF9563,-710,6,0,866900000,1572350777.687212
30347A12301D53859682FF98,-762,35,0,866900000,1572350777.6945524
30347A125C272A059682FF3F,-747,22,0,866900000,1572350777.7006762
30347A12301D87059682FF11,-687,40,0,866900000,1572350777.7044294
30347A12301D63059682FFB0,-694,27,0,866900000,1572350777.7094462
30347A12301D87859682FF10,-566,23,0,866900000,1572350777.710721
E28011700000020D350CAB2F,-620,4,0,866900000,1572350777.720778
30347A125C272A059682FF3E,-659,52,0,866900000,1572350777.725659
30347A12301D63459682FFB2,-719,6,0,866900000,1572350777.730565
30347A12301D63859682FFB3,-494,22,0,866900000,1572350777.738415
30347A12301D62C59682FFA8,-566,30,0,866900000,1572350777.745482
30347A12301D63C59682FF74,-687,42,0,866900000,1572350777.747555
E28011700000020D350CABDF,-680,29,0,866900000,1572350777.7585864
30347A12301D7F059682FF14,-659,13,0,866900000,1572350777.761575
30347A12301D87859682FF10,-554,49,0,866900000,1572350777.7669199
30347A12301D87059682FF11,-669,7,0,866900000,1572350777.7705288
30347A12301D8A059682FF26,-687,37,0,866900000,1572350777.7745712
E28011700000020D350CE1BE,-529,21,0,866900000,1572350777.77741
30347A12301D77059682FF17,-674,40,0,866900000,1572350777.786707
30347A12301D63459682FFB2,-669,1,0,866900000,1572350777.7907784
30347A12301D87C59682FF28,-687,59,0,866900000,1572350777.7956214
30347A12301D56059682FF6F,-669,3,0,866900000,1572350777.8066301
30347A12301D55C59682FF9B,-674,24,0,866900000,1572350777.8104286
E28011700000020D350CC59F,-641,55,0,866900000,1572350777.8145988
30347A125C272B059682FF37,-754,61,0,866900000,1572350777.820439
30347A12301D63859682FFB4,-694,41,0,866900000,1572350777.8243358
30347A12301D87E89FFF9563,-701,60,0,866900000,1572350777.827532
E28011700000020D350CAB2F,-554,42,0,866900000,1572350777.831512
30347A12301D52859682FF78,-680,60,0,866900000,1572350777.834604
30347A12301D88C59682FF29,-687,14,0,866900000,1572350777.849517
30347A12301D63059682FFB1,-566,40,0,866900000,1572350777.852675
30347A125C272A059682FF3E,-694,32,0,866900000,1572350777.8646872
E28011700000020D350CABEF,-687,34,0,866900000,1572350777.871401
E28011700000020D350CC58F,-521,49,0,866900000,1572350777.875457
30347A12301D63059682FFB0,-694,59,0,866900000,1572350777.879416
E28011700000020D350CAB3F,-634,36,0,866900000,1572350777.8843386
E28011700000020D350CABFF,-634,29,0,866900000,1572350777.8871694
3034CB1FE04D3DE078D36F63,-762,6,0,866900000,1572350777.898616
30347A125C2729EFDFA3997E,-735,15,0,866900000,1572350777.903521
30347A12301DD1859682FF99,-729,63,0,866900000,1572350777.903701
30347A12301D87059682FF12,-741,61,0,866900000,1572350777.9114618
30347A12301D76059682FF18,-735,34,0,866900000,1572350777.917664
30347A12301D5C859682FF73,-687,44,0,866900000,1572350777.9235618
30347A12301D59859682FFA3,-687,12,0,866900000,1572350777.929418
30347A125C2729EFDFA3997E,-687,39,1,866900000,1572350777.946508
30347A12301D59859682FFA3,-659,12,1,866900000,1572350777.953417
30347A12301D8EC59682FEF9,-729,7,1,866900000,1572350777.9574919
3034CB1FE04D3EA0730635B0,-710,57,1,866900000,1572350777.96048
30347A12301D63859682FFB3,-609,2,1,866900000,1572350777.9657269
30347A12301D52859682FF78,-649,27,1,866900000,1572350777.969437
30347A125C272A059682FF3E,-641,27,1,866900000,1572350777.971513
30347A12301D88C59682FF29,-614,33,1,866900000,1572350777.980508
E28011700000020D350CABEF,-620,59,1,866900000,1572350777.984663
30347A12301D87059682FF12,-669,16,1,866900000,1572350777.989702
30347A12301D55C59682FF9B,-687,53,1,866900000,1572350777.995662
30347A12301D7F059682FF14,-719,29,1,866900000,1572350777.996376
3034CB1FE04D33E0FDF3A056,-741,56,1,866900000,1572350778.006669
3034CB1FE04D3DE07E006435,-729,19,1,866900000,1572350778.010466
E28011700000020D350CC59F,-669,28,1,866900000,1572350778.01566
30347A12301D63859682FFB4,-710,14,1,866900000,1572350778.02021
30347A12301D8A059682FF26,-729,26,1,866900000,1572350778.024523
30347A12301D87859682FF10,-634,24,1,866900000,1572350778.027678
30347A12301D77059682FF17,-609,35,1,866900000,1572350778.032429
30347A12301D67059682FF68,-674,62,1,866900000,1572350778.036768
E28011700000020D350CABFF,-649,34,1,866900000,1572350778.0415509
30347A12301D87059682FF11,-614,20,1,866900000,1572350778.04655
30347A12301D87E89FFF9563,-729,16,1,866900000,1572350778.049515
30347A12301D5C859682FF73,-659,27,1,866900000,1572350778.054668
30347A12301D8F859682FEF5,-719,22,1,866900000,1572350778.059886
30347A12301D8F459682FEF7,-735,14,1,866900000,1572350778.063466
3034CB1FE04D3DA0B241C63A,-729,53,1,866900000,1572350778.0644534
30347A12301D63059682FFB1,-694,7,1,866900000,1572350778.073611
3034CB1FE04D3520628BBD65,-719,24,1,866900000,1572350778.07444
E28011700000020D350CE1BE,-710,56,1,866900000,1572350778.0794551
30347A12301D59859682FFA3,-649,31,1,866900000,1572350778.09265
30347A12301D52859682FF78,-620,45,1,866900000,1572350778.093542
E28011700000020D350CABEF,-609,26,1,866900000,1572350778.102699
30347A12301D61059682FF58,-641,1,1,866900000,1572350778.107576
30347A125C272D059682FF4C,-735,12,1,866900000,1572350778.111417
30347A12301D5C859682FF73,-641,3,1,866900000,1572350778.115516
30347A12301D63859682FFB4,-729,40,1,866900000,1572350778.1196249
30347A12301D63859682FFB3,-641,5,1,866900000,1572350778.125391
3034CB1FE04D352042513982,-754,3,1,866900000,1572350778.130411
E28011700000020D350CC59F,-694,48,1,866900000,1572350778.134495
E28011700000020D350CABCF,-687,45,1,866900000,1572350778.138434
30347A12301D88C59682FF29,-634,20,1,866900000,1572350778.148383
E28011700000020D350CABFF,-680,49,1,866900000,1572350778.1575038
30347A125C272A059682FF3E,-620,54,1,866900000,1572350778.1604102
E28011700000020D350CABDF,-669,37,1,866900000,1572350778.164673
30347A12301D87C59682FF22,-674,34,1,866900000,1572350778.169592
30347A12301D87059682FF12,-747,16,1,866900000,1572350778.173422
E28011700000020D350CE1BE,-762,55,1,866900000,1572350778.177591
3034CB1FE04D33E0C2CF5516,-770,29,1,866900000,1572350778.18139
3034CB1FE04D3DE07E006435,-770,54,1,866900000,1572350778.185653
30347A12301D56859682FF7D,-701,17,1,866900000,1572350778.1906312
30347A12301D75059682FF19,-634,37,1,866900000,1572350778.195636
E28011700000020D350CC400,-669,37,1,866900000,1572350778.200454
30347A12301D63059682FFB1,-641,52,1,866900000,1572350778.204438
30347A12301D6BC59682FF67,-680,13,1,866900000,1572350778.21044
30347A12301D7F059682FF14,-634,6,1,866900000,1572350778.2144554
30347A12301D55C59682FF9B,-669,56,1,866900000,1572350778.2190132
30347A12301D87059682FF11,-694,41,1,866900000,1572350778.224489
30347A12301D60459682FF90,-729,6,1,866900000,1572350778.2326634
30347A12301D77059682FF17,-694,9,1,866900000,1572350778.2386131
30347A12301D67059682FF68,-710,40,1,866900000,1572350778.24245
3034CB1FE04D3DA083A312EA,-770,5,1,866900000,1572350778.249524
30347A12301D87859682FF10,-649,39,1,866900000,1572350778.2605321
30347A12301D62C59682FFA8,-609,37,0,866900000,1572350778.288693
30347A12301D63859682FFB4,-598,39,0,866900000,1572350778.291668
30347A12301D75059682FF19,-701,53,0,866900000,1572350778.300034
E28011700000020D350CAB2F,-566,41,0,866900000,1572350778.305569
30347A12301D63059682FFB1,-589,59,0,866900000,1572350778.3094466
30347A12301D63859682FFB3,-538,2,0,866900000,1572350778.3154118
E28011700000020D350CAB3F,-573,1,0,866900000,1572350778.317539
E28011700000020D350CABFF,-694,37,0,866900000,1572350778.326535
30347A12301D87059682FF11,-669,7,0,866900000,1572350778.330496
E28011700000020D350CC58F,-589,58,0,866900000,1572350778.337476
E28011700000020D350CABEF,-649,17,0,866900000,1572350778.339625
30347A125C2729EE759FCEF4,-598,3,0,866900000,1572350778.3476288
E28011700000020D350CE1BE,-627,29,0,866900000,1572350778.351989
30347A12301D63059682FFB0,-701,22,0,866900000,1572350778.356829
30347A12301D6BC59682FF67,-719,48,0,866900000,1572350778.3595119
30347A12301D77059682FF17,-729,33,0,866900000,1572350778.363554
30347A12301D61059682FF58,-680,46,0,866900000,1572350778.370806
E28011700000020D350CC59F,-770,17,0,866900000,1572350778.376549
30347A12301D67059682FF68,-669,6,0,866900000,1572350778.379602
30347A125C272AC59682FF2F,-754,25,0,866900000,1572350778.386745
30347A12301D87059682FF12,-687,53,0,866900000,1572350778.3907928
30347A12301D8FC59682FEFA,-789,1,0,866900000,1572350778.394826
30347A12301D63459682FFB2,-729,17,0,866900000,1572350778.3964071
E28011700000020D350CC400,-687,48,0,866900000,1572350778.408513
30347A12301D62459682FFA6,-747,45,0,866900000,1572350778.4143848
3034CB1FE04D3220F382056E,-741,19,0,866900000,1572350778.423948
30347A125C272A059682FF3E,-741,48,0,866900000,1572350778.424447
30347A12301D5A459682FF59,-762,49,0,866900000,1572350778.4316876
30347A12301D62C59682FFA8,-548,32,0,866900000,1572350778.4435859
30347A125C2729EE759FCEF4,-609,34,0,866900000,1572350778.4525
E28011700000020D350CE1BE,-609,60,0,866900000,1572350778.4564102
30347A12301D61059682FF58,-649,39,0,866900000,1572350778.460402
30347A125C2729EFDFA3997E,-659,58,0,866900000,1572350778.46641
E28011700000020D350CC400,-649,4,0,866900000,1572350778.470506
30347A12301D63859682FFB3,-548,2,0,866900000,1572350778.4755268
30347A12301D5A459682FF59,-754,60,0,866900000,1572350778.477514
30347A125C2729459682FF50,-735,21,0,866900000,1572350778.491791
30347A12301D64059682FF9A,-754,9,0,866900000,1572350778.503511
3034CB1FE04D3DE047DA2052,-747,38,0,866900000,1572350778.508456
E28011700000020D350CC59F,-710,56,0,866900000,1572350778.514472
30347A12301D67059682FF68,-710,32,0,866900000,1572350778.51869
30347A12301D61C59682FFB8,-719,48,0,866900000,1572350778.5226722
30347A12301D65059682FF7B,-674,61,0,866900000,1572350778.5268712
E28011700000020D350CAB3F,-659,59,0,866900000,1572350778.535434
30347A12301D6BC59682FF67,-729,6,0,866900000,1572350778.5501928
30347A125C272B859682FF2E,-701,37,0,866900000,1572350778.5552359
30347A125C272A059682FF3E,-680,50,0,866900000,1572350778.565554
30347A12301D87059682FF12,-701,32,0,866900000,1572350778.567683
3034CB1FE04D3C202435E66A,-729,31,0,866900000,1572350778.577535
30347A12301D60C59682FFB9,-669,3,0,866900000,1572350778.580469
E28011700000020D350CABEF,-620,10,0,866900000,1572350778.590942
30347A12301D63059682FFB1,-589,54,0,866900000,1572350778.594569
E28011700000020D350CABFF,-687,35,0,866900000,1572350778.6054466
30347A12301D63859682FFB4,-560,60,0,866900000,1572350778.610427
30347A12301D8F459682FEF7,-710,50,0,866900000,1572350778.617373
30347A12301D63059682FFB0,-669,2,0,866900000,1572350778.6225011
30347A12301D62459682FFA6,-741,11,0,866900000,1572350778.626666
E28011700000020D350CC58F,-669,0,0,866900000,1572350778.629451
30347A12301D63459682FFB2,-762,47,0,866900000,1572350778.6314461
30347A12301D77059682FF17,-747,19,0,866900000,1572350778.64098
E28011700000020D350CAB2F,-694,40,0,866900000,1572350778.653645
E28011700000020D350CABEF,-581,16,1,866900000,1572350778.664606
E28011700000020D350CC58F,-701,8,1,866900000,1572350778.676482
3034CB1FE04D3DE047DA2052,-762,47,1,866900000,1572350778.6803784
E28011700000020D350CAB2F,-649,25,1,866900000,1572350778.685174
30347A12301D87859682FF10,-669,58,1,866900000,1572350778.687326
30347A12301D8F459682FEF7,-701,37,1,866900000,1572350778.6955898
30347A12301D61059682FFBC,-620,58,1,866900000,1572350778.70016
30347A12301D61059682FF58,-694,18,1,866900000,1572350778.71458
30347A125C272A059682FF3E,-719,14,1,866900000,1572350778.719659
E28011700000020D350CAB3F,-669,5,1,866900000,1572350778.724646
30347A12301D5C859682FF73,-729,33,1,866900000,1572350778.73261
E28011700000020D350CC59F,-694,17,1,866900000,1572350778.735415
30347A12301D59859682FFA3,-710,51,1,866900000,1572350778.744483
30347A12301D52859682FF78,-729,8,1,866900000,1572350778.750154
30347A12301D63859682FFB3,-589,5,1,866900000,1572350778.756525
30395F3C41407BACFFFED7AD,-735,37,1,866900000,1572350778.7625241
30347A12301D88C59682FF29,-634,26,1,866900000,1572350778.766911
30347A12301D63859682FFB4,-598,8,1,866900000,1572350778.7704089
30347A12301D63059682FFB1,-598,14,1,866900000,1572350778.77546
30347A12301D62C59682FFA8,-710,50,1,866900000,1572350778.7795231
E28011700000020D350CE1BE,-548,7,1,866900000,1572350778.7804842
E28011700000020D350CABDF,-694,14,1,866900000,1572350778.787692
30347A12301D60C59682FFC0,-779,17,1,866900000,1572350778.794652
E28011700000020D350CABFF,-710,13,1,866900000,1572350778.8013818
3034CB1FE04D342039D18773,-729,38,1,866900000,1572350778.811459
30347A125C2729EFDFA3997E,-719,32,1,866900000,1572350778.813422
30347A125C272D059682FF4C,-719,1,1,866900000,1572350778.821068
30347A12301D60C59682FFB9,-741,62,1,866900000,1572350778.8356328
30347A12301D8F459682FEF7,-687,40,1,866900000,1572350778.8396294
E28011700000020D350CC58F,-554,48,1,866900000,1572350778.843481
30347A12301D63059682FFB1,-609,5,1,866900000,1572350778.8474848
E28011700000020D350CE1BE,-614,58,1,866900000,1572350778.851597
30347A12301D60C59682FFB9,-729,11,1,866900000,1572350778.8557038
30347A12301D63859682FFB3,-548,12,1,866900000,1572350778.8598402
30347A12301D88C59682FF29,-634,22,1,866900000,1572350778.864429
30347A125C272A059682FF3E,-701,47,1,866900000,1572350778.87441
E28011700000020D350CC59F,-641,38,1,866900000,1572350778.8784902
30347A12301D8A059682FF26,-747,35,1,866900000,1572350778.885065
E28011700000020D350CABEF,-659,53,1,866900000,1572350778.8893821
30347A12301D62C59682FFA8,-649,47,1,866900000,1572350778.893582
E28011700000020D350CABDF,-741,10,1,866900000,1572350778.901736
3034CB1FE04D34A04D01DA8A,-747,55,1,866900000,1572350778.906528
3034CB1FE04D34A0B3AB80EC,-789,36,1,866900000,1572350778.9125538
E28011700000020D350CAB2F,-609,17,1,866900000,1572350778.916539
30347A12301D53859682FF98,-729,11,1,866900000,1572350778.9207082
30347A125C2729EFDFA3997E,-680,61,1,866900000,1572350778.9246678
30347A12301D52859682FF78,-687,44,1,866900000,1572350778.928791
30347A125C272D059682FF4C,-701,45,1,866900000,1572350778.9334786
30347A12301D61059682FF58,-659,54,1,866900000,1572350778.933697
30347A12301D6BC59682FF81,-789,2,1,866900000,1572350778.943415
30347A12301D66059682FF70,-719,58,1,866900000,1572350778.9454908
3034CB1FE04D3420E7EC47FA,-762,24,1,866900000,1572350778.9636462
30347A12301D63859682FFB4,-741,11,1,866900000,1572350778.967699
E28011700000020D350CAB3F,-694,50,1,866900000,1572350778.97151
30347A12301D74C59682FF8E,-701,50,1,866900000,1572350778.973567
E28011700000020D350CABFF,-701,15,1,866900000,1572350778.982528
3034CB1FE04D3EA0730635B0,-710,62,1,866900000,1572350778.994582
30347A12301D61059682FF58,-649,1,0,866900000,1572350779.018116
30347A12301D72859682FF72,-680,2,0,866900000,1572350779.022057
30347A12301D7F059682FF14,-680,40,0,866900000,1572350779.0277274
E28011700000020D350CE1BE,-609,4,0,866900000,1572350779.032639
30347A12301D77059682FF17,-609,55,0,866900000,1572350779.041608
E28011700000020D350CC58F,-538,55,0,866900000,1572350779.043481
30347A12301D5A459682FF59,-747,35,0,866900000,1572350779.0536802
30347A12301D76059682FF18,-735,3,0,866900000,1572350779.0628722
30347A12301D63859682FFB4,-581,2,0,866900000,1572350779.0674539
30347A12301D87C59682FF22,-659,59,0,866900000,1572350779.0714262
30347A12301DD1859682FF99,-779,43,0,866900000,1572350779.0754302
30347A125C2729EE759FCEF4,-589,37,0,866900000,1572350779.079438
30347A12301D63C59682FF74,-770,17,0,866900000,1572350779.085166
30347A12301D63859682FFB3,-566,28,0,866900000,1572350779.089192
30347A125C272D059682FF4C,-694,48,0,866900000,1572350779.092982
E28011700000020D350CAB3F,-609,0,0,866900000,1572350779.0985081
30347A12301D63059682FFB1,-573,15,0,866900000,1572350779.103605
E28011700000020D350CAB2F,-566,58,0,866900000,1572350779.108465
30347A12301D52859682FF78,-649,17,0,866900000,1572350779.115404
30347A12301D62C59682FFA8,-609,50,0,866900000,1572350779.1196911
30347A125C272A059682FF3E,-641,7,0,866900000,1572350779.124584
30347A12301D62459682FFA6,-729,5,0,866900000,1572350779.1255028
30347A12301D87059682FF12,-649,48,0,866900000,1572350779.143459
E28011700000020D350CABDF,-634,42,0,866900000,1572350779.147466
30347A12301D65059682FF7B,-741,48,0,866900000,1572350779.1531339
30347A12301D63459682FFB2,-687,26,0,866900000,1572350779.1573818
30347A12301D88C59682FF29,-687,19,0,866900000,1572350779.1604052
30347A12301D63859682FFB3,-548,38,0,866900000,1572350779.1660821
30347A12301D63059682FFB0,-710,28,0,866900000,1572350779.174591
30347A125C272AC59682FF3B,-735,61,0,866900000,1572350779.1794071
E28011700000020D350CABEF,-620,49,0,866900000,1572350779.181459
30347A12301D6BC59682FF67,-710,32,0,866900000,1572350779.198622
30347A125C2729EFDFA3997E,-719,25,0,866900000,1572350779.208559
30347A12301D67059682FF68,-680,44,0,866900000,1572350779.213454
3034CB1FE04D3EA0730635B0,-762,61,0,866900000,1572350779.2155259
30347A125C2729EE759FCEF4,-649,27,0,866900000,1572350779.2241466
30347A125C2729EFDFA3997E,-694,15,0,866900000,1572350779.228431
3034CB1FE04D3220F382056E,-779,18,0,866900000,1572350779.232808
30347A12301D63859682FFB4,-573,17,0,866900000,1572350779.236413
30347A12301D77059682FF17,-627,16,0,866900000,1572350779.2404952
30347A12301D62C59682FFA8,-609,15,0,866900000,1572350779.2444422
E28011700000020D350CAB3F,-649,58,0,866900000,1572350779.2484524
30347A12301D7F059682FF14,-701,10,0,866900000,1572350779.2596538
30347A12301D87859682FF10,-680,42,0,866900000,1572350779.2647831
E28011700000020D350CABEF,-598,51,0,866900000,1572350779.270427
30347A12301D5A459682FF59,-719,18,0,866900000,1572350779.274428
30347A12301D63859682FFB3,-500,16,0,866900000,1572350779.278413
30347A12301D67059682FF68,-680,59,0,866900000,1572350779.285951
E28011700000020D350CC58F,-581,8,0,866900000,1572350779.291322
E28011700000020D350CAB2F,-589,39,0,866900000,1572350779.292643
30347A12301D8FC59682FEFA,-747,47,0,866900000,1572350779.302849
30347A12301D63059682FFB1,-581,13,0,866900000,1572350779.308505
30347A12301D87059682FF11,-641,23,0,866900000,1572350779.3184788
30347A12301D6BC59682FF67,-729,18,0,866900000,1572350779.322695
30347A12301D8EC59682FEF9,-729,13,0,866900000,1572350779.326556
30347A12301D63459682FFB2,-669,48,0,866900000,1572350779.3314831
E28011700000020D350CABDF,-729,15,0,866900000,1572350779.335472
30347A125C272A059682FF3E,-719,5,0,866900000,1572350779.351377
30347A12301D7AC59682FF1E,-770,17,0,866900000,1572350779.356735
30347A12301D61059682FFBC,-680,7,0,866900000,1572350779.3595
E28011700000020D350CE1BE,-669,59,0,866900000,1572350779.3644214
3034CB1FE04D3EA0CC5EEA22,-729,0,0,866900000,1572350779.369576
3034CB1FE04D3EA065B3E8C2,-754,5,0,866900000,1572350779.373624
30347A12301D63059682FFB0,-729,59,0,866900000,1572350779.380519
30347A12301D5C859682FF73,-680,14,0,866900000,1572350779.38144
30347A12301D62459682FFA6,-762,49,0,866900000,1572350779.3916712
3034CB1FE04D32609109168A,-747,55,0,866900000,1572350779.4015212
30347A12301D87059682FF12,-741,18,0,866900000,1572350779.408458
3034CB1FE04D34A0CA1030F1,-754,0,0,866900000,1572350779.41589
