epc,rssi,phase,beam_id,frequency,time
30347A12301D55C59682FF9B,-687,45,1,866900000,1572350691.018818
E28011700000020D350CC58F,-659,49,1,866900000,1572350691.023726
E28011700000020D350CE1BE,-609,19,1,866900000,1572350691.0278232
E28011700000020D350CAB3F,-614,16,1,866900000,1572350691.032651
30347A12301D74C59682FF8E,-649,5,1,866900000,1572350691.036649
30347A12301D67059682FF68,-735,15,1,866900000,1572350691.041585
30347A12301D59059682FF66,-719,62,1,866900000,1572350691.045576
30347A125C272B859682FF2E,-694,57,1,866900000,1572350691.0507
30347A12301D87859682FF10,-627,32,1,866900000,1572350691.059536
30347A12301D8FC59682FEFA,-754,11,1,866900000,1572350691.064898
E28011700000020D350CABDF,-701,50,1,866900000,1572350691.068415
30347A12301D63859682FFB3,-669,49,1,866900000,1572350691.072826
E28011700000020D350CABEF,-710,4,1,866900000,1572350691.0765738
3034CB1FE04D352042513982,-762,1,1,866900000,1572350691.08306
30347A12301D63859682FFB4,-649,44,1,866900000,1572350691.0865128
3034CB1FE04D34A0B3AB80EC,-754,16,1,866900000,1572350691.0915911
E28011700000020D350CAB2F,-649,46,1,866900000,1572350691.0965278
3034CB1FE04D34A04D01DA8A,-741,35,1,866900000,1572350691.108737
30347A125C2729459682FF50,-634,50,1,866900000,1572350691.112585
E28011700000020D350CABEF,-680,6,1,866900000,1572350691.118539
30347A12301D6BC59682FF67,-762,14,1,866900000,1572350691.119545
30347A12301D87059682FF12,-747,23,1,866900000,1572350691.130342
30347A12301D56059682FF6F,-701,44,1,866900000,1572350691.132232
30347A12301D8A059682FF26,-701,1,1,866900000,1572350691.141938
30347A12301D63059682FFB1,-609,22,1,866900000,1572350691.1457849
30347A12301D63859682FFB3,-589,16,1,866900000,1572350691.153627
E28011700000020D350CE1BE,-634,4,1,866900000,1572350691.1576626
30347A12301D63859682FFB4,-609,25,1,866900000,1572350691.168545
E28011700000020D350CABDF,-659,32,1,866900000,1572350691.1725252
E28011700000020D350CABEF,-634,24,1,866900000,1572350691.1765132
30347A12301D87859682FF10,-649,55,1,866900000,1572350691.178539
30347A12301D63059682FFB1,-609,44,1,866900000,1572350691.1885178
30347A12301D8FC59682FEFA,-680,36,1,866900000,1572350691.196245
30347A12301D90459682FEF6,-659,17,1,866900000,1572350691.1984339
30347A125C272A059682FF3E,-729,3,1,866900000,1572350691.2107751
30347A125C272AC59682FF31,-770,25,1,866900000,1572350691.216723
3034CB1FE04D3DE07E006435,-762,20,1,866900000,1572350691.225796
30347A125C2729459682FF50,-669,47,1,866900000,1572350691.230568
30347A12301D54459682FF96,-719,32,1,866900000,1572350691.235565
30347A12301D8F859682FEF5,-701,37,1,866900000,1572350691.242723
E28011700000020D350CC58F,-710,47,1,866900000,1572350691.243464
E28011700000020D350CC58F,-680,38,0,866900000,1572350691.2675672
E28011700000020D350CABDF,-634,38,0,866900000,1572350691.271504
E28011700000020D350CC400,-741,12,0,866900000,1572350691.2755232
30347A12301D63059682FFB0,-710,12,0,866900000,1572350691.2787359
E28011700000020D350CABEF,-609,53,0,866900000,1572350691.2829282
30347A125C272A059682FF3E,-719,19,0,866900000,1572350691.288343
30395F3C41407BACFFFED7AD,-770,6,0,866900000,1572350691.295726
30347A12301D63059682FFB1,-674,48,0,866900000,1572350691.300591
30347A12301D60459682FF90,-710,54,0,866900000,1572350691.304624
E28011700000020D350CABCF,-659,6,0,866900000,1572350691.3155599
30347A12301D63859682FFB4,-659,36,0,866900000,1572350691.3174882
E28011700000020D350CABFF,-719,49,0,866900000,1572350691.326894
E28011700000020D350CE1BE,-609,6,0,866900000,1572350691.332164
30347A12301D62C59682FFA8,-701,17,0,866900000,1572350691.337088
30347A12301D63859682FFB3,-719,20,0,866900000,1572350691.3434274
30347A12301D88C59682FF29,-680,60,0,866900000,1572350691.3465981
30347A125C2729EFDFA3997E,-687,62,0,866900000,1572350691.352784
30347A12301D61059682FFBC,-701,60,0,866900000,1572350691.3676832
30347A12301D6BC59682FF81,-741,7,0,866900000,1572350691.3685286
30347A125C272B059682FF39,-779,29,0,866900000,1572350691.374675
30347A125C2729EFDFA3997E,-701,47,0,866900000,1572350691.390595
E28011700000020D350CABFF,-694,58,0,866900000,1572350691.3947618
E28011700000020D350CAB3F,-694,27,0,866900000,1572350691.399013
E28011700000020D350CAB2F,-674,36,0,866900000,1572350691.4042392
E28011700000020D350CE1BE,-589,41,0,866900000,1572350691.4091911
30347A12301D59059682FF66,-779,45,0,866900000,1572350691.413704
30347A12301D8A059682FF26,-741,8,0,866900000,1572350691.419801
30347A12301D88C59682FF29,-789,53,0,866900000,1572350691.4246109
30347A12301D67059682FF68,-735,20,0,866900000,1572350691.427565
30347A12301D61059682FF58,-719,15,0,866900000,1572350691.438514
30347A12301D63859682FFB3,-674,11,0,866900000,1572350691.442692
E28011700000020D350CC400,-620,48,0,866900000,1572350691.44653
30347A12301D63859682FFB4,-694,34,0,866900000,1572350691.4567301
E28011700000020D350CABCF,-589,27,0,866900000,1572350691.45962
30347A12301D62C59682FFA8,-729,23,0,866900000,1572350691.471036
30347A12301D82C59682FF04,-719,20,0,866900000,1572350691.477654
E28011700000020D350CABDF,-694,47,0,866900000,1572350691.481745
E28011700000020D350CABEF,-581,11,0,866900000,1572350691.485732
30347A12301D8D059682FEFE,-770,35,0,866900000,1572350691.489506
30347A12301D6BC59682FF67,-754,57,0,866900000,1572350691.494569
3034CB1FE04D3860A950EE51,-789,54,0,866900000,1572350691.496608
30347A125C272A059682FF3E,-729,18,0,866900000,1572350691.509548
30347A12301D62C59682FFA8,-669,33,1,866900000,1572350691.52659
3034CB1FE04D3AE0CCBB09DB,-754,46,1,866900000,1572350691.531358
30347A12301D8FC59682FEFA,-710,4,1,866900000,1572350691.536629
E28011700000020D350CABCF,-529,15,1,866900000,1572350691.540262
E28011700000020D350CC400,-566,30,1,866900000,1572350691.550794
E28011700000020D350CABEF,-687,5,1,866900000,1572350691.556766
E28011700000020D350CC59F,-598,6,1,866900000,1572350691.558548
E28011700000020D350CABFF,-620,52,1,866900000,1572350691.5688946
E28011700000020D350CE1BE,-747,7,1,866900000,1572350691.573759
E28011700000020D350CAB2F,-729,40,1,866900000,1572350691.575584
30347A12301D62C59682FFA8,-687,26,1,866900000,1572350691.5867364
E28011700000020D350CC59F,-598,9,1,866900000,1572350691.5916748
E28011700000020D350CABFF,-620,57,1,866900000,1572350691.5956314
E28011700000020D350CABCF,-538,19,1,866900000,1572350691.600441
E28011700000020D350CABEF,-701,6,1,866900000,1572350691.607241
E28011700000020D350CAB2F,-735,49,1,866900000,1572350691.6107938
3034CB1FE04D3AE0CCBB09DB,-762,50,1,866900000,1572350691.614572
E28011700000020D350CC400,-573,37,1,866900000,1572350691.616121
3034CB1FE04D32609109168A,-779,3,1,866900000,1572350691.625949
30347A12301D52859682FF78,-754,34,1,866900000,1572350691.6347258
E28011700000020D350CE1BE,-754,10,1,866900000,1572350691.644492
30347A12301D87E89FFF9563,-710,3,1,866900000,1572350691.6485538
7EDA903805100271000ED24A,-687,8,1,866900000,1572350691.650832
3034CB1FE04D3C202435E66A,-762,60,1,866900000,1572350691.664613
30347A12301D8FC59682FEFA,-729,15,1,866900000,1572350691.665211
E28011700000020D350CC58F,-770,51,1,866900000,1572350691.673244
E28011700000020D350CAB2F,-719,38,0,866900000,1572350691.689641
3034CB1FE04D32609109168A,-747,26,0,866900000,1572350691.6937046
3034CB1FE04D3D20835F986D,-762,12,0,866900000,1572350691.697577
E28011700000020D350CABFF,-649,26,0,866900000,1572350691.703743
30347A125C272AC59682FF2F,-729,50,0,866900000,1572350691.7076194
30347A12301D62C59682FFA8,-659,19,0,866900000,1572350691.711699
E28011700000020D350CC400,-627,4,0,866900000,1572350691.715528
30347A125C2729EFDFA3997E,-729,26,0,866900000,1572350691.719477
E28011700000020D350CE1BE,-566,1,0,866900000,1572350691.724558
E28011700000020D350CABCF,-566,39,0,866900000,1572350691.72858
30347A12301D63859682FFB4,-659,54,0,866900000,1572350691.733166
E28011700000020D350CABDF,-674,63,0,866900000,1572350691.7380962
E28011700000020D350CABEF,-566,15,0,866900000,1572350691.742847
30347A12301D8FC59682FEFA,-649,38,0,866900000,1572350691.7457228
30347A12301D63459682FFB2,-754,11,0,866900000,1572350691.749988
30347A12301D63859682FFB3,-627,11,0,866900000,1572350691.75469
3034CB1FE04D3C202435E66A,-770,5,0,866900000,1572350691.760536
E28011700000020D350CAB3F,-710,28,0,866900000,1572350691.7655802
30347A125C2729EE759FCEF4,-680,25,0,866900000,1572350691.7677062
E28011700000020D350CC59F,-694,62,0,866900000,1572350691.781693
30347A12301D59859682FFA3,-735,14,0,866900000,1572350691.790563
30347A125C272B059682FF34,-754,51,0,866900000,1572350691.7975938
3034CB1FE04D3DA083A312EA,-719,41,0,866900000,1572350691.801209
30347A12301D86C59682FF0D,-669,17,0,866900000,1572350691.806437
3034CB1FE04D30E0003033E2,-747,46,0,866900000,1572350691.8098538
3034CB1FE04D3CA059E157EE,-710,18,0,866900000,1572350691.814904
30347A12301D8F859682FEF5,-710,5,0,866900000,1572350691.816582
30347A12301D87859682FF10,-729,23,0,866900000,1572350691.833865
3034CB1FE04D3AE0CCBB09DB,-735,37,0,866900000,1572350691.834608
3034CB1FE04D3F605049C97D,-762,31,0,866900000,1572350691.8436036
30347A12301D61059682FF58,-710,58,0,866900000,1572350691.8525498
3034CB1FE04D34A0CA1030F1,-747,2,0,866900000,1572350691.866296
30347A12301D52459682FF65,-735,57,0,866900000,1572350691.8702762
30347A12301D5D059682FF46,-729,51,0,866900000,1572350691.872478
30347A12301D59059682FF66,-701,17,0,866900000,1572350691.881871
30347A12301D62C59682FFA8,-554,24,0,866900000,1572350691.891663
30347A12301D63859682FFB3,-521,34,0,866900000,1572350691.895168
E28011700000020D350CAB2F,-609,21,0,866900000,1572350691.8996546
E28011700000020D350CAB3F,-669,10,0,866900000,1572350691.9139712
3034CB1FE04D3DA0B241C63A,-754,34,0,866900000,1572350691.920574
3034CB1FE04D34A0CA1030F1,-741,56,0,866900000,1572350691.925966
E28011700000020D350CE1BE,-521,3,0,866900000,1572350691.932186
30347A12301D8FC59682FEFA,-669,56,0,866900000,1572350691.936579
30347A125C2729EE759FCEF4,-659,8,0,866900000,1572350691.9377851
E28011700000020D350CABDF,-634,62,0,866900000,1572350691.9480119
30347A12301D87859682FF10,-659,21,0,866900000,1572350691.952451
E28011700000020D350CABCF,-614,54,0,866900000,1572350691.95689
3034CB1FE04D34A02DF07079,-729,59,0,866900000,1572350691.9610019
30347A12301D86C59682FF0D,-669,35,0,866900000,1572350691.965803
30347A125C2729EFDFA3997E,-627,63,0,866900000,1572350691.969831
30347A12301D62059682FFBF,-719,5,0,866900000,1572350691.9726322
E28011700000020D350CABFF,-694,27,0,866900000,1572350691.984632
30347A12301D52859682FF78,-729,21,0,866900000,1572350691.985449
30347A125C272AC59682FF2F,-687,43,0,866900000,1572350691.995191
E28011700000020D350CC400,-680,9,0,866900000,1572350691.9994528
3034CB1FE04D406025F8901F,-770,41,0,866900000,1572350692.0032868
30347A12301D63059682FFB1,-566,48,0,866900000,1572350692.0077894
3034CB1FE04D3D60050A73CC,-754,1,0,866900000,1572350692.020385
30347A12301D63459682FFB2,-687,50,0,866900000,1572350692.02485
E28011700000020D350CABEF,-669,62,0,866900000,1572350692.029696
30347A12301D61059682FF58,-659,19,0,866900000,1572350692.0338259
30347A12301D63859682FFB4,-598,56,0,866900000,1572350692.03872
E28011700000020D350CC59F,-701,22,0,866900000,1572350692.04273
30347A12301D63059682FFB0,-694,15,0,866900000,1572350692.055849
30347A12301D59859682FFA3,-669,53,0,866900000,1572350692.059102
30347A12301D55C59682FF9B,-674,4,0,866900000,1572350692.0765948
3034CB1FE04D3220F382056E,-669,62,0,866900000,1572350692.081307
3034CB1FE04D3420E7EC47FA,-747,16,0,866900000,1572350692.083545
3034CB1FE04D3EA0CC5EEA22,-779,26,0,866900000,1572350692.097708
30347A125C272B059682FF34,-762,25,0,866900000,1572350692.102787
3034CB1FE04D3220F382056E,-669,63,0,866900000,1572350692.1057012
30347A12301D5D059682FF46,-741,11,0,866900000,1572350692.121995
3034CB1FE04D406025F8901F,-762,50,0,866900000,1572350692.1259909
30347A12301D52459682FF65,-754,21,0,866900000,1572350692.136296
E28011700000020D350CABFF,-627,4,1,866900000,1572350692.1548648
30347A12301D5BC59682FF6D,-680,20,1,866900000,1572350692.158586
E28011700000020D350CABEF,-719,16,1,866900000,1572350692.163626
30347A12301D65059682FF7B,-770,59,1,866900000,1572350692.167663
E28011700000020D350CC59F,-560,24,1,866900000,1572350692.172557
30347A12301D63859682FFB4,-659,27,1,866900000,1572350692.174515
30347A12301D6BC59682FF67,-754,48,1,866900000,1572350692.1827118
30347A125C2729459682FF50,-669,59,1,866900000,1572350692.189814
30347A12301D87859682FF10,-641,5,1,866900000,1572350692.194858
30347A125C2729EFDFA3997E,-729,8,1,866900000,1572350692.2011368
30347A12301D62459682FFA6,-754,23,1,866900000,1572350692.204326
30347A12301D63859682FFB3,-710,59,1,866900000,1572350692.2094376
30347A12301D52459682FF65,-789,50,1,866900000,1572350692.2140212
30347A12301D88C59682FF29,-694,5,1,866900000,1572350692.217559
30347A12301D68459682FEF2,-789,13,1,866900000,1572350692.222002
30347A12301D60C59682FFC0,-779,24,1,866900000,1572350692.223577
30347A12301D8FC59682FEFA,-669,27,1,866900000,1572350692.23488
E28011700000020D350CC400,-598,27,1,866900000,1572350692.2384741
30347A12301D63059682FFB1,-701,5,1,866900000,1572350692.250756
E28011700000020D350CABCF,-589,61,1,866900000,1572350692.253536
30347A125C272AC59682FF2F,-762,11,1,866900000,1572350692.2644222
30347A12301D87059682FF11,-747,36,1,866900000,1572350692.269352
E28011700000020D350CAB2F,-729,59,1,866900000,1572350692.273207
30347A125C272AC59682FF2F,-729,9,1,866900000,1572350692.2858794
E28011700000020D350CABDF,-687,41,1,866900000,1572350692.2987711
30347A125C272A059682FF3E,-701,33,1,866900000,1572350692.302547
E28011700000020D350CC400,-614,16,1,866900000,1572350692.3148131
30347A12301D59059682FF66,-694,51,1,866900000,1572350692.320479
30347A12301D5BC59682FF6D,-674,49,1,866900000,1572350692.32352
E28011700000020D350CABFF,-609,31,1,866900000,1572350692.334336
30347A12301D8FC59682FEFA,-669,34,1,866900000,1572350692.33949
E28011700000020D350CAB2F,-729,15,1,866900000,1572350692.344437
30347A12301D63859682FFB4,-649,62,1,866900000,1572350692.3527622
30347A12301D61059682FFBC,-609,46,1,866900000,1572350692.356709
E28011700000020D350CABDF,-659,49,1,866900000,1572350692.360554
E28011700000020D350CABCF,-627,35,1,866900000,1572350692.3646119
30347A12301D87059682FF11,-729,56,1,866900000,1572350692.369534
30347A125C2729EFDFA3997E,-614,6,1,866900000,1572350692.3764954
30347A12301D88C59682FF29,-674,54,1,866900000,1572350692.382761
E28011700000020D350CC59F,-609,17,1,866900000,1572350692.3925269
E28011700000020D350CABEF,-674,39,1,866900000,1572350692.395757
30347A12301D87859682FF10,-614,33,1,866900000,1572350692.400685
30347A12301D63059682FFB1,-669,11,1,866900000,1572350692.404137
30347A12301D62459682FFA6,-795,8,1,866900000,1572350692.4098551
30347A125C2729459682FF50,-680,5,1,866900000,1572350692.413565
30347A12301D63859682FFB3,-641,58,1,866900000,1572350692.4189901
30347A125C272B859682FF2E,-694,22,1,866900000,1572350692.422535
30347A125C272A059682FF3E,-719,8,1,866900000,1572350692.429598
30347A12301D65059682FF7B,-747,1,1,866900000,1572350692.431582
30347A12301D6BC59682FF67,-729,8,1,866900000,1572350692.443809
30347A12301D68459682FEF2,-729,31,1,866900000,1572350692.448629
30347A12301D8F859682FEF5,-735,3,1,866900000,1572350692.452747
30347A125C272C660BF5BBED,-801,38,0,866900000,1572350692.474279
E28011700000020D350CC58F,-529,23,0,866900000,1572350692.4796882
30347A12301D55C59682FF9B,-620,62,0,866900000,1572350692.4837186
30347A12301D52859682FF78,-641,46,0,866900000,1572350692.488557
E28011700000020D350CAB2F,-560,51,0,866900000,1572350692.490558
E28011700000020D350CC59F,-620,22,0,866900000,1572350692.5036428
30347A12301D61059682FFBC,-710,56,0,866900000,1572350692.509474
30347A125C272B059682FF34,-747,22,0,866900000,1572350692.5135288
30347A12301D6BC59682FF67,-770,29,0,866900000,1572350692.517498
30347A12301D87859682FF10,-589,60,0,866900000,1572350692.520482
30347A12301D87C59682FF22,-669,36,0,866900000,1572350692.533257
30347A12301D62C59682FFA8,-641,45,0,866900000,1572350692.538305
30347A12301D63459682FFB2,-710,16,0,866900000,1572350692.542759
30347A125C272A059682FF3E,-627,40,0,866900000,1572350692.555362
E28011700000020D350CABEF,-674,19,0,866900000,1572350692.5590248
30347A12301D5C459682FF71,-719,54,0,866900000,1572350692.562978
30347A12301D75059682FF19,-620,22,0,866900000,1572350692.5647418
E28011700000020D350CAB3F,-649,23,0,866900000,1572350692.5735626
30347A12301D63859682FFB3,-627,17,0,866900000,1572350692.5775714
30347A12301D5C859682FF73,-641,30,0,866900000,1572350692.581708
30347A12301D60C59682FFB9,-762,11,0,866900000,1572350692.585491
30347A12301D8F859682FEF5,-747,7,0,866900000,1572350692.590615
E28011700000020D350CE1BE,-659,48,0,866900000,1572350692.594801
30347A12301D67059682FF68,-680,45,0,866900000,1572350692.600529
30347A12301D61059682FF58,-620,29,0,866900000,1572350692.6041012
30347A12301D7F059682FF14,-710,13,0,866900000,1572350692.6094432
30347A12301D77059682FF17,-589,4,0,866900000,1572350692.613544
30347A12301D87059682FF11,-674,19,0,866900000,1572350692.6188538
E28011700000020D350CABFF,-770,49,0,866900000,1572350692.622539
30347A125C2729EE759FCEF4,-649,15,0,866900000,1572350692.629566
30347A12301D62059682FFBF,-719,34,0,866900000,1572350692.633585
30347A12301D8A059682FF26,-649,61,0,866900000,1572350692.63867
E28011700000020D350CABDF,-659,18,0,866900000,1572350692.6476429
E28011700000020D350CC400,-687,55,0,866900000,1572350692.6524632
30347A12301D88C59682FF29,-634,38,0,866900000,1572350692.6595562
E28011700000020D350CABCF,-762,4,0,866900000,1572350692.665983
30347A12301D59059682FF66,-741,16,0,866900000,1572350692.6704588
30347A12301D65059682FF7B,-729,52,0,866900000,1572350692.675856
30347A125C272D059682FF4C,-710,41,0,866900000,1572350692.6806881
3034CB1FE04D3EA0730635B0,-719,24,0,866900000,1572350692.683201
30347A12301D63059682FFB1,-687,2,0,866900000,1572350692.693398
30347A125C272B859682FF2E,-770,56,0,866900000,1572350692.696664
30347A12301D64059682FF9A,-762,43,0,866900000,1572350692.7037039
30347A12301D63859682FFB4,-674,55,0,866900000,1572350692.7055216
30347A125C2729EFDFA3997E,-694,8,0,866900000,1572350692.715709
E28011700000020D350CE1BE,-710,43,0,866900000,1572350692.718545
30347A12301D88C59682FF29,-598,20,0,866900000,1572350692.722501
30347A12301D61059682FF58,-589,57,0,866900000,1572350692.72645
30347A12301D52859682FF78,-598,20,0,866900000,1572350692.7330546
30347A12301D87C59682FF22,-649,54,0,866900000,1572350692.7351446
30347A125C2729EE759FCEF4,-649,59,0,866900000,1572350692.745694
E28011700000020D350CAB3F,-614,45,0,866900000,1572350692.750002
30347A12301D7F059682FF14,-680,57,0,866900000,1572350692.751503
30347A12301D56059682FF6F,-680,25,0,866900000,1572350692.767796
3034CB1FE04D352042513982,-729,11,0,866900000,1572350692.771492
E28011700000020D350CABEF,-609,37,0,866900000,1572350692.775585
30347A12301D87E89FFF9563,-669,1,0,866900000,1572350692.777476
E28011700000020D350CC400,-687,33,0,866900000,1572350692.788547
30347A12301D77059682FF17,-627,54,0,866900000,1572350692.795752
3034CB1FE04D4060F6131A9B,-801,0,0,866900000,1572350692.800406
30347A12301D55C59682FF9B,-659,55,0,866900000,1572350692.824492
30347A12301D5C859682FF73,-627,51,0,866900000,1572350692.8277571
30347A12301D59059682FF66,-710,51,0,866900000,1572350692.8325472
E28011700000020D350CC58F,-735,53,0,866900000,1572350692.8385231
3034CB1FE04D3EA0730635B0,-770,48,0,866900000,1572350692.842577
30347A12301D63859682FFB3,-687,11,0,866900000,1572350692.846472
30347A12301D75059682FF19,-719,16,0,866900000,1572350692.850615
E28011700000020D350CC59F,-669,42,0,866900000,1572350692.8526876
E28011700000020D350CABFF,-609,59,0,866900000,1572350692.869342
30347A12301D67059682FF68,-701,58,0,866900000,1572350692.873122
E28011700000020D350CABCF,-659,36,0,866900000,1572350692.878666
30347A12301D60459682FF90,-687,41,0,866900000,1572350692.886657
30347A12301D6BC59682FF67,-719,11,0,866900000,1572350692.8905964
30347A12301D62C59682FFA8,-729,16,0,866900000,1572350692.891593
30347A125C272D059682FF4C,-779,57,0,866900000,1572350692.900567
30395F3C41407BACFFFED7AD,-710,57,0,866900000,1572350692.907489
30347A125C272B059682FF34,-710,16,0,866900000,1572350692.91251
30347A12301D8A059682FF26,-747,48,0,866900000,1572350692.916497
30347A125C272A059682FF3E,-634,57,0,866900000,1572350692.91847
E28011700000020D350CABDF,-573,41,0,866900000,1572350692.9276571
E28011700000020D350CAB2F,-669,47,0,866900000,1572350692.928538
30347A12301D62C59682FFA8,-659,2,1,866900000,1572350692.949899
E28011700000020D350CABEF,-649,37,1,866900000,1572350692.953616
E28011700000020D350CAB3F,-620,41,1,866900000,1572350692.957578
30347A12301D8FC59682FEFA,-719,16,1,866900000,1572350692.963565
E28011700000020D350CC58F,-548,48,1,866900000,1572350692.9685528
E28011700000020D350CC400,-581,20,1,866900000,1572350692.972498
30347A12301D77059682FF17,-674,20,1,866900000,1572350692.976492
30347A12301D52859682FF78,-669,13,1,866900000,1572350692.981627
30347A12301D67059682FF68,-659,37,1,866900000,1572350692.985759
E28011700000020D350CAB2F,-529,23,1,866900000,1572350692.989604
30347A12301D63859682FFB3,-566,10,1,866900000,1572350692.993485
30347A125C272A059682FF3E,-620,48,1,866900000,1572350692.998268
30347A12301D61059682FF58,-627,25,1,866900000,1572350693.000277
E28011700000020D350CABDF,-669,9,1,866900000,1572350693.009429
30347A12301D88C59682FF29,-669,62,1,866900000,1572350693.016669
30347A12301D5C859682FF73,-710,16,1,866900000,1572350693.0218132
30347A125C2729EE759FCEF4,-634,9,1,866900000,1572350693.0266972
E28011700000020D350CABCF,-669,51,1,866900000,1572350693.030647
30347A125C272B859682FF2E,-659,45,1,866900000,1572350693.036638
30347A12301D56059682FF6F,-729,25,1,866900000,1572350693.037625
30347A125C272AC59682FF3B,-719,31,1,866900000,1572350693.0495732
30347A12301D55C59682FF9B,-669,56,1,866900000,1572350693.057481
E28011700000020D350CE1BE,-669,16,1,866900000,1572350693.070125
30347A12301D6BC59682FF67,-754,38,1,866900000,1572350693.0765948
E28011700000020D350CC59F,-687,2,1,866900000,1572350693.079705
