beam_id,epc,frequency,phase,rssi,time,in_box
1,3035345E3C3E44199C832445,866900000,26,-609,1570717179.5221028,0
1,3035345E3C3D12D99C8322F9,866900000,34,-701,1570717179.526006,0
1,3035345E3C3D13199C8322FC,866900000,45,-701,1570717179.5269382,0
1,3035345E3C44B1999C832C91,866900000,43,-669,1570717179.538334,0
1,3035345E3C4694199C832E70,866900000,55,-659,1570717179.543232,0
1,3035345E3C468ED99C832E6E,866900000,23,-641,1570717179.5471609,0
1,3035345E3C4693599C832E6F,866900000,51,-649,1570717179.548224,0
1,E2806894000040020365188D,866900000,48,-598,1570717179.56424,1
1,E2806894000040020364F88D,866900000,39,-460,1570717179.573132,1
1,3035345E3C44B1999C832C93,866900000,32,-680,1570717179.576982,0
1,E2806894000040020365148D,866900000,25,-529,1570717179.5802119,1
1,E28068940000400203650C8D,866900000,52,-453,1570717179.5879831,1
1,3035345E3C3CBE199C8322B9,866900000,11,-694,1570717179.607172,0
1,3035345E3C3E59599C83249A,866900000,61,-669,1570717179.612332,0
1,3035345E3C3D13D99C83231A,866900000,7,-710,1570717179.61735,0
0,3035345E3C2AFBD99C831462,866900000,6,-598,1570717179.6441472,0
0,E2806894000040020364F88D,866900000,62,-440,1570717179.648201,1
0,3035345E3C3E5AD99C83249B,866900000,20,-634,1570717179.6520011,0
0,3035345E3C1FE7D99C830AE3,866900000,23,-669,1570717179.65797,0
0,E2806894000040020364F48D,866900000,59,-434,1570717179.659957,1
0,E2806894000040020365148D,866900000,25,-538,1570717179.670298,1
0,3035345E3C4693599C832E6F,866900000,61,-627,1570717179.685559,0
0,E2806894000040020365188D,866900000,48,-500,1570717179.6946292,1
0,E2806894000050020365048D,866900000,14,-488,1570717179.6982136,1
0,E2806894000050020365108D,866900000,20,-513,1570717179.702157,1
0,3035345E3C44C5599C832CF9,866900000,59,-701,1570717179.705993,0
0,3035345E3C401FD99C832745,866900000,33,-719,1570717179.7112498,0
0,3035345E3C475C999C832F1F,866900000,54,-680,1570717179.715039,0
0,3035345E3C468ED99C832E6E,866900000,29,-634,1570717179.719981,0
0,E28068940000400203650C8D,866900000,6,-428,1570717179.7239609,1
0,3035345E3C3E44199C832448,866900000,22,-641,1570717179.728958,0
0,3035345E3C43CAD99C832AE5,866900000,58,-741,1570717179.732973,0
0,3035345E3C44B1999C832C90,866900000,46,-680,1570717179.7351522,0
0,E2806894000050020364FC8D,866900000,14,-506,1570717179.746356,1
0,3035345E3C4653599C832E2E,866900000,58,-649,1570717179.7526321,0
0,3035345E3C3E44199C832449,866900000,0,-719,1570717179.7543738,0
0,3035345E3C44B1999C832C91,866900000,31,-669,1570717179.762678,0
0,3035345E3C402F199C83274E,866900000,37,-741,1570717179.766273,0
0,3035345E3C43CBD99C832AE7,866900000,10,-669,1570717179.767138,0
0,3035345E3C3E59599C83249A,866900000,50,-674,1570717179.777152,0
0,E2806894000050020364FC8D,866900000,10,-494,1570717179.789164,1
0,E2806894000050020364F08D,866900000,28,-554,1570717179.794024,1
0,3035345E3C43CBD99C832AE7,866900000,10,-674,1570717179.797997,0
0,E2806894000050020365088D,866900000,37,-460,1570717179.802301,1
0,E2806894000040020365188D,866900000,15,-513,1570717179.8083081,1
0,3035345E3C44B1999C832C90,866900000,35,-641,1570717179.8124099,0
0,3035345E3C1E2E999C830A2C,866900000,32,-674,1570717179.817304,0
0,E2806894000040020364F48D,866900000,60,-434,1570717179.8213592,1
0,3035345E3C3EE6199C832562,866900000,38,-694,1570717179.823277,0
0,3035345E3C3EE6199C832561,866900000,37,-674,1570717179.8332338,0
0,3035345E3C1BC5999C83089F,866900000,26,-669,1570717179.837214,0
0,3035345E3C447F599C832C43,866900000,22,-729,1570717179.8409832,0
0,3035345E3C3E59599C83249A,866900000,14,-674,1570717179.847209,0
0,E2806894000040020364F88D,866900000,48,-368,1570717179.849024,1
0,3035345E3C44B1999C832C91,866900000,15,-669,1570717179.859979,0
0,3035345E3C402F999C832750,866900000,33,-747,1570717179.861943,0
0,3035345E3C3D12D99C8322F8,866900000,56,-701,1570717179.8723118,0
0,E28068940000400203650C8D,866900000,46,-478,1570717179.87605,1
0,3035345E3C44B8199C832CB9,866900000,61,-634,1570717179.8813374,0
0,E2806894000050020365108D,866900000,17,-521,1570717179.887407,1
0,3035345E3C3B8B599C832199,866900000,49,-747,1570717179.8944552,0
0,E2806894000050020365048D,866900000,26,-418,1570717179.897116,1
0,3035345E3C3EE5D99C832560,866900000,17,-620,1570717179.902282,0
0,E2806894000040020365148D,866900000,27,-529,1570717179.907012,1
0,3035345E3C43CAD99C832AE5,866900000,36,-735,1570717179.9099731,0
0,3035345E3C44B1999C832C8E,866900000,1,-754,1570717179.9250839,0
0,3035345E3C43CC199C832AE8,866900000,34,-674,1570717179.933959,0
1,E2806894000050020365088D,866900000,29,-488,1570717179.9535182,1
1,3035345E3C1B76599C83082A,866900000,9,-687,1570717179.957464,0
1,E2806894000040020365188D,866900000,34,-573,1570717179.961403,1
1,E2806894000050020364F08D,866900000,47,-453,1570717179.9652832,1
1,3035345E3C3B8B599C832199,866900000,24,-741,1570717179.969105,0
1,E2806894000040020364F48D,866900000,54,-500,1570717179.9729881,1
1,E2806894000050020365108D,866900000,7,-560,1570717179.977207,1
1,E2806894000050020365048D,866900000,18,-560,1570717179.981042,1
1,30347A1200001B3C33DFEF52,866900000,3,-659,1570717179.984992,0
1,30347A1200001B35C73FFFCB,866900000,23,-620,1570717179.988977,0
1,E2806894000050020364FC8D,866900000,20,-506,1570717179.9929512,1
1,E28068940000400203650C8D,866900000,19,-500,1570717179.996947,1
1,3035345E3C3E59599C83249A,866900000,53,-669,1570717179.998961,0
1,E2806894000040020365148D,866900000,17,-687,1570717180.0071962,1
1,E2806894000040020364F88D,866900000,38,-538,1570717180.014584,1
1,3035345E3C2A677324093E54,866900000,9,-779,1570717180.0292249,0
1,30347A1200001B3C33DFEF52,866900000,58,-649,1570717180.034252,0
1,E2806894000050020364F08D,866900000,47,-453,1570717180.038059,1
1,E2806894000050020364FC8D,866900000,24,-538,1570717180.041975,1
1,3035345E3C3B8B599C832199,866900000,17,-741,1570717180.0472062,0
1,E2806894000050020365088D,866900000,46,-478,1570717180.050953,1
1,3035345E3C2CD8599C83163D,866900000,2,-729,1570717180.055985,0
1,3035345E3C2C9B199C8315E3,866900000,13,-669,1570717180.059971,0
1,E28068940000400203650C8D,866900000,15,-494,1570717180.065954,1
1,E2806894000040020364F88D,866900000,33,-488,1570717180.066944,1
1,E2806894000040020365188D,866900000,25,-573,1570717180.07727,1
1,3035345E3C2C8D6F3C818345,866900000,25,-649,1570717180.0855758,0
1,E2806894000050020365108D,866900000,28,-548,1570717180.090346,1
1,E2806894000040020364F48D,866900000,44,-500,1570717180.094173,1
1,E2806894000050020365048D,866900000,2,-513,1570717180.097166,1
1,3035345E3C3E59599C83249A,866900000,30,-669,1570717180.1091099,0
1,30347A1200001B35C73FFFCB,866900000,7,-649,1570717180.1132536,0
1,E2806894000040020365148D,866900000,37,-598,1570717180.1135461,1
1,3035345E3C3BC5999C8321FC,866900000,7,-754,1570717180.11896,0
0,E2806894000050020365088D,866900000,10,-460,1570717180.1402788,1
0,3034B100F42C2A859682F148,866900000,3,-747,1570717180.1452534,0
0,E2806894000040020364F88D,866900000,29,-513,1570717180.1513524,1
0,E2806894000050020365108D,866900000,2,-494,1570717180.1552262,1
0,E2806894000040020364F48D,866900000,26,-440,1570717180.159338,1
0,E2806894000050020364F08D,866900000,26,-548,1570717180.165282,1
0,E28068940000400203650C8D,866900000,59,-589,1570717180.1682172,1
0,E2806894000040020365148D,866900000,55,-478,1570717180.173027,1
0,E2806894000050020365048D,866900000,63,-428,1570717180.175972,1
0,E2806894000040020365188D,866900000,6,-500,1570717180.184173,1
0,E2806894000050020364FC8D,866900000,19,-358,1570717180.189991,1
0,3035345E403DD6999C8385A2,866900000,23,-694,1570717180.190945,0
0,E2806894000040020365188D,866900000,7,-500,1570717180.2023091,1
0,E2806894000050020365048D,866900000,60,-428,1570717180.206309,1
0,E2806894000050020365088D,866900000,55,-469,1570717180.2102652,1
0,E2806894000050020364FC8D,866900000,15,-368,1570717180.2142289,1
0,3034B100F42C2A859682F148,866900000,60,-770,1570717180.2183092,0
0,E2806894000050020365108D,866900000,14,-478,1570717180.2232606,1
0,E2806894000040020365148D,866900000,59,-469,1570717180.228117,1
0,E2806894000050020364F08D,866900000,24,-529,1570717180.231251,1
0,E2806894000040020364F88D,866900000,14,-566,1570717180.237103,1
0,3035345E403DD6999C8385A2,866900000,15,-710,1570717180.240972,0
0,E2806894000040020364F48D,866900000,27,-488,1570717180.2419481,1
0,E28068940000400203650C8D,866900000,47,-620,1570717180.252086,1
1,E2806894000050020365108D,866900000,1,-513,1570717180.269136,1
1,E2806894000050020365088D,866900000,27,-428,1570717180.2732608,1
1,E2806894000040020365148D,866900000,51,-548,1570717180.2772038,1
1,E28068940000400203650C8D,866900000,63,-506,1570717180.282261,1
1,E2806894000050020364F08D,866900000,55,-446,1570717180.2862859,1
1,E2806894000050020364FC8D,866900000,2,-529,1570717180.2903838,1
1,3035345E3C2A677324093E54,866900000,56,-729,1570717180.3002038,0
1,E2806894000040020364F88D,866900000,9,-460,1570717180.3041012,1
1,E2806894000050020365048D,866900000,52,-521,1570717180.3089886,1
1,E2806894000040020365188D,866900000,23,-560,1570717180.314199,1
1,E2806894000040020364F48D,866900000,15,-506,1570717180.31898,1
1,3035345E3C1BD4599C8308A5,866900000,4,-741,1570717180.3239212,0
1,30347A1200001AABFFBFF3EF,866900000,57,-680,1570717180.3339381,0
1,3035345E3C2A677324093E54,866900000,51,-741,1570717180.351177,0
1,E2806894000050020365108D,866900000,57,-538,1570717180.353343,1
1,E2806894000050020364F08D,866900000,46,-460,1570717180.358309,1
1,E2806894000040020364F48D,866900000,15,-500,1570717180.3618789,1
1,E2806894000040020364F88D,866900000,8,-460,1570717180.3663714,1
1,E2806894000050020365088D,866900000,17,-460,1570717180.371104,1
1,E28068940000400203650C8D,866900000,57,-513,1570717180.371924,1
1,3035345E3C1BD4599C8308A5,866900000,62,-741,1570717180.3830788,0
1,30347A1200001AABFFBFF3EF,866900000,54,-680,1570717180.383949,0
1,E2806894000040020365148D,866900000,52,-589,1570717180.39195,1
1,E2806894000050020365048D,866900000,47,-529,1570717180.3979301,1
1,E2806894000040020365188D,866900000,12,-581,1570717180.40396,1
1,3035345E3C4116199C8328C4,866900000,17,-674,1570717180.408972,0
0,E2806894000040020364F48D,866900000,44,-494,1570717180.426538,1
0,E2806894000040020365148D,866900000,48,-529,1570717180.4303038,1
0,E2806894000050020365088D,866900000,9,-521,1570717180.4342382,1
0,E2806894000040020365188D,866900000,44,-494,1570717180.44109,1
0,E2806894000040020364F88D,866900000,33,-506,1570717180.4480948,1
0,3035345E403DD6999C8385A2,866900000,51,-701,1570717180.452957,0
0,E2806894000050020365108D,866900000,36,-506,1570717180.4569411,1
0,3034B100F42C2A859682F148,866900000,28,-770,1570717180.460949,0
0,E28068940000400203650C8D,866900000,59,-589,1570717180.465926,1
0,E2806894000050020365048D,866900000,47,-418,1570717180.467958,1
0,E2806894000050020364F08D,866900000,21,-627,1570717180.480295,1
0,E2806894000050020365108D,866900000,27,-513,1570717180.4854012,1
0,E2806894000040020365148D,866900000,36,-538,1570717180.4895198,1
0,E2806894000050020365048D,866900000,48,-418,1570717180.494314,1
0,E2806894000050020365088D,866900000,19,-513,1570717180.5011618,1
0,E2806894000040020364F48D,866900000,29,-478,1570717180.503989,1
0,E2806894000050020364FC8D,866900000,16,-386,1570717180.507966,1
0,3035345E403DD6999C8385A3,866900000,44,-710,1570717180.512209,0
0,E2806894000040020364F88D,866900000,41,-453,1570717180.516986,1
0,E2806894000050020364F08D,866900000,36,-669,1570717180.521993,1
0,E2806894000040020365188D,866900000,39,-500,1570717180.524004,1
0,E28068940000400203650C8D,866900000,15,-566,1570717180.531013,1
1,3035345E3C3B8B599C832199,866900000,18,-729,1570717180.54819,0
1,E2806894000050020364FC8D,866900000,51,-538,1570717180.552425,1
1,E2806894000050020364F08D,866900000,26,-488,1570717180.558578,1
1,E2806894000050020365108D,866900000,51,-609,1570717180.559139,1
1,3035345E3C2C8D6F3C818345,866900000,30,-669,1570717180.5682411,0
1,E2806894000050020365048D,866900000,11,-554,1570717180.573062,1
1,3035345E3C3E59599C83249A,866900000,55,-674,1570717180.576961,0
1,E2806894000040020364F88D,866900000,44,-589,1570717180.5821152,1
1,E2806894000050020365088D,866900000,25,-506,1570717180.585966,1
1,E2806894000040020364F48D,866900000,24,-488,1570717180.5909789,1
1,E28068940000400203650C8D,866900000,19,-548,1570717180.5929668,1
1,30347A1200001B35C73FFFCB,866900000,23,-627,1570717180.603294,0
1,E2806894000040020365188D,866900000,14,-589,1570717180.607063,1
1,3035345E3C1B76599C83082A,866900000,5,-687,1570717180.617262,0
1,E2806894000050020364F08D,866900000,33,-500,1570717180.622307,1
1,3035345E3C3B8B599C832199,866900000,16,-779,1570717180.626328,0
1,E2806894000050020365108D,866900000,48,-609,1570717180.632256,1
1,E2806894000050020364FC8D,866900000,47,-494,1570717180.6361556,1
1,E2806894000040020364F48D,866900000,26,-488,1570717180.6399689,1
1,E2806894000050020365088D,866900000,22,-538,1570717180.643986,1
