beam_id,epc,frequency,phase,rssi,time,in_box
0,E2806894000050020364FC8D,866900000,8,-729,1570717288.7960908,1
0,E28068100000003931D50CEE,866900000,19,-719,1570717288.800068,0
0,3035345E3C3E44199C832449,866900000,36,-747,1570717288.8043141,0
0,E2806894000040020365148D,866900000,23,-680,1570717288.806226,1
0,E2806894000050020365048D,866900000,16,-614,1570717288.813249,1
0,3035345E403DBDD99C838553,866900000,1,-735,1570717288.8242614,0
0,E28068100000003931D4F27C,866900000,59,-710,1570717288.828049,0
0,E2806894000050020364F08D,866900000,16,-434,1570717288.836195,1
0,E28068100000003931D50CEE,866900000,21,-710,1570717288.840061,0
0,3035345E3C3CBE199C8322B9,866900000,58,-674,1570717288.8460288,0
0,E2806894000040020364F88D,866900000,53,-538,1570717288.8514268,1
0,3035345E3C44B8199C832CB9,866900000,27,-669,1570717288.855202,0
0,E28068100000003931D4F27C,866900000,57,-719,1570717288.859321,0
0,E2806894000050020365088D,866900000,30,-478,1570717288.8632991,1
0,E2806894000050020364FC8D,866900000,16,-701,1570717288.8672938,1
0,E2806894000040020365188D,866900000,55,-513,1570717288.871351,1
0,E2806894000040020365148D,866900000,35,-674,1570717288.876679,1
0,E28068940000400203650C8D,866900000,11,-548,1570717288.881386,1
0,3035345E3C44B1999C832C8E,866900000,2,-770,1570717288.886492,0
0,3035345E403DBDD99C838553,866900000,61,-719,1570717288.893195,0
0,3035345E3C3E59599C83249A,866900000,16,-694,1570717288.8970828,0
0,E2806894000050020365108D,866900000,41,-573,1570717288.9042132,1
0,E2806894000040020364F48D,866900000,55,-620,1570717288.909066,1
0,E2806894000050020365048D,866900000,16,-620,1570717288.919132,1
1,E2806894000050020364FC8D,866900000,48,-573,1570717288.9367151,1
1,E28068940000400203650C8D,866900000,59,-469,1570717288.941441,1
1,E2806894000040020364F48D,866900000,40,-434,1570717288.94851,1
1,E2806894000040020364F88D,866900000,59,-460,1570717288.952491,1
1,E2806894000050020365088D,866900000,37,-641,1570717288.956331,1
1,30347A1200001B3C33DFEF52,866900000,7,-634,1570717288.96019,0
1,E2806894000040020365148D,866900000,17,-513,1570717288.9640489,1
1,E2806894000050020365048D,866900000,6,-548,1570717288.9693062,1
1,3035345E3C3E59599C83249A,866900000,34,-659,1570717288.973067,0
1,3035345E3C44B8199C832CB9,866900000,26,-627,1570717288.977062,0
1,3035345E3C459F999C832DAA,866900000,42,-581,1570717288.978059,0
1,3035345E3C4596999C832DA7,866900000,19,-694,1570717288.9913359,0
1,E2806894000050020364F08D,866900000,7,-614,1570717288.996486,1
1,3035345E3C43E2D99C832B07,866900000,33,-614,1570717288.999443,0
1,E2806894000040020365188D,866900000,61,-719,1570717289.008692,1
1,3035345E3C475A599C832F1E,866900000,52,-694,1570717289.012594,0
1,3035345E3C434FD99C832A45,866900000,43,-735,1570717289.017727,0
1,3035345E3C4432199C832B74,866900000,10,-735,1570717289.0215151,0
1,3035345E3C4597999C832DA9,866900000,6,-609,1570717289.025227,0
1,3035345E3C3BC5999C8321FC,866900000,62,-754,1570717289.0312908,0
1,3035345E3C44B1999C832C8E,866900000,3,-747,1570717289.0350466,0
1,3035345E3C468ED99C832E6E,866900000,41,-634,1570717289.0360794,0
1,3035345E3C3CBE199C8322B9,866900000,44,-701,1570717289.0460749,0
1,30347A1200001B35C73FFFCB,866900000,37,-634,1570717289.050055,0
1,3035345E3C3D12D99C8322F9,866900000,11,-735,1570717289.0520759,0
1,3035345E3C4684999C832E6C,866900000,15,-649,1570717289.069618,0
1,E2806894000040020364F48D,866900000,37,-453,1570717289.073384,1
1,3035345E3C459F999C832DAA,866900000,46,-598,1570717289.077643,0
1,E2806894000040020364F88D,866900000,59,-469,1570717289.0814831,1
1,E2806894000040020365148D,866900000,19,-513,1570717289.0863981,1
1,3035345E3C2AFBD99C831461,866900000,25,-627,1570717289.088346,0
1,3035345E3C4597999C832DA9,866900000,5,-614,1570717289.09625,0
1,E28068940000400203650C8D,866900000,0,-446,1570717289.1032538,1
1,30347A1200001B3C33DFEF52,866900000,6,-649,1570717289.107059,0
1,E2806894000050020364F08D,866900000,51,-598,1570717289.111051,1
1,3035345E3C3E44199C832447,866900000,8,-589,1570717289.119045,0
1,3035345E3C4693599C832E6F,866900000,62,-634,1570717289.1230009,0
1,3035345E3C3E44199C832448,866900000,43,-589,1570717289.1274161,0
1,E2806894000050020365048D,866900000,61,-538,1570717289.132361,1
1,3035345E3C475A199C832F1D,866900000,21,-694,1570717289.1364,0
1,3035345E3C43E2D99C832B07,866900000,23,-634,1570717289.140276,0
1,3035345E3C3E44199C832446,866900000,52,-581,1570717289.146379,0
1,3035345E3C3D13D99C832316,866900000,30,-659,1570717289.1514661,0
1,3035345E3C45A2D99C832DAB,866900000,38,-609,1570717289.156404,0
1,3035345E3C3E59599C83249A,866900000,47,-659,1570717289.1702158,0
1,3035345E3C4597599C832DA8,866900000,34,-614,1570717289.177071,0
1,3035345E3C4751D99C832F1A,866900000,16,-735,1570717289.1830342,0
1,3035345E3C44B1999C832C8E,866900000,52,-779,1570717289.189,0
1,3035345E3C3E44199C83244A,866900000,5,-762,1570717289.1933386,0
1,3035345E3C468ED99C832E6E,866900000,30,-634,1570717289.1995578,0
1,3035345E3C3D98999C832386,866900000,8,-779,1570717289.203701,0
1,E2806894000050020364FC8D,866900000,22,-548,1570717289.2085278,1
1,3035345E3C3D13D99C83231A,866900000,40,-687,1570717289.214541,0
1,3035345E3C4759D99C832F1B,866900000,56,-719,1570717289.2195368,0
1,3035345E3C3E44199C832445,866900000,40,-609,1570717289.2253199,0
1,E2806894000050020365088D,866900000,4,-609,1570717289.2300868,1
1,3035345E3C3E44199C832449,866900000,29,-701,1570717289.235224,0
1,3035345E3C3B8B599C832199,866900000,57,-754,1570717289.240056,0
1,3035345E3C3D12D99C8322F8,866900000,3,-680,1570717289.2440152,0
1,3035345E3C4447999C832B9F,866900000,58,-701,1570717289.251991,0
1,3035345E3C475A199C832F1C,866900000,31,-694,1570717289.2569866,0
1,3035345E3C4432199C832B74,866900000,4,-719,1570717289.260385,0
1,3035345E3C3EE171312231E5,866900000,42,-687,1570717289.269335,0
1,3035345E3C3CBE199C8322B9,866900000,6,-710,1570717289.2745779,0
1,3035345E3C434FD99C832A45,866900000,3,-701,1570717289.278336,0
1,E2806894000040020365188D,866900000,53,-710,1570717289.283364,1
1,3035345E3C4596999C832DA7,866900000,12,-719,1570717289.2914062,0
0,E2806894000050020365088D,866900000,55,-538,1570717289.31617,1
0,E28068940000400203650C8D,866900000,34,-494,1570717289.3200572,1
0,E28068100000003931D4F50E,866900000,24,-719,1570717289.325044,0
0,3035345E3C4447999C832B9F,866900000,50,-701,1570717289.3290448,0
0,3035345E3C4597599C832DA8,866900000,9,-680,1570717289.332934,0
0,E2806894000040020364F48D,866900000,6,-614,1570717289.338291,1
0,E2806894000050020365108D,866900000,36,-488,1570717289.349663,1
0,E2806894000040020364F88D,866900000,40,-669,1570717289.3534212,1
0,E28068100000003931D4F2A4,866900000,33,-719,1570717289.35745,0
0,E2806894000050020364F08D,866900000,19,-418,1570717289.359231,1
0,3035345E3C3D13D99C832315,866900000,48,-680,1570717289.368289,0
0,3035345E3C2B40999C8314BE,866900000,31,-710,1570717289.3720589,0
0,3035345E3C3EE171312231E5,866900000,28,-659,1570717289.3770306,0
0,3035345E3C3D13D99C83231A,866900000,19,-669,1570717289.3820062,0
0,E28068100000003931D4F27C,866900000,21,-719,1570717289.3870099,0
0,E2806894000040020365148D,866900000,40,-649,1570717289.399341,1
0,3035345E3C3B8B599C832199,866900000,49,-735,1570717289.403401,0
0,3035345E3C3E44199C832449,866900000,62,-719,1570717289.410652,0
0,3035345E403DBDD99C838553,866900000,12,-747,1570717289.414433,0
0,3035345E3C3CBE199C8322B9,866900000,51,-694,1570717289.4152386,0
0,3035345E3C434FD99C832A45,866900000,39,-770,1570717289.424491,0
0,3035345E3C3E59599C83249A,866900000,46,-649,1570717289.428166,0
0,3035345E3C3D13D99C832316,866900000,49,-649,1570717289.431042,0
0,E2806894000040020365188D,866900000,14,-500,1570717289.444169,1
0,E2806894000040020365188D,866900000,16,-500,1570717289.4530098,1
0,3035345E3C3E44199C832449,866900000,55,-719,1570717289.457012,0
0,3035345E3C43CC999C832AEE,866900000,51,-627,1570717289.461408,0
0,3035345E3C3D9DD99C832388,866900000,7,-729,1570717289.4708748,0
0,3035345E3C44B1999C832C93,866900000,39,-674,1570717289.4758544,0
0,E2806894000050020365088D,866900000,62,-573,1570717289.480718,1
0,3035345E3C2126199C830BA7,866900000,40,-680,1570717289.4848168,0
0,E28068940000400203650C8D,866900000,57,-453,1570717289.488356,1
0,3035345E3C3D13D99C832315,866900000,32,-687,1570717289.493192,0
0,3035345E3C3B8B599C832199,866900000,42,-719,1570717289.4970582,0
0,E2806894000050020364F08D,866900000,30,-418,1570717289.501316,1
0,3035345E3C1B71D99C830828,866900000,27,-674,1570717289.5040262,0
0,3035345E3C434FD99C832A45,866900000,46,-754,1570717289.519125,0
0,E2806894000050020365108D,866900000,11,-428,1570717289.5263536,1
0,E2806894000040020364F88D,866900000,26,-566,1570717289.5313392,1
0,E2806894000040020364F48D,866900000,39,-627,1570717289.545738,1
0,E2806894000040020365148D,866900000,63,-609,1570717289.549474,1
0,3035345E3C44B1999C832C90,866900000,5,-680,1570717289.5563679,0
0,3035345E3C2B40999C8314BE,866900000,28,-735,1570717289.5631359,0
0,3035345E3C3D13D99C83231A,866900000,4,-701,1570717289.565021,0
0,3035345E3C4694199C832E70,866900000,21,-659,1570717289.576206,0
1,3035345E3C2AFBD99C831461,866900000,42,-634,1570717289.595228,0
1,E2806894000040020364F88D,866900000,48,-614,1570717289.599484,1
1,3035345E3C3E42999C832430,866900000,3,-694,1570717289.6031911,0
1,E2806894000050020364F08D,866900000,16,-418,1570717289.607326,1
1,E28068940000400203650C8D,866900000,45,-554,1570717289.612648,1
1,3035345E3C3E34D99C83242F,866900000,33,-729,1570717289.616637,0
1,E2806894000050020365048D,866900000,62,-469,1570717289.6203651,1
1,E2806894000050020364FC8D,866900000,44,-506,1570717289.62438,1
1,E2806894000040020365188D,866900000,33,-440,1570717289.6280682,1
1,E2806894000040020364F48D,866900000,35,-560,1570717289.633129,1
1,3035345E3C3E42D99C832431,866900000,42,-680,1570717289.642138,0
1,3035345E3C3B8B599C832199,866900000,26,-729,1570717289.650072,0
1,3035345E3C1B76599C83082A,866900000,13,-687,1570717289.654002,0
1,3035345E3C2CD8599C83163D,866900000,13,-719,1570717289.6631198,0
1,E2806894000050020365108D,866900000,46,-418,1570717289.666067,1
1,3035345E3C1BD4599C8308A5,866900000,7,-719,1570717289.677212,0
1,3035345E3C3AA4599C8320A8,866900000,22,-669,1570717289.681149,0
1,3035345E3C3AA1D99C8320A2,866900000,47,-762,1570717289.6832118,0
1,3035345E3C3AA1D99C8320A1,866900000,63,-741,1570717289.696199,0
1,E2806894000050020365088D,866900000,58,-614,1570717289.705249,1
1,3035345E3C3AA6999C8320D1,866900000,5,-701,1570717289.709088,0
1,3035345E3C1B71D99C830828,866900000,9,-719,1570717289.716057,0
1,3035345E3C43EED99C832B10,866900000,13,-680,1570717289.717,0
1,3035345E3C3E44199C832449,866900000,36,-741,1570717289.726024,0
1,3035345E3C1B72599C830829,866900000,45,-680,1570717289.7292259,0
1,3035345E3C4116199C8328C4,866900000,61,-680,1570717289.737288,0
1,3035345E3C2AFBD99C831460,866900000,10,-627,1570717289.7543368,0
1,E2806894000050020365108D,866900000,38,-434,1570717289.758324,1
1,E28068940000400203650C8D,866900000,61,-500,1570717289.767225,1
1,3035345E3C1B76599C83082A,866900000,26,-687,1570717289.771175,0
1,E2806894000040020365188D,866900000,40,-460,1570717289.7750242,1
1,3035345E3C2A677324093E54,866900000,2,-770,1570717289.7790391,0
1,3035345E3C3BC5999C8321FC,866900000,54,-735,1570717289.7830431,0
1,3035345E3C3B89599C832193,866900000,47,-649,1570717289.787999,0
1,3035345E3C3AA4599C8320A8,866900000,42,-674,1570717289.792431,0
1,3035345E3C2C8D6F3C818345,866900000,58,-659,1570717289.7981794,0
1,3035345E3C3B8B599C832199,866900000,8,-729,1570717289.802401,0
1,3035345E3C4462D99C832BF5,866900000,46,-649,1570717289.806352,0
1,E2806894000050020364F08D,866900000,57,-409,1570717289.810392,1
1,3035345E3C4116199C8328C4,866900000,15,-680,1570717289.815406,0
1,E2806894000040020364F88D,866900000,55,-548,1570717289.8213189,1
1,3035345E3C2AFBD99C831461,866900000,15,-609,1570717289.825323,0
1,3035345E3C1BD4599C8308A5,866900000,43,-710,1570717289.8291461,0
1,E2806894000040020364F48D,866900000,3,-506,1570717289.833044,1
1,E2806894000050020365048D,866900000,26,-460,1570717289.8382232,1
1,E2806894000050020365088D,866900000,48,-598,1570717289.8420448,1
1,3035345E3C43EED99C832B10,866900000,58,-674,1570717289.844061,0
1,E2806894000050020364FC8D,866900000,63,-506,1570717289.851027,1
1,3035345E3C2AFBD99C83145F,866900000,1,-641,1570717289.8599732,0
1,3035345E3C3AA6999C8320D1,866900000,55,-710,1570717289.864029,0
1,3035345E3C3E59599C83249A,866900000,37,-659,1570717289.864347,0
