beam_id,epc,frequency,phase,rssi,time,in_box
1,3035345E3C468E999C832E6D,866900000,15,-620,1570717139.6478949,0
1,E2806894000040020365148D,866900000,6,-521,1570717139.6518948,1
1,E28068940000400203650C8D,866900000,15,-446,1570717139.65592,1
1,E2806894000040020365188D,866900000,61,-609,1570717139.660053,1
1,3035345E3C3D94D99C832383,866900000,27,-719,1570717139.664115,0
1,E2806894000040020364F88D,866900000,6,-428,1570717139.668188,1
1,E2806894000050020365048D,866900000,25,-548,1570717139.67223,1
1,E2806894000040020364F48D,866900000,26,-440,1570717139.6760712,1
1,3035345E3C4759D99C832F1B,866900000,19,-701,1570717139.680131,0
1,E2806894000050020364FC8D,866900000,44,-506,1570717139.68701,1
1,3035345E3C4462D99C832BF5,866900000,12,-649,1570717139.6940699,0
1,3035345E3C4684999C832E6B,866900000,47,-641,1570717139.695918,0
1,3035345E3C4597599C832DA8,866900000,1,-609,1570717139.706913,0
1,E2806894000050020365108D,866900000,29,-627,1570717139.711859,1
1,3035345E3C468ED99C832E6E,866900000,6,-609,1570717139.71596,0
1,3035345E3C46EED99C832EF0,866900000,47,-729,1570717139.719834,0
1,3035345E3C4596999C832DA7,866900000,44,-719,1570717139.725801,0
1,3035345E3C46C7999C832ED6,866900000,60,-674,1570717139.7301269,0
1,3035345E3C45A2D99C832DAB,866900000,61,-609,1570717139.734262,0
1,E2806894000050020364F08D,866900000,7,-478,1570717139.7394118,1
1,3035345E3C4751D99C832F1A,866900000,33,-710,1570717139.744499,0
1,3035345E3C4694199C832E70,866900000,32,-634,1570717139.750144,0
1,3035345E3C43CC999C832AEE,866900000,6,-641,1570717139.754018,0
1,3035345E3C3E44199C83244A,866900000,25,-719,1570717139.7569249,0
1,3035345E3C2126199C830BA7,866900000,39,-669,1570717139.767065,0
1,3035345E3C3D98999C832386,866900000,38,-741,1570717139.7718868,0
1,3035345E3C3E44199C832449,866900000,44,-687,1570717139.77387,0
1,3035345E3C3D94D99C832384,866900000,2,-729,1570717139.785894,0
1,3035345E3C475A199C832F1C,866900000,46,-680,1570717139.789818,0
1,3035345E3C434FD99C832A45,866900000,0,-735,1570717139.790792,0
1,3035345E3C3E78199C8324E8,866900000,5,-729,1570717139.8060539,0
1,3035345E3C3CBE199C8322B9,866900000,37,-719,1570717139.812062,0
1,3035345E3C475A199C832F1D,866900000,28,-674,1570717139.81903,0
1,3035345E3C4597999C832DA9,866900000,0,-620,1570717139.8193061,0
1,3035345E3C3E44199C832447,866900000,2,-598,1570717139.8261712,0
1,E2806894000040020364F88D,866900000,43,-548,1570717139.8399699,1
1,3035345E3C45A2D99C832DAB,866900000,24,-609,1570717139.8448641,0
1,E2806894000040020365188D,866900000,51,-538,1570717139.846817,1
1,3035345E3C475A199C832F1C,866900000,28,-694,1570717139.8571148,0
1,3035345E3C1BD4599C8308A5,866900000,43,-701,1570717139.868412,0
1,3035345E3C434FD99C832A45,866900000,45,-779,1570717139.8735194,0
1,3035345E3C44B1999C832C91,866900000,20,-701,1570717139.877335,0
1,E2806894000040020364F48D,866900000,28,-521,1570717139.881197,1
1,E2806894000050020364FC8D,866900000,55,-500,1570717139.8860831,1
1,3035345E3C475A199C832F1D,866900000,0,-701,1570717139.891949,0
1,3035345E3C4693599C832E6F,866900000,24,-649,1570717139.89721,0
1,3035345E3C4597599C832DA8,866900000,1,-659,1570717139.9059222,0
1,E2806894000050020364F08D,866900000,23,-418,1570717139.913908,1
1,3035345E3C3E59599C83249A,866900000,33,-634,1570717139.9191759,0
1,3035345E3C3B8B599C832199,866900000,42,-747,1570717139.9241338,0
1,3035345E3C3EE171312231E5,866900000,21,-669,1570717139.9290571,0
1,3035345E3C4462D99C832BF5,866900000,12,-641,1570717139.9351401,0
1,3035345E3C4751D99C832F1A,866900000,4,-754,1570717139.939224,0
1,E2806894000050020365108D,866900000,44,-453,1570717139.943258,1
1,E2806894000050020365048D,866900000,59,-478,1570717139.956974,1
1,E28068940000400203650C8D,866900000,6,-521,1570717139.958858,1
1,3035345E3C3E44199C832449,866900000,52,-719,1570717139.9680018,0
1,3035345E3C3D13D99C83231A,866900000,8,-659,1570717139.9728901,0
1,3035345E3C4759D99C832F1B,866900000,41,-719,1570717139.986142,0
1,3035345E3C3E44199C83244A,866900000,45,-729,1570717139.9869282,0
0,E2806894000050020365108D,866900000,12,-440,1570717140.0084312,1
0,E2806894000050020364F08D,866900000,25,-409,1570717140.012326,1
0,E28068940000400203650C8D,866900000,56,-453,1570717140.0161226,1
0,E2806894000050020364FC8D,866900000,26,-609,1570717140.020999,1
0,E2806894000040020365188D,866900000,33,-460,1570717140.0248902,1
0,3035345E3C3E59599C83249A,866900000,19,-687,1570717140.029074,0
0,E2806894000040020364F88D,866900000,18,-538,1570717140.033818,1
0,E2806894000050020365048D,866900000,2,-573,1570717140.037868,1
0,3035345E3C3D13D99C83231A,866900000,32,-680,1570717140.04889,0
0,3035345E3C4693599C832E6F,866900000,36,-627,1570717140.0508099,0
0,3035345E3C1B71D99C830828,866900000,34,-701,1570717140.0590851,0
0,E2806894000040020364F48D,866900000,16,-589,1570717140.0654562,1
0,E2806894000050020365088D,866900000,52,-573,1570717140.06912,1
0,3035345E3C1B9F199C83085F,866900000,52,-710,1570717140.0711448,0
0,3035345E3C44B1999C832C91,866900000,35,-694,1570717140.0811381,0
0,3035345E3C1B8B599C830844,866900000,41,-719,1570717140.0831141,0
0,3035345E403DBDD99C838553,866900000,29,-754,1570717140.0909839,0
0,3035345E3C3D13D99C832316,866900000,18,-669,1570717140.095071,0
0,3035345E3C3B8B599C832199,866900000,58,-770,1570717140.0958688,0
0,E2806894000040020365188D,866900000,19,-453,1570717140.1108859,1
0,E2806894000040020364F88D,866900000,26,-581,1570717140.11685,1
0,E2806894000050020365048D,866900000,11,-566,1570717140.122185,1
0,E2806894000050020365088D,866900000,48,-581,1570717140.124187,1
0,30347A1200001B35C73FFFCB,866900000,7,-674,1570717140.134372,0
0,E28068940000400203650C8D,866900000,4,-469,1570717140.137433,1
0,E2806894000050020364F08D,866900000,14,-418,1570717140.1464438,1
0,E2806894000040020365148D,866900000,55,-641,1570717140.152089,1
0,E2806894000050020365108D,866900000,55,-453,1570717140.155956,1
0,3035345E3C3E59599C83249A,866900000,21,-659,1570717140.1598248,0
0,E2806894000040020364F48D,866900000,39,-634,1570717140.1679866,1
0,E2806894000050020364FC8D,866900000,55,-609,1570717140.1698306,1
0,3035345E3C3D13D99C83231A,866900000,7,-680,1570717140.177845,0
0,3035345E3C3B8B599C832199,866900000,53,-754,1570717140.188168,0
1,E2806894000040020365188D,866900000,4,-500,1570717140.2054248,1
1,E2806894000050020364FC8D,866900000,46,-529,1570717140.2089381,1
1,E28068940000400203650C8D,866900000,59,-446,1570717140.2128448,1
1,E2806894000050020365108D,866900000,49,-478,1570717140.217054,1
1,E2806894000050020364F08D,866900000,37,-453,1570717140.220901,1
1,3035345E3C3B8C599C83219A,866900000,7,-627,1570717140.2280688,0
1,3035345E3C3B8CD99C83219D,866900000,5,-649,1570717140.229876,0
1,3035345E3C43F0599C832B11,866900000,37,-669,1570717140.237845,0
1,3035345E3C3AA6999C8320D1,866900000,15,-694,1570717140.241842,0
1,3035345E3C1B76599C83082A,866900000,8,-680,1570717140.246797,0
1,3035345E3C4597599C832DA8,866900000,26,-659,1570717140.250838,0
1,3035345E3C3B8B599C832199,866900000,12,-729,1570717140.2547688,0
1,3035345E3C43FC599C832B17,866900000,11,-669,1570717140.260937,0
1,3035345E3C3B93D99C83219F,866900000,44,-641,1570717140.268419,0
1,3035345E3C3B8C999C83219B,866900000,6,-627,1570717140.272318,0
1,E2806894000040020364F48D,866900000,9,-500,1570717140.276508,1
1,3035345E3C3B8C999C83219C,866900000,60,-694,1570717140.280172,0
1,E2806894000040020364F88D,866900000,62,-488,1570717140.287957,1
1,E2806894000050020365088D,866900000,59,-649,1570717140.29282,1
1,3035345E3C3D13D99C832315,866900000,34,-669,1570717140.297067,0
1,E2806894000050020365048D,866900000,35,-453,1570717140.308873,1
1,3035345E3C3D13D99C83231A,866900000,17,-680,1570717140.309826,0
1,3035345E3C1B72599C830829,866900000,54,-659,1570717140.32217,0
1,E2806894000040020364F88D,866900000,5,-469,1570717140.3393931,1
1,E2806894000050020365108D,866900000,21,-521,1570717140.343193,1
1,E2806894000050020364F08D,866900000,13,-488,1570717140.3480694,1
1,E2806894000050020365048D,866900000,42,-446,1570717140.3520682,1
1,3035345E3C44B1999C832C92,866900000,31,-694,1570717140.355875,0
1,3035345E3C1B8B599C830844,866900000,23,-710,1570717140.359839,0
1,E2806894000040020365188D,866900000,24,-548,1570717140.364039,1
1,E28068940000400203650C8D,866900000,59,-418,1570717140.3678489,1
1,E2806894000050020365088D,866900000,59,-649,1570717140.3748338,1
