epc,rssi,phase,beam_id,frequency,time
E28011700000020D350CAB3F,-719,15,0,866900000,1572350846.663742
E28011700000020D350CABEF,-614,63,0,866900000,1572350846.6684961
E28011700000020D350CABFF,-609,56,0,866900000,1572350846.6805868
E28011700000020D350CABDF,-589,24,0,866900000,1572350846.6843581
E28011700000020D350CE1BE,-687,27,0,866900000,1572350846.69215
E28011700000020D350CC400,-680,24,0,866900000,1572350846.692642
E28011700000020D350CC58F,-680,48,0,866900000,1572350846.702398
E28011700000020D350CAB2F,-762,34,0,866900000,1572350846.705632
E28011700000020D350CC59F,-701,17,0,866900000,1572350846.705915
E28011700000020D350CABCF,-719,40,0,866900000,1572350846.712714
E28011700000020D350CABEF,-609,58,1,866900000,1572350846.733636
E28011700000020D350CABDF,-566,18,1,866900000,1572350846.737421
E28011700000020D350CC58F,-694,21,1,866900000,1572350846.742448
E28011700000020D350CE1BE,-754,16,1,866900000,1572350846.746444
E28011700000020D350CABFF,-598,45,1,866900000,1572350846.7483768
E28011700000020D350CAB3F,-710,33,1,866900000,1572350846.758223
E28011700000020D350CC59F,-659,40,1,866900000,1572350846.761536
E28011700000020D350CC400,-701,11,1,866900000,1572350846.767544
E28011700000020D350CAB2F,-674,28,1,866900000,1572350846.7688339
E28011700000020D350CABCF,-719,32,1,866900000,1572350846.7785046
E28011700000020D350CABDF,-581,6,1,866900000,1572350846.786392
E28011700000020D350CAB2F,-659,27,1,866900000,1572350846.796674
E28011700000020D350CABFF,-609,32,1,866900000,1572350846.800577
E28011700000020D350CABEF,-627,51,1,866900000,1572350846.805443
E28011700000020D350CE1BE,-754,7,1,866900000,1572350846.812494
E28011700000020D350CC400,-710,5,1,866900000,1572350846.815424
E28011700000020D350CC58F,-680,2,1,866900000,1572350846.827589
E28011700000020D350CC59F,-674,28,1,866900000,1572350846.83488
E28011700000020D350CABEF,-649,51,0,866900000,1572350846.8455944
E28011700000020D350CE1BE,-687,7,0,866900000,1572350846.851358
E28011700000020D350CC400,-659,20,0,866900000,1572350846.856711
E28011700000020D350CC59F,-729,51,0,866900000,1572350846.861592
E28011700000020D350CAB2F,-659,49,0,866900000,1572350846.8675258
E28011700000020D350CABDF,-687,46,0,866900000,1572350846.8744168
E28011700000020D350CABFF,-687,63,0,866900000,1572350846.8774009
E28011700000020D350CC400,-649,25,0,866900000,1572350846.8875706
E28011700000020D350CABCF,-710,44,0,866900000,1572350846.8899672
E28011700000020D350CAB3F,-627,37,0,866900000,1572350846.8984706
E28011700000020D350CAB2F,-641,51,0,866900000,1572350846.9035466
E28011700000020D350CABFF,-694,2,0,866900000,1572350846.9084532
E28011700000020D350CABEF,-649,60,0,866900000,1572350846.91438
E28011700000020D350CE1BE,-701,4,0,866900000,1572350846.9184918
E28011700000020D350CC59F,-719,53,0,866900000,1572350846.9246528
E28011700000020D350CABDF,-710,48,0,866900000,1572350846.92558
E28011700000020D350CABCF,-719,50,1,866900000,1572350846.943637
E28011700000020D350CABFF,-627,20,1,866900000,1572350846.947349
E28011700000020D350CC58F,-674,2,1,866900000,1572350846.9514306
E28011700000020D350CABEF,-641,8,1,866900000,1572350846.9569864
E28011700000020D350CE1BE,-770,31,1,866900000,1572350846.961643
E28011700000020D350CAB3F,-741,45,1,866900000,1572350846.965379
E28011700000020D350CAB2F,-598,33,1,866900000,1572350846.9706812
E28011700000020D350CABDF,-598,5,1,866900000,1572350846.976414
E28011700000020D350CC400,-701,56,1,866900000,1572350846.981376
E28011700000020D350CC59F,-669,35,1,866900000,1572350846.984436
E28011700000020D350CC58F,-674,2,1,866900000,1572350846.9974248
E28011700000020D350CAB2F,-589,34,1,866900000,1572350847.000509
E28011700000020D350CABEF,-649,14,1,866900000,1572350847.0093741
E28011700000020D350CC400,-694,63,1,866900000,1572350847.01345
E28011700000020D350CABDF,-609,9,1,866900000,1572350847.0194392
E28011700000020D350CABFF,-634,18,1,866900000,1572350847.025276
E28011700000020D350CABCF,-729,1,1,866900000,1572350847.0295231
E28011700000020D350CAB3F,-701,7,1,866900000,1572350847.0344992
E28011700000020D350CC59F,-669,38,1,866900000,1572350847.039791
E28011700000020D350CE1BE,-687,41,1,866900000,1572350847.046546
E28011700000020D350CC58F,-641,22,0,866900000,1572350847.057885
E28011700000020D350CAB2F,-581,60,0,866900000,1572350847.061504
E28011700000020D350CC400,-634,4,0,866900000,1572350847.0663092
E28011700000020D350CABEF,-634,24,0,866900000,1572350847.070398
E28011700000020D350CC59F,-710,59,0,866900000,1572350847.07649
E28011700000020D350CE1BE,-669,17,0,866900000,1572350847.081459
E28011700000020D350CABFF,-701,52,0,866900000,1572350847.0865886
E28011700000020D350CAB3F,-573,9,0,866900000,1572350847.0891032
E28011700000020D350CABCF,-659,17,0,866900000,1572350847.0986528
E28011700000020D350CABFF,-701,46,0,866900000,1572350847.108551
E28011700000020D350CAB3F,-573,11,0,866900000,1572350847.11249
E28011700000020D350CAB2F,-573,60,0,866900000,1572350847.116401
E28011700000020D350CABEF,-627,31,0,866900000,1572350847.121661
E28011700000020D350CC59F,-710,58,0,866900000,1572350847.12972
E28011700000020D350CABCF,-659,25,0,866900000,1572350847.131467
E28011700000020D350CC400,-620,19,0,866900000,1572350847.140408
E28011700000020D350CE1BE,-669,24,0,866900000,1572350847.145418
E28011700000020D350CC58F,-649,17,0,866900000,1572350847.147458
E28011700000020D350CE1BE,-719,60,1,866900000,1572350847.171512
E28011700000020D350CC59F,-669,43,1,866900000,1572350847.176445
E28011700000020D350CAB2F,-620,29,1,866900000,1572350847.178462
E28011700000020D350CC58F,-729,6,1,866900000,1572350847.18674
E28011700000020D350CABFF,-659,6,1,866900000,1572350847.191607
E28011700000020D350CABDF,-598,15,1,866900000,1572350847.1955
E28011700000020D350CAB3F,-627,15,1,866900000,1572350847.1976461
E28011700000020D350CC400,-641,27,1,866900000,1572350847.209526
E28011700000020D350CABCF,-674,27,1,866900000,1572350847.214432
E28011700000020D350CABEF,-710,58,1,866900000,1572350847.219466
E28011700000020D350CE1BE,-719,58,1,866900000,1572350847.2242231
E28011700000020D350CC59F,-680,47,1,866900000,1572350847.230484
E28011700000020D350CAB3F,-634,16,1,866900000,1572350847.2344382
E28011700000020D350CAB2F,-634,31,1,866900000,1572350847.242559
E28011700000020D350CC400,-634,29,1,866900000,1572350847.24641
E28011700000020D350CABDF,-589,18,1,866900000,1572350847.250344
E28011700000020D350CABFF,-659,5,1,866900000,1572350847.260638
E28011700000020D350CABEF,-729,57,1,866900000,1572350847.26465
E28011700000020D350CC58F,-770,9,1,866900000,1572350847.269365
E28011700000020D350CABCF,-680,29,1,866900000,1572350847.2725449
E28011700000020D350CAB3F,-548,22,0,866900000,1572350847.295709
E28011700000020D350CC58F,-641,22,0,866900000,1572350847.3086562
E28011700000020D350CABEF,-620,40,0,866900000,1572350847.3123431
E28011700000020D350CC59F,-701,2,0,866900000,1572350847.316328
E28011700000020D350CABCF,-669,33,0,866900000,1572350847.320321
E28011700000020D350CAB2F,-560,0,0,866900000,1572350847.324589
E28011700000020D350CC400,-620,23,0,866900000,1572350847.3296301
E28011700000020D350CE1BE,-634,29,0,866900000,1572350847.333451
E28011700000020D350CABFF,-719,51,0,866900000,1572350847.33632
E28011700000020D350CC59F,-701,6,0,866900000,1572350847.353585
E28011700000020D350CC400,-634,18,0,866900000,1572350847.354487
E28011700000020D350CAB2F,-548,6,0,866900000,1572350847.364456
E28011700000020D350CC58F,-634,33,0,866900000,1572350847.3686662
E28011700000020D350CE1BE,-649,29,0,866900000,1572350847.3724768
E28011700000020D350CAB3F,-566,12,0,866900000,1572350847.3764231
E28011700000020D350CABCF,-659,20,0,866900000,1572350847.377378
E28011700000020D350CABEF,-620,37,0,866900000,1572350847.38763
E28011700000020D350CABFF,-719,8,0,866900000,1572350847.391783
E28011700000020D350CE1BE,-719,57,1,866900000,1572350847.410523
E28011700000020D350CAB3F,-779,54,1,866900000,1572350847.414361
E28011700000020D350CABFF,-674,17,1,866900000,1572350847.4195259
E28011700000020D350CC58F,-649,2,1,866900000,1572350847.4256158
E28011700000020D350CAB2F,-566,36,1,866900000,1572350847.429559
E28011700000020D350CC59F,-674,59,1,866900000,1572350847.433356
E28011700000020D350CABCF,-729,28,1,866900000,1572350847.43555
E28011700000020D350CABEF,-634,53,1,866900000,1572350847.4455462
E28011700000020D350CC400,-770,28,1,866900000,1572350847.449383
E28011700000020D350CC58F,-634,8,1,866900000,1572350847.458576
E28011700000020D350CAB2F,-589,38,1,866900000,1572350847.464475
E28011700000020D350CE1BE,-719,59,1,866900000,1572350847.470707
E28011700000020D350CABFF,-701,17,1,866900000,1572350847.474373
E28011700000020D350CABEF,-614,51,1,866900000,1572350847.478441
E28011700000020D350CC59F,-729,57,1,866900000,1572350847.483594
E28011700000020D350CAB3F,-770,35,1,866900000,1572350847.4876099
E28011700000020D350CABCF,-779,40,1,866900000,1572350847.488458
E28011700000020D350CC59F,-687,12,0,866900000,1572350847.5125172
E28011700000020D350CAB2F,-566,23,0,866900000,1572350847.515434
E28011700000020D350CAB3F,-627,24,0,866900000,1572350847.528521
E28011700000020D350CC58F,-609,63,0,866900000,1572350847.533691
E28011700000020D350CABDF,-754,2,0,866900000,1572350847.5384374
E28011700000020D350CE1BE,-627,43,0,866900000,1572350847.541482
E28011700000020D350CABCF,-694,47,0,866900000,1572350847.5455039
E28011700000020D350CABEF,-694,53,0,866900000,1572350847.550442
E28011700000020D350CABFF,-694,12,0,866900000,1572350847.552332
E28011700000020D350CABCF,-680,38,0,866900000,1572350847.56742
E28011700000020D350CC59F,-694,5,0,866900000,1572350847.572819
E28011700000020D350CABFF,-701,13,0,866900000,1572350847.5785382
E28011700000020D350CABDF,-719,45,0,866900000,1572350847.584401
E28011700000020D350CAB2F,-598,8,0,866900000,1572350847.59553
E28011700000020D350CE1BE,-634,42,0,866900000,1572350847.601351
E28011700000020D350CABEF,-719,39,0,866900000,1572350847.606376
E28011700000020D350CAB3F,-659,2,0,866900000,1572350847.611407
E28011700000020D350CC400,-710,55,0,866900000,1572350847.612442
E28011700000020D350CC58F,-614,1,0,866900000,1572350847.619497
E28011700000020D350CABEF,-634,33,1,866900000,1572350847.6405172
E28011700000020D350CABDF,-598,23,1,866900000,1572350847.648514
E28011700000020D350CE1BE,-729,5,1,866900000,1572350847.658797
E28011700000020D350CC58F,-729,15,1,866900000,1572350847.660594
E28011700000020D350CC59F,-770,2,1,866900000,1572350847.666628
E28011700000020D350CABEF,-614,50,1,866900000,1572350847.6844661
E28011700000020D350CC59F,-762,10,1,866900000,1572350847.688875
E28011700000020D350CC58F,-701,27,1,866900000,1572350847.6926901
E28011700000020D350CE1BE,-669,25,1,866900000,1572350847.6987019
E28011700000020D350CABCF,-659,2,0,866900000,1572350847.7155411
E28011700000020D350CC59F,-669,43,0,866900000,1572350847.719407
E28011700000020D350CAB3F,-627,25,0,866900000,1572350847.727648
E28011700000020D350CC58F,-560,33,0,866900000,1572350847.7304869
E28011700000020D350CAB2F,-548,34,0,866900000,1572350847.739358
E28011700000020D350CABFF,-669,59,0,866900000,1572350847.7433949
E28011700000020D350CE1BE,-589,29,0,866900000,1572350847.7436216
E28011700000020D350CC400,-701,21,0,866900000,1572350847.754459
E28011700000020D350CABEF,-719,1,0,866900000,1572350847.7645118
E28011700000020D350CC400,-694,16,0,866900000,1572350847.773042
E28011700000020D350CAB2F,-548,38,0,866900000,1572350847.782403
E28011700000020D350CC58F,-548,41,0,866900000,1572350847.786394
E28011700000020D350CAB3F,-614,34,0,866900000,1572350847.790474
E28011700000020D350CE1BE,-598,37,0,866900000,1572350847.794718
E28011700000020D350CABFF,-669,63,0,866900000,1572350847.7985349
E28011700000020D350CABCF,-649,17,0,866900000,1572350847.8044288
E28011700000020D350CC59F,-680,60,0,866900000,1572350847.807356
E28011700000020D350CABEF,-719,7,0,866900000,1572350847.811423
E28011700000020D350CABDF,-659,8,0,866900000,1572350847.8143628
E28011700000020D350CC400,-729,61,1,866900000,1572350847.8431392
E28011700000020D350CE1BE,-641,46,1,866900000,1572350847.846376
E28011700000020D350CABCF,-770,50,1,866900000,1572350847.850667
E28011700000020D350CABEF,-598,8,1,866900000,1572350847.8557274
E28011700000020D350CABFF,-762,10,1,866900000,1572350847.859597
E28011700000020D350CC59F,-735,22,1,866900000,1572350847.8667488
E28011700000020D350CABDF,-620,33,1,866900000,1572350847.8707519
E28011700000020D350CC58F,-719,10,1,866900000,1572350847.8775141
E28011700000020D350CAB2F,-789,28,1,866900000,1572350847.8805509
E28011700000020D350CC400,-694,55,1,866900000,1572350847.894166
E28011700000020D350CABEF,-627,60,1,866900000,1572350847.8994749
E28011700000020D350CC58F,-735,60,1,866900000,1572350847.905064
E28011700000020D350CABDF,-634,16,1,866900000,1572350847.9055412
E28011700000020D350CE1BE,-674,39,1,866900000,1572350847.9158466
E28011700000020D350CC59F,-719,3,1,866900000,1572350847.920691
E28011700000020D350CABCF,-729,45,1,866900000,1572350847.9215202
E28011700000020D350CABFF,-741,38,1,866900000,1572350847.9296582
E28011700000020D350CC59F,-770,52,0,866900000,1572350847.9498188
E28011700000020D350CABDF,-701,31,0,866900000,1572350847.9537148
E28011700000020D350CABCF,-694,58,0,866900000,1572350847.959501
E28011700000020D350CE1BE,-598,27,0,866900000,1572350847.9645
E28011700000020D350CAB3F,-649,43,0,866900000,1572350847.96985
E28011700000020D350CC400,-779,38,0,866900000,1572350847.9704
E28011700000020D350CC58F,-614,14,0,866900000,1572350847.980489
E28011700000020D350CABEF,-762,13,0,866900000,1572350847.984551
E28011700000020D350CABFF,-729,63,0,866900000,1572350847.987426
E28011700000020D350CC58F,-620,8,0,866900000,1572350848.001566
E28011700000020D350CABCF,-710,55,0,866900000,1572350848.0064769
E28011700000020D350CE1BE,-573,29,0,866900000,1572350848.0106142
E28011700000020D350CABFF,-719,0,0,866900000,1572350848.018661
E28011700000020D350CAB2F,-641,30,0,866900000,1572350848.0206132
E28011700000020D350CABEF,-762,0,0,866900000,1572350848.036133
E28011700000020D350CAB3F,-669,22,0,866900000,1572350848.040567
E28011700000020D350CABDF,-694,1,0,866900000,1572350848.0425036
E28011700000020D350CABDF,-669,33,1,866900000,1572350848.0656
E28011700000020D350CABEF,-719,17,1,866900000,1572350848.0746381
E28011700000020D350CABFF,-735,50,1,866900000,1572350848.0764642
E28011700000020D350CE1BE,-687,53,1,866900000,1572350848.0865679
E28011700000020D350CABCF,-680,44,1,866900000,1572350848.086774
E28011700000020D350CC58F,-779,30,1,866900000,1572350848.092896
E28011700000020D350CABDF,-669,28,1,866900000,1572350848.105948
E28011700000020D350CABEF,-762,20,1,866900000,1572350848.1110454
E28011700000020D350CE1BE,-687,63,1,866900000,1572350848.1154358
E28011700000020D350CABFF,-710,45,1,866900000,1572350848.11854
E28011700000020D350CC400,-687,10,1,866900000,1572350848.123615
E28011700000020D350CC59F,-687,62,1,866900000,1572350848.1286821
E28011700000020D350CABCF,-687,53,1,866900000,1572350848.135421
E28011700000020D350CC58F,-795,3,1,866900000,1572350848.138727
E28011700000020D350CE1BE,-573,57,0,866900000,1572350848.1611352
E28011700000020D350CABCF,-747,19,0,866900000,1572350848.166229
E28011700000020D350CABDF,-710,62,0,866900000,1572350848.1709712
E28011700000020D350CC59F,-701,46,0,866900000,1572350848.176765
E28011700000020D350CAB2F,-609,2,0,866900000,1572350848.176984
E28011700000020D350CC58F,-609,48,0,866900000,1572350848.1830454
E28011700000020D350CAB2F,-609,0,0,866900000,1572350848.19391
E28011700000020D350CE1BE,-554,7,0,866900000,1572350848.1955051
E28011700000020D350CABDF,-710,11,0,866900000,1572350848.2060099
E28011700000020D350CC58F,-598,51,0,866900000,1572350848.2094529
E28011700000020D350CC59F,-669,60,0,866900000,1572350848.211599
E28011700000020D350CABCF,-710,5,0,866900000,1572350848.221844
E28011700000020D350CC59F,-659,24,1,866900000,1572350848.238167
E28011700000020D350CC58F,-659,33,1,866900000,1572350848.248284
E28011700000020D350CE1BE,-634,5,1,866900000,1572350848.2542348
E28011700000020D350CC400,-710,37,1,866900000,1572350848.258909
E28011700000020D350CABFF,-641,14,1,866900000,1572350848.264551
E28011700000020D350CABDF,-680,6,1,866900000,1572350848.269335
E28011700000020D350CABEF,-747,14,1,866900000,1572350848.283537
E28011700000020D350CAB2F,-669,5,1,866900000,1572350848.284298
