beam_id,epc,frequency,phase,rssi,time,in_box
0,3035345E3C3CBE199C8322B9,866900000,39,-687,1570715815.200043,0
0,3035345E3C3D98999C832386,866900000,6,-779,1570715815.2049954,0
0,3035345E3C3D94D99C832384,866900000,31,-741,1570715815.208286,0
1,E28011700000020EC2507056,866900000,9,-521,1570715815.228883,1
1,E28011700000020EC250695C,866900000,53,-478,1570715815.238781,1
1,3035345E3C43CC999C832AEE,866900000,19,-620,1570715815.2458189,0
1,3035345E3C3CBE199C8322B9,866900000,7,-694,1570715815.2507124,0
1,E28011700000020EC2506957,866900000,62,-609,1570715815.2546961,1
1,3035345E3C434FD99C832A45,866900000,2,-729,1570715815.2586648,0
1,E28011700000020EC2506956,866900000,55,-469,1570715815.263792,1
1,E28011700000020EC2507057,866900000,55,-634,1570715815.2688806,1
1,3035345E3C3E44199C832448,866900000,23,-634,1570715815.2728946,0
1,3035345E3C3E78199C8324E8,866900000,57,-747,1570715815.276673,0
1,3035345E3C4445D99C832B96,866900000,63,-762,1570715815.2806466,0
1,3035345E3C44B1999C832C91,866900000,18,-687,1570715815.289521,0
1,E28011700000020EC250715C,866900000,13,-609,1570715815.289769,1
1,E28011700000020EC250705C,866900000,46,-548,1570715815.293959,1
1,E28011700000020EC2506857,866900000,22,-460,1570715815.297994,1
1,3035345E3C3E44199C832446,866900000,37,-598,1570715815.303875,0
1,3035345E3C44B1999C832C92,866900000,7,-687,1570715815.30779,0
1,3035345E3C4597599C832DA8,866900000,16,-634,1570715815.312662,0
1,3035345E3C459F999C832DAA,866900000,26,-620,1570715815.3169081,0
1,3035345E3C2AFBD99C831461,866900000,44,-609,1570715815.321666,0
1,3035345E3C45A2D99C832DAB,866900000,26,-627,1570715815.3256161,0
1,3035345E3C2AFBD99C831462,866900000,27,-627,1570715815.329682,0
1,3035345E3C3E5AD99C83249B,866900000,44,-659,1570715815.335635,0
1,3035345E3C1B72599C830829,866900000,30,-674,1570715815.344341,0
1,3035345E3C475A599C832F1E,866900000,43,-701,1570715815.3560731,0
1,3035345E3C475A199C832F1C,866900000,19,-729,1570715815.3608892,0
1,3035345E3C3E44199C832449,866900000,24,-719,1570715815.362776,0
1,3035345E3C4596999C832DA7,866900000,10,-735,1570715815.371789,0
1,3035345E3C4447999C832B9F,866900000,54,-710,1570715815.3758779,0
1,E28011700000020EC250695D,866900000,62,-687,1570715815.3827784,1
1,E28011700000020EC250705D,866900000,16,-506,1570715815.384644,1
1,3035345E3C3E5AD99C83249B,866900000,47,-659,1570715815.395618,0
1,E28011700000020EC2507056,866900000,16,-538,1570715815.400985,1
1,3035345E3C3E44199C832445,866900000,37,-609,1570715815.4098306,0
1,3035345E3C1B72599C830829,866900000,31,-687,1570715815.4139898,0
1,E28011700000020EC250695D,866900000,8,-719,1570715815.4179149,1
1,E28011700000020EC2506857,866900000,22,-460,1570715815.42299,1
1,E28011700000020EC250705D,866900000,17,-500,1570715815.426906,1
1,3035345E3C3E59599C83249A,866900000,16,-627,1570715815.4307892,0
1,3035345E3C3E44199C832446,866900000,43,-598,1570715815.4379401,0
1,E28011700000020EC250705C,866900000,46,-538,1570715815.441717,1
1,3035345E3C3E44199C832448,866900000,31,-620,1570715815.446653,0
1,3035345E3C45A2D99C832DAB,866900000,34,-614,1570715815.4506712,0
1,3035345E3C4447999C832B9F,866900000,52,-694,1570715815.455673,0
1,3035345E3C3E78199C8324E8,866900000,61,-710,1570715815.459679,0
1,3035345E3C4597999C832DA9,866900000,58,-634,1570715815.463965,0
1,E28011700000020EC2507057,866900000,58,-627,1570715815.467783,1
1,3035345E3C4431D99C832B73,866900000,22,-694,1570715815.472943,0
1,3035345E3C44B1999C832C92,866900000,13,-659,1570715815.476741,0
1,3035345E3C4462D99C832BF5,866900000,41,-641,1570715815.485659,0
1,3035345E3C3CBE199C8322B9,866900000,19,-701,1570715815.495996,0
1,3035345E3C4597599C832DA8,866900000,25,-649,1570715815.5017412,0
1,3035345E3C3D98999C832385,866900000,52,-779,1570715815.506811,0
1,3035345E3C4432199C832B74,866900000,62,-729,1570715815.512641,0
1,E28011700000020EC250695C,866900000,62,-469,1570715815.5156226,1
1,3035345E3C2AFBD99C831460,866900000,14,-649,1570715815.519613,0
1,E28011700000020EC250715C,866900000,37,-609,1570715815.5245912,1
1,3035345E3C2AFBD99C831461,866900000,55,-620,1570715815.531945,0
1,3035345E3C44B1999C832C90,866900000,48,-669,1570715815.53794,0
1,3035345E3C3E44199C832449,866900000,34,-719,1570715815.5443578,0
1,3035345E3C3EE171312231E5,866900000,2,-680,1570715815.548262,0
1,3035345E3C3E44199C832447,866900000,6,-614,1570715815.558283,0
1,E28011700000020EC2506956,866900000,8,-460,1570715815.5618641,1
1,3035345E3C4693599C832E6F,866900000,53,-641,1570715815.565783,0
1,3035345E3C459F999C832DAA,866900000,44,-609,1570715815.569685,0
1,3035345E3C475A199C832F1D,866900000,20,-729,1570715815.5706592,0
1,E28011700000020EC2506957,866900000,63,-566,1570715815.5797741,1
1,3035345E3C475A599C832F1E,866900000,61,-694,1570715815.584637,0
1,3035345E3C1BD4599C8308A5,866900000,30,-719,1570715815.588609,0
1,3035345E3C43CC999C832AEE,866900000,36,-634,1570715815.592631,0
1,3035345E3C44B1999C832C91,866900000,39,-710,1570715815.5966449,0
1,3035345E3C4596999C832DA7,866900000,24,-719,1570715815.601756,0
1,3035345E3C2AFBD99C831462,866900000,47,-620,1570715815.6037269,0
1,3035345E3C434FD99C832A45,866900000,25,-729,1570715815.6110542,0
1,3035345E3C3B8B599C832199,866900000,25,-735,1570715815.621269,0
0,E28011700000020EC250705C,866900000,3,-440,1570715815.637985,1
0,3035345E3C4447999C832B9F,866900000,34,-694,1570715815.642876,0
0,E28011700000020EC2506957,866900000,17,-538,1570715815.6486342,1
0,E28011700000020EC2506956,866900000,9,-428,1570715815.6526456,1
0,3035345E3C3CBE199C8322B9,866900000,53,-659,1570715815.657629,0
0,E28011700000020EC250695D,866900000,40,-573,1570715815.661602,1
0,3035345E3C3E59599C83249A,866900000,41,-669,1570715815.6659858,0
0,E28011700000020EC250705D,866900000,19,-386,1570715815.669792,1
0,3035345E3C3C8C199C83229F,866900000,21,-669,1570715815.675031,0
0,3035345E3C44B1999C832C90,866900000,13,-694,1570715815.679191,0
0,3035345E3C43CC999C832AEE,866900000,60,-649,1570715815.682955,0
0,E28011700000020EC250695C,866900000,4,-368,1570715815.6838331,1
0,3035345E3C2B40999C8314BE,866900000,57,-719,1570715815.6949089,0
0,3035345E403DBDD99C838553,866900000,54,-710,1570715815.701775,0
0,E28011700000020EC2507057,866900000,44,-548,1570715815.706969,1
0,3035345E3C3D94D99C832384,866900000,4,-822,1570715815.710667,0
0,E28011700000020EC2506857,866900000,25,-620,1570715815.7156322,1
0,E28011700000020EC2507056,866900000,52,-409,1570715815.716655,1
0,3035345E3C434FD99C832A45,866900000,34,-747,1570715815.725655,0
0,3035345E3C475A199C832F1D,866900000,17,-694,1570715815.734934,0
0,E28011700000020EC250715C,866900000,14,-669,1570715815.738924,1
0,E28011700000020EC2506956,866900000,16,-440,1570715815.7482328,1
0,3035345E403DBDD99C838553,866900000,46,-710,1570715815.7530072,0
0,3035345E3C43CC999C832AEE,866900000,2,-669,1570715815.757099,0
0,E28011700000020EC2507057,866900000,47,-548,1570715815.761008,1
0,3035345E3C4751D99C832F1A,866900000,24,-741,1570715815.764776,0
0,E28011700000020EC2507056,866900000,59,-393,1570715815.768646,1
0,3035345E3C4759D99C832F1B,866900000,56,-735,1570715815.7739198,0
0,E28011700000020EC250695C,866900000,12,-333,1570715815.777627,1
0,E28011700000020EC250705D,866900000,22,-368,1570715815.783624,1
0,3035345E3C3CBE199C8322B9,866900000,60,-694,1570715815.787599,0
0,E28011700000020EC250705C,866900000,5,-418,1570715815.7916212,1
0,3035345E3C475A199C832F1C,866900000,29,-701,1570715815.79261,0
0,3035345E3C3D94D99C832384,866900000,13,-779,1570715815.805864,0
0,3035345E3C475A199C832F1D,866900000,17,-701,1570715815.8110518,0
0,E28011700000020EC250695D,866900000,41,-494,1570715815.816326,1
0,3035345E3C3E59599C83249A,866900000,43,-659,1570715815.820256,0
0,3035345E3C44B1999C832C90,866900000,22,-669,1570715815.824099,0
0,E28011700000020EC2506957,866900000,4,-521,1570715815.8317552,1
0,3035345E3C2B40999C8314BE,866900000,4,-694,1570715815.837666,0
0,3035345E3C434FD99C832A45,866900000,40,-770,1570715815.847787,0
0,30347A1200001B35C73FFFCB,866900000,59,-609,1570715815.851635,0
0,E28011700000020EC250715C,866900000,3,-620,1570715815.861669,1
1,E28011700000020EC250695C,866900000,26,-453,1570715815.878219,1
1,E28011700000020EC2506957,866900000,41,-538,1570715815.883088,1
1,E28011700000020EC250715C,866900000,1,-494,1570715815.891288,1
1,E28011700000020EC250705C,866900000,53,-538,1570715815.897917,1
1,3035345E3C1B72599C830829,866900000,3,-674,1570715815.9016352,0
1,3035345E3C3E5AD99C83249B,866900000,31,-627,1570715815.9036288,0
1,3035345E3C43CC999C832AEE,866900000,43,-649,1570715815.91378,0
1,3035345E3C2AFBD99C831460,866900000,62,-634,1570715815.917623,0
1,3035345E3C2B40999C8314BE,866900000,24,-710,1570715815.9216352,0
1,3035345E3C3E44199C832445,866900000,14,-620,1570715815.925629,0
1,3035345E3C1B71D99C830828,866900000,26,-710,1570715815.929641,0
1,3035345E3C3D12D99C8322F8,866900000,16,-710,1570715815.9349449,0
1,3035345E3C1BD4599C8308A5,866900000,40,-719,1570715815.938912,0
1,3035345E3C4693599C832E6F,866900000,16,-634,1570715815.943857,0
1,3035345E3C1B76599C83082A,866900000,26,-680,1570715815.9491038,0
1,E28011700000020EC250705D,866900000,29,-478,1570715815.9551349,1
1,E28011700000020EC2507057,866900000,62,-513,1570715815.958882,1
1,3035345E3C3AA6999C8320D1,866900000,17,-710,1570715815.968771,0
1,3035345E3C43FC599C832B17,866900000,0,-669,1570715815.972898,0
1,3035345E3C3E59599C83249A,866900000,39,-669,1570715815.977665,0
1,E28011700000020EC2506956,866900000,52,-488,1570715815.980618,1
1,E28011700000020EC250695D,866900000,26,-488,1570715815.9886382,1
1,3035345E3C43EED99C832B10,866900000,6,-669,1570715815.99965,0
1,3035345E3C4462D99C832BF5,866900000,62,-641,1570715816.0056038,0
1,3035345E3C3B8B599C832199,866900000,18,-729,1570715816.00997,0
1,E28011700000020EC2507056,866900000,20,-566,1570715816.013849,1
1,3035345E3C475A199C832F1D,866900000,12,-710,1570715816.019944,0
1,E28011700000020EC250715C,866900000,37,-446,1570715816.031806,1
1,3035345E3C4462D99C832BF5,866900000,51,-641,1570715816.03666,0
1,E28011700000020EC250705C,866900000,55,-529,1570715816.0419168,1
1,E28011700000020EC250695C,866900000,36,-418,1570715816.0466418,1
1,E28011700000020EC250695D,866900000,16,-440,1570715816.050646,1
1,3035345E3C4693599C832E6F,866900000,26,-674,1570715816.054631,0
1,3035345E3C3E59599C83249A,866900000,7,-659,1570715816.0586061,0
1,E28011700000020EC2507057,866900000,7,-506,1570715816.0629592,1
1,E28011700000020EC2506957,866900000,8,-478,1570715816.0752962,1
1,3035345E3C1BD4599C8308A5,866900000,49,-747,1570715816.079017,0
1,E28011700000020EC2506857,866900000,4,-494,1570715816.079802,1
1,3035345E3C4116199C8328C4,866900000,27,-669,1570715816.090231,0
1,E28011700000020EC2506956,866900000,33,-560,1570715816.093856,1
1,3035345E3C475A199C832F1D,866900000,40,-694,1570715816.099773,0
1,3035345E3C3B8B599C832199,866900000,33,-729,1570715816.1067991,0
1,3035345E3C4116599C8328C5,866900000,10,-687,1570715816.1096342,0
1,3035345E3C43EED99C832B10,866900000,12,-674,1570715816.1136339,0
1,E28011700000020EC250705D,866900000,14,-469,1570715816.118635,1
1,3035345E3C3AA6999C8320D1,866900000,32,-701,1570715816.122665,0
1,3035345E3C2CD8599C83163D,866900000,43,-694,1570715816.126616,0
1,E28011700000020EC2507056,866900000,44,-393,1570715816.135786,1
0,E28011700000020EC250695D,866900000,29,-500,1570715816.1609118,1
0,E28011700000020EC2507057,866900000,59,-521,1570715816.167779,1
0,E28011700000020EC2507056,866900000,62,-386,1570715816.169636,1
0,3035345E3C1B9FD99C83087C,866900000,63,-719,1570715816.1827662,0
0,E28011700000020EC250705D,866900000,54,-488,1570715816.18666,1
0,3035345E3C4693599C832E6F,866900000,45,-649,1570715816.190629,0
0,3035345E3C3EE4199C83255E,866900000,62,-634,1570715816.1956232,0
0,3035345E3C3D12D99C8322F7,866900000,10,-687,1570715816.199897,0
0,E28011700000020EC250715C,866900000,6,-538,1570715816.2038,1
0,3035345E3C44B1999C832C90,866900000,39,-634,1570715816.2078989,0
0,3035345E3C3EE4D99C83255F,866900000,43,-620,1570715816.21193,0
0,E28011700000020EC2506957,866900000,59,-469,1570715816.2158778,1
0,3035345E3C44B1999C832C91,866900000,20,-680,1570715816.221246,0
0,E28011700000020EC2506956,866900000,62,-494,1570715816.2248971,1
0,3035345E3C44B1999C832C92,866900000,61,-680,1570715816.229902,0
0,3035345E3C3AA6999C8320D1,866900000,63,-701,1570715816.235751,0
0,E28011700000020EC2506857,866900000,62,-446,1570715816.2399008,1
0,3035345E3C44B1999C832C8E,866900000,19,-735,1570715816.2446868,0
0,3035345E3C4694199C832E70,866900000,27,-649,1570715816.2496262,0
0,3035345E3C4474199C832C3A,866900000,5,-701,1570715816.255635,0
0,3035345E3C4115999C8328BF,866900000,35,-741,1570715816.2659998,0
0,E28011700000020EC250695C,866900000,42,-581,1570715816.2697768,1
0,3035345E3C1B9F199C83085F,866900000,46,-701,1570715816.275008,0
0,3035345E3C44B8199C832CB9,866900000,27,-674,1570715816.280993,0
0,E28011700000020EC250705C,866900000,52,-649,1570715816.286009,1
0,3035345E3C3E59599C83249A,866900000,47,-627,1570715816.290051,0
0,3035345E3C3D0F199C8322F6,866900000,31,-770,1570715816.2948802,0
0,3035345E3C3D13D99C832314,866900000,9,-674,1570715816.3007438,0
0,3035345E3C3E44199C832449,866900000,33,-729,1570715816.304866,0
0,3035345E3C468ED99C832E6E,866900000,26,-620,1570715816.31171,0
0,3035345E3C43EED99C832B10,866900000,8,-669,1570715816.3156302,0
0,3035345E3C4462D99C832BF5,866900000,52,-641,1570715816.319621,0
0,3035345E3C3B8B599C832199,866900000,20,-729,1570715816.3266306,0
0,3035345E3C1BD4599C8308A5,866900000,51,-710,1570715816.3299859,0
0,3035345E3C3EE171312231E5,866900000,12,-659,1570715816.331934,0
0,E28011700000020EC2507056,866900000,14,-494,1570715816.352253,1
0,3035345E3C2AE8199C83144C,866900000,28,-735,1570715816.357295,0
0,3035345E3C3EE4D99C83255F,866900000,2,-627,1570715816.360863,0
0,3035345E3C4684999C832E6B,866900000,47,-649,1570715816.364817,0
0,E28011700000020EC250715C,866900000,39,-548,1570715816.368644,1
0,3035345E3C468ED99C832E6E,866900000,15,-620,1570715816.373909,0
0,3035345E3C3D13D99C83231A,866900000,49,-674,1570715816.3776948,0
0,3035345E3C3B8C999C83219B,866900000,55,-659,1570715816.382603,0
0,3035345E3C1B72599C830829,866900000,40,-659,1570715816.386653,0
0,E28011700000020EC2507057,866900000,24,-434,1570715816.388642,1
0,3035345E3C43EED99C832B10,866900000,48,-674,1570715816.3969688,0
0,3035345E3C3B89599C832193,866900000,2,-649,1570715816.4028661,0
0,E28011700000020EC2506857,866900000,15,-409,1570715816.4070132,1
0,E28011700000020EC2506956,866900000,57,-529,1570715816.411467,1
0,3035345E3C1BC5999C83089F,866900000,57,-659,1570715816.412819,0
0,3035345E3C3EE171312231E5,866900000,58,-669,1570715816.4221284,0
0,E28011700000020EC250695C,866900000,44,-529,1570715816.425886,1
0,3035345E3C43F0599C832B11,866900000,41,-641,1570715816.4278321,0
0,3035345E3C1B76599C83082A,866900000,1,-680,1570715816.438826,0
0,E28011700000020EC250695D,866900000,37,-506,1570715816.443776,1
0,E28011700000020EC250705C,866900000,15,-701,1570715816.4476528,1
0,E28011700000020EC250705D,866900000,15,-573,1570715816.452608,1
0,3035345E3C4693599C832E6F,866900000,28,-634,1570715816.456599,0
0,E28011700000020EC2506957,866900000,44,-400,1570715816.460635,1
0,3035345E3C43ED999C832B0E,866900000,60,-641,1570715816.4668858,0
0,3035345E3C3AA6999C8320D1,866900000,43,-701,1570715816.4708931,0
0,3035345E3C3E59599C83249A,866900000,47,-669,1570715816.474941,0
0,3035345E3C44B1999C832C8E,866900000,56,-762,1570715816.482217,0
0,3035345E3C1B71D99C830828,866900000,50,-719,1570715816.487202,0
0,3035345E3C3D12D99C8322F8,866900000,13,-701,1570715816.492893,0
0,3035345E3C3B8B599C832199,866900000,49,-719,1570715816.4968908,0
0,3035345E3C4462D99C832BF5,866900000,0,-669,1570715816.502752,0
0,3035345E3C1BD4599C8308A5,866900000,12,-719,1570715816.5097878,0
1,3035345E3C4595D99C832DA1,866900000,6,-762,1570715816.5316448,0
1,3035345E3C4591999C832D9F,866900000,63,-741,1570715816.5355678,0
1,E28011700000020EC250705C,866900000,45,-548,1570715816.537601,1
1,E28011700000020EC2507057,866900000,31,-393,1570715816.5520802,1
1,E28011700000020EC2506957,866900000,23,-373,1570715816.558887,1
1,E28011700000020EC2506956,866900000,34,-566,1570715816.561899,1
1,E28011700000020EC250695C,866900000,48,-598,1570715816.5657802,1
1,E28011700000020EC250705D,866900000,59,-649,1570715816.569628,1
1,E28011700000020EC250715C,866900000,33,-478,1570715816.575837,1
1,E28011700000020EC250695D,866900000,37,-440,1570715816.5806382,1
1,E28011700000020EC2507056,866900000,15,-538,1570715816.5856068,1
1,E28011700000020EC2506857,866900000,47,-446,1570715816.58959,1
1,E28011700000020EC250715C,866900000,27,-478,1570715816.598969,1
1,E28011700000020EC250695C,866900000,49,-620,1570715816.60381,1
1,E28011700000020EC2506857,866900000,49,-446,1570715816.607955,1
1,E28011700000020EC2506956,866900000,36,-554,1570715816.6121821,1
1,E28011700000020EC2507056,866900000,7,-573,1570715816.62589,1
1,E28011700000020EC250705D,866900000,10,-634,1570715816.6299,1
1,E28011700000020EC2506957,866900000,15,-373,1570715816.633762,1
1,E28011700000020EC250695D,866900000,22,-440,1570715816.6376262,1
1,E28011700000020EC2507057,866900000,41,-386,1570715816.6386292,1
1,E28011700000020EC250705C,866900000,61,-538,1570715816.6447618,1
0,E28011700000020EC250695D,866900000,11,-538,1570715816.669879,1
0,E28011700000020EC2507056,866900000,39,-428,1570715816.673973,1
0,3035345E3C2C9B199C8315E3,866900000,61,-641,1570715816.678894,0
0,E28011700000020EC2506857,866900000,5,-393,1570715816.682624,1
0,E28011700000020EC250705C,866900000,8,-548,1570715816.6867251,1
0,3035345E3C3EE171312231E5,866900000,59,-669,1570715816.690655,0
0,E28011700000020EC2507057,866900000,17,-393,1570715816.694858,1
0,E28011700000020EC2506956,866900000,57,-566,1570715816.6987288,1
0,3035345E3C4116599C8328C5,866900000,32,-674,1570715816.70383,0
0,3035345E3C1B72599C830829,866900000,13,-687,1570715816.707718,0
0,E28011700000020EC250695C,866900000,12,-488,1570715816.711678,1
0,E28011700000020EC2506957,866900000,9,-460,1570715816.716615,1
0,3035345E3C3D13D99C83231A,866900000,55,-710,1570715816.72061,0
0,3035345E3C1B76599C83082A,866900000,48,-687,1570715816.724566,0
0,E28011700000020EC250705D,866900000,3,-513,1570715816.7287328,1
0,3035345E3C2C8D6F3C818345,866900000,13,-659,1570715816.732943,0
0,3035345E3C1BD4599C8308A5,866900000,7,-710,1570715816.7367651,0
0,E28011700000020EC250715C,866900000,9,-554,1570715816.7420108,1
0,3035345E3C43EED99C832B10,866900000,4,-687,1570715816.7472286,0
0,3035345E3C43F0599C832B11,866900000,5,-669,1570715816.751211,0
0,3035345E3C44B1999C832C8E,866900000,60,-741,1570715816.756052,0
0,3035345E3C4116199C8328C4,866900000,48,-641,1570715816.757824,0
0,3035345E3C3B8B599C832199,866900000,28,-747,1570715816.7648034,0
0,3035345E3C2CD8599C83163D,866900000,15,-701,1570715816.7747948,0
0,E28011700000020EC2506857,866900000,62,-409,1570715816.782659,1
0,E28011700000020EC250715C,866900000,7,-566,1570715816.786649,1
0,E28011700000020EC250705C,866900000,63,-581,1570715816.79161,1
0,E28011700000020EC2507057,866900000,9,-409,1570715816.795986,1
0,E28011700000020EC2507056,866900000,33,-434,1570715816.799946,1
0,3035345E3C1B72599C830829,866900000,8,-669,1570715816.805786,0
0,3035345E3C4116199C8328C4,866900000,54,-634,1570715816.810037,0
0,E28011700000020EC250695C,866900000,7,-506,1570715816.8150024,1
0,3035345E3C44B1999C832C8E,866900000,55,-770,1570715816.81911,0
0,E28011700000020EC250705D,866900000,58,-548,1570715816.822999,1
0,3035345E3C1B76599C83082A,866900000,43,-687,1570715816.82698,0
0,E28011700000020EC250695D,866900000,2,-560,1570715816.8307722,1
0,E28011700000020EC2506957,866900000,0,-478,1570715816.8356216,1
0,3035345E3C2C8D6F3C818345,866900000,16,-641,1570715816.8408868,0
0,3035345E3C43F0599C832B11,866900000,6,-659,1570715816.843626,0
0,E28011700000020EC2506956,866900000,41,-548,1570715816.852631,1
0,3035345E3C2CD8599C83163D,866900000,25,-680,1570715816.8566241,0
0,3035345E3C3EE171312231E5,866900000,44,-649,1570715816.86062,0
0,3035345E3C4116599C8328C5,866900000,55,-649,1570715816.8660128,0
0,3035345E3C2C9B199C8315E3,866900000,6,-649,1570715816.870751,0
0,3035345E3C3D13D99C83231A,866900000,35,-659,1570715816.877973,0
0,3035345E3C1BD4599C8308A5,866900000,5,-710,1570715816.8811939,0
0,3035345E3C2B40999C8314BE,866900000,4,-719,1570715816.891314,0
0,3035345E3C3B8B599C832199,866900000,35,-710,1570715816.893951,0
1,E28011700000020EC2506956,866900000,25,-581,1570715816.915756,1
1,E28011700000020EC2506957,866900000,59,-418,1570715816.9196851,1
1,E28011700000020EC2507056,866900000,6,-460,1570715816.924625,1
1,E28011700000020EC250705C,866900000,17,-566,1570715816.928601,1
1,E28011700000020EC2506857,866900000,26,-453,1570715816.9296038,1
1,E28011700000020EC2507057,866900000,59,-428,1570715816.9390519,1
1,E28011700000020EC250705D,866900000,62,-609,1570715816.944155,1
1,E28011700000020EC250695C,866900000,27,-548,1570715816.94809,1
1,E28011700000020EC250695D,866900000,39,-440,1570715816.953015,1
1,E28011700000020EC250715C,866900000,28,-488,1570715816.9569778,1
1,E28011700000020EC2506956,866900000,23,-609,1570715816.968717,1
1,E28011700000020EC250695C,866900000,28,-529,1570715816.9728286,1
1,E28011700000020EC250715C,866900000,36,-488,1570715816.9776044,1
1,E28011700000020EC2507056,866900000,19,-418,1570715816.981602,1
1,E28011700000020EC250695D,866900000,48,-428,1570715816.986609,1
1,E28011700000020EC2506857,866900000,12,-460,1570715816.991616,1
1,E28011700000020EC2506957,866900000,51,-434,1570715816.9997492,1
1,E28011700000020EC2507057,866900000,41,-446,1570715817.000708,1
1,E28011700000020EC250705D,866900000,56,-548,1570715817.0096152,1
1,E28011700000020EC250705C,866900000,51,-529,1570715817.0138812,1
0,E28011700000020EC250695D,866900000,39,-560,1570715817.030921,1
0,E28011700000020EC250715C,866900000,41,-589,1570715817.03668,1
0,3035345E3C1B8B199C830840,866900000,25,-620,1570715817.0386162,0
0,3035345E3C3EE4D99C83255F,866900000,6,-627,1570715817.0477598,0
0,3035345E3C3D12D99C8322F9,866900000,58,-710,1570715817.051643,0
0,3035345E3C3D13D99C832316,866900000,29,-649,1570715817.055638,0
0,3035345E3C3E59599C83249A,866900000,28,-641,1570715817.059613,0
0,3035345E3C1B77999C83082E,866900000,63,-641,1570715817.06365,0
0,3035345E3C1B93D99C83084A,866900000,62,-669,1570715817.070574,0
0,E28011700000020EC250705D,866900000,40,-538,1570715817.072531,1
0,3035345E3C4684999C832E6B,866900000,4,-634,1570715817.082011,0
0,3035345E3C3D13D99C832315,866900000,34,-680,1570715817.0872269,0
0,E28011700000020EC2506956,866900000,55,-488,1570715817.097811,1
0,3035345E3C3E44199C832448,866900000,52,-641,1570715817.102645,0
0,3035345E3C475A599C832F1E,866900000,6,-674,1570715817.1068509,0
0,3035345E3C43E2D99C832B05,866900000,37,-669,1570715817.107656,0
0,3035345E3C2AFBD99C831461,866900000,43,-627,1570715817.1166358,0
0,3035345E3C3B8C999C83219B,866900000,39,-627,1570715817.121643,0
0,E28011700000020EC2506857,866900000,57,-434,1570715817.128733,1
0,3035345E3C434FD99C832A45,866900000,17,-762,1570715817.1339722,0
0,E28011700000020EC2506957,866900000,4,-469,1570715817.1377199,1
0,3035345E3C1C42D99C830942,866900000,41,-719,1570715817.141974,0
0,3035345E3C1B72599C830829,866900000,42,-649,1570715817.1458838,0
0,3035345E3C3D13199C8322FB,866900000,5,-687,1570715817.157184,0
0,3035345E3C4693599C832E6F,866900000,48,-641,1570715817.1609018,0
0,E28011700000020EC2507056,866900000,61,-368,1570715817.165751,1
0,E28011700000020EC2507057,866900000,2,-521,1570715817.170658,1
0,3035345E3C4462D99C832BF5,866900000,44,-669,1570715817.1767669,0
0,E28011700000020EC250695C,866900000,40,-460,1570715817.17963,1
0,3035345E3C1B76599C83082A,866900000,49,-694,1570715817.183608,0
0,3035345E3C44B1999C832C8E,866900000,51,-719,1570715817.191612,0
0,3035345E3C3D13D99C83231A,866900000,56,-649,1570715817.1957731,0
0,E28011700000020EC250705C,866900000,12,-548,1570715817.200834,1
0,3035345E3C3B8B599C832199,866900000,28,-735,1570715817.2059462,0
0,3035345E3C468ED99C832E6E,866900000,46,-620,1570715817.210124,0
