beam_id,epc,frequency,phase,rssi,time,in_box
0,E28011700000020EC2507056,866900000,48,-418,1570715659.2500598,1
0,E28011700000020EC250695C,866900000,38,-409,1570715659.2527099,1
0,3035345E3C3E59599C83249A,866900000,12,-649,1570715659.2577012,0
0,E28011700000020EC2507057,866900000,35,-620,1570715659.260834,1
0,E28011700000020EC2506957,866900000,48,-560,1570715659.265722,1
0,E28011700000020EC250705D,866900000,16,-400,1570715659.2702432,1
0,E28011700000020EC250705C,866900000,51,-418,1570715659.2735932,1
0,E28011700000020EC2506857,866900000,41,-529,1570715659.2785542,1
0,E28068100000003931D4F27C,866900000,28,-719,1570715659.278861,0
0,3035345E3C2AFBD99C831461,866900000,56,-634,1570715659.2916758,0
0,3035345E3C2B40999C8314BE,866900000,44,-719,1570715659.294933,0
0,3035345E3C3CBE199C8322B9,866900000,25,-694,1570715659.2985802,0
0,E28011700000020EC2506956,866900000,51,-446,1570715659.30271,1
0,E28068100000003931D4EA0E,866900000,59,-770,1570715659.3087301,0
0,E28011700000020EC250715C,866900000,43,-598,1570715659.313698,1
0,3035345E403DBDD99C838553,866900000,28,-754,1570715659.3160331,0
0,E28011700000020EC250695D,866900000,1,-560,1570715659.3257222,1
0,E28011700000020EC2507057,866900000,37,-598,1570715659.32947,1
0,E28011700000020EC2506957,866900000,48,-548,1570715659.333545,1
0,E28011700000020EC250705D,866900000,20,-393,1570715659.337614,1
0,E28068100000003931D4F27C,866900000,29,-719,1570715659.341548,0
0,E28011700000020EC250695C,866900000,51,-393,1570715659.34575,1
0,E28011700000020EC250705C,866900000,57,-418,1570715659.353693,1
0,E28011700000020EC2507056,866900000,1,-428,1570715659.358552,1
0,E28011700000020EC250695D,866900000,5,-554,1570715659.362475,1
0,E28011700000020EC2506956,866900000,59,-434,1570715659.364449,1
0,E28011700000020EC2506857,866900000,50,-566,1570715659.374406,1
0,E28011700000020EC250715C,866900000,48,-598,1570715659.378392,1
0,3035345E3C3CBE199C8322B9,866900000,31,-710,1570715659.384543,0
0,3035345E3C3E59599C83249A,866900000,33,-649,1570715659.385719,0
0,3035345E403DBDD99C838553,866900000,12,-754,1570715659.393743,0
0,E28068100000003931D4EA0E,866900000,50,-735,1570715659.403502,0
1,E28011700000020EC2506957,866900000,41,-573,1570715659.422934,1
1,E28011700000020EC250705C,866900000,54,-548,1570715659.426532,1
1,E28011700000020EC2506956,866900000,23,-409,1570715659.428535,1
1,3035345E3C1CF6199C8309C0,866900000,48,-627,1570715659.437718,0
1,3035345E3C2AFBD99C831460,866900000,31,-634,1570715659.4415848,0
1,3035345E3C38D7599C831F55,866900000,31,-649,1570715659.4468534,0
1,3035345E3C44B1999C832C91,866900000,28,-680,1570715659.4506054,0
1,3035345E3C3E5AD99C83249B,866900000,12,-641,1570715659.4586804,0
1,3035345E3C2126199C830BA7,866900000,25,-674,1570715659.467794,0
1,3035345E3C44B1999C832C93,866900000,59,-669,1570715659.471563,0
1,E28011700000020EC250715C,866900000,19,-538,1570715659.47557,1
1,3035345E3C4445D99C832B98,866900000,18,-754,1570715659.4796338,0
1,E28011700000020EC2506857,866900000,16,-428,1570715659.485802,1
1,E28011700000020EC250705D,866900000,26,-460,1570715659.489613,1
1,3035345E3C3D94D99C832383,866900000,49,-719,1570715659.4946089,0
1,3035345E3C4597599C832DA8,866900000,2,-634,1570715659.506966,0
1,3035345E3C3E44199C83244A,866900000,39,-735,1570715659.510493,0
1,3035345E3C3D13D99C83231A,866900000,22,-719,1570715659.5135689,0
1,3035345E3C3B8B599C832199,866900000,43,-747,1570715659.525598,0
1,3035345E3C3D98999C832385,866900000,23,-729,1570715659.530542,0
1,3035345E3C44B1999C832C90,866900000,24,-659,1570715659.5344992,0
1,3035345E3C434FD99C832A45,866900000,38,-735,1570715659.5405679,0
1,3035345E3C44B1999C832C8E,866900000,16,-747,1570715659.5445142,0
1,3035345E3C3E44199C832447,866900000,23,-609,1570715659.5554626,0
1,3035345E3C3E59599C83249A,866900000,36,-620,1570715659.559445,0
1,3035345E3C3E44199C832448,866900000,55,-614,1570715659.563473,0
1,E28011700000020EC2507056,866900000,9,-513,1570715659.568455,1
1,3035345E3C3E44199C832445,866900000,57,-598,1570715659.5694258,0
1,3035345E3C4597999C832DA9,866900000,11,-634,1570715659.579618,0
1,3035345E3C2125599C830BA6,866900000,6,-680,1570715659.5836911,0
1,E28011700000020EC250695D,866900000,40,-614,1570715659.588595,1
1,3035345E3C468ED99C832E6E,866900000,29,-627,1570715659.592473,0
1,3035345E3C3D94D99C832384,866900000,46,-770,1570715659.597467,0
1,3035345E3C4462D99C832BF5,866900000,55,-620,1570715659.601492,0
1,E28011700000020EC2507057,866900000,4,-538,1570715659.606497,1
1,3035345E3C446B999C832C2A,866900000,2,-729,1570715659.613575,0
1,3035345E3C2A677324093E54,866900000,59,-770,1570715659.617463,0
1,E28011700000020EC250695C,866900000,24,-409,1570715659.621453,1
1,3035345E3C4693599C832E6F,866900000,49,-620,1570715659.623455,0
1,3035345E3C4596999C832DA7,866900000,11,-735,1570715659.631451,0
1,3035345E3C475A599C832F1E,866900000,47,-694,1570715659.6364179,0
1,3035345E3C3E44199C832449,866900000,26,-701,1570715659.6407971,0
1,3035345E3C459F999C832DAA,866900000,28,-614,1570715659.644716,0
1,3035345E3C45A2D99C832DAB,866900000,26,-609,1570715659.6467998,0
1,3035345E3C475A199C832F1C,866900000,16,-719,1570715659.656584,0
1,3035345E3C3E44199C832449,866900000,8,-710,1570715659.664628,0
1,E28011700000020EC250695D,866900000,56,-488,1570715659.6685581,1
1,E28011700000020EC250695C,866900000,16,-409,1570715659.672535,1
1,3035345E3C3E44199C832445,866900000,17,-598,1570715659.676506,0
1,E28011700000020EC250705C,866900000,59,-469,1570715659.6815062,1
1,E28011700000020EC2507057,866900000,59,-529,1570715659.685466,1
1,3035345E3C2AFBD99C831461,866900000,48,-609,1570715659.6915069,0
1,3035345E3C4596999C832DA7,866900000,42,-741,1570715659.6954298,0
1,3035345E3C468ED99C832E6E,866900000,50,-627,1570715659.700418,0
1,E28011700000020EC2506857,866900000,0,-488,1570715659.7044082,1
1,E28011700000020EC250715C,866900000,51,-440,1570715659.709779,1
1,E28011700000020EC2507056,866900000,34,-386,1570715659.713533,1
1,3035345E3C475A199C832F1C,866900000,48,-710,1570715659.7177699,0
1,E28011700000020EC250705D,866900000,16,-428,1570715659.7225964,1
1,3035345E3C3B8B599C832199,866900000,16,-729,1570715659.726625,0
1,3035345E3C3E59599C83249A,866900000,42,-641,1570715659.730572,0
1,3035345E3C434FD99C832A45,866900000,44,-762,1570715659.7345128,0
