beam_id,epc,frequency,phase,rssi,time
0,E2806894000040020365188D,866900000,17,-581,1570716448.04748
0,E2806894000040020365148D,866900000,51,-548,1570716448.051337
0,E2806894000040020364F88D,866900000,7,-494,1570716448.055213
0,E2806894000050020365088D,866900000,47,-548,1570716448.0622869
0,E2806894000050020364F08D,866900000,12,-409,1570716448.068068
0,E2806894000050020364FC8D,866900000,10,-538,1570716448.0710778
0,E2806894000050020365048D,866900000,49,-589,1570716448.0740712
0,E2806894000050020365088D,866900000,44,-560,1570716448.0894141
0,E2806894000040020365148D,866900000,51,-548,1570716448.093421
0,E2806894000050020364F08D,866900000,12,-409,1570716448.098249
0,E2806894000050020365108D,866900000,43,-598,1570716448.102417
0,E2806894000050020365048D,866900000,48,-598,1570716448.1043909
0,E2806894000040020364F48D,866900000,11,-548,1570716448.1103652
0,E28068940000400203650C8D,866900000,30,-460,1570716448.1183321
0,E2806894000040020364F88D,866900000,5,-488,1570716448.125206
0,E2806894000050020364FC8D,866900000,7,-548,1570716448.134207
0,E2806894000040020365188D,866900000,24,-589,1570716448.135079
1,E2806894000050020365088D,866900000,57,-513,1570716448.156369
1,E2806894000050020364F08D,866900000,6,-418,1570716448.16033
1,E2806894000040020364F48D,866900000,45,-627,1570716448.1653152
1,E28011700000020EC2506966,866900000,56,-719,1570716448.1673381
1,E2806894000040020365148D,866900000,11,-581,1570716448.1766279
1,E28068940000400203650C8D,866900000,20,-506,1570716448.183415
1,E2806894000040020364F88D,866900000,24,-469,1570716448.1884131
1,E28011700000020EC2507060,866900000,63,-710,1570716448.188782
1,E2806894000040020365188D,866900000,50,-620,1570716448.1961114
1,E2806894000050020365048D,866900000,55,-560,1570716448.205219
1,E2806894000050020365108D,866900000,38,-609,1570716448.2090614
1,E2806894000050020365108D,866900000,39,-620,1570716448.220083
1,E2806894000050020365088D,866900000,55,-500,1570716448.224072
1,E2806894000040020364F88D,866900000,23,-469,1570716448.23103
1,E2806894000040020365148D,866900000,15,-598,1570716448.2344162
1,E2806894000050020364F08D,866900000,6,-418,1570716448.239362
1,E28011700000020EC2507060,866900000,57,-701,1570716448.243346
1,E28011700000020EC2506966,866900000,56,-747,1570716448.2472706
1,E2806894000050020365048D,866900000,57,-560,1570716448.251341
1,E2806894000040020364F48D,866900000,43,-627,1570716448.257186
1,E2806894000040020365188D,866900000,54,-609,1570716448.2580712
1,E28068940000400203650C8D,866900000,18,-513,1570716448.2692778
0,E2806894000040020364F48D,866900000,15,-554,1570716448.286386
0,E2806894000040020365148D,866900000,54,-548,1570716448.290575
0,E2806894000050020364FC8D,866900000,2,-548,1570716448.295373
0,E28068940000400203650C8D,866900000,26,-460,1570716448.2992034
0,E2806894000050020365108D,866900000,34,-573,1570716448.304081
0,E2806894000040020364F88D,866900000,58,-494,1570716448.314692
0,E2806894000050020365088D,866900000,39,-589,1570716448.318321
0,E2806894000050020364F08D,866900000,12,-428,1570716448.3222618
0,E2806894000040020365188D,866900000,29,-589,1570716448.3302634
0,E2806894000050020365048D,866900000,44,-589,1570716448.3392024
0,E2806894000050020365088D,866900000,41,-581,1570716448.348085
0,E2806894000050020365108D,866900000,30,-581,1570716448.3520699
0,E28068940000400203650C8D,866900000,24,-469,1570716448.3564649
0,E2806894000050020364F08D,866900000,12,-428,1570716448.360369
0,E2806894000040020365188D,866900000,27,-573,1570716448.3662634
0,E2806894000040020364F88D,866900000,61,-488,1570716448.3732462
0,E2806894000040020365148D,866900000,59,-548,1570716448.378422
0,E2806894000040020364F48D,866900000,25,-548,1570716448.381373
0,E2806894000050020364FC8D,866900000,5,-554,1570716448.3832908
0,E2806894000050020365048D,866900000,44,-598,1570716448.388192
1,E2806894000050020365108D,866900000,22,-598,1570716448.406199
1,E2806894000040020364F48D,866900000,33,-598,1570716448.4120631
1,E2806894000040020364F88D,866900000,25,-453,1570716448.4160726
1,E28068940000400203650C8D,866900000,15,-506,1570716448.421416
1,E2806894000040020365148D,866900000,9,-560,1570716448.425303
1,E2806894000040020365188D,866900000,56,-589,1570716448.43149
1,E2806894000050020365048D,866900000,56,-548,1570716448.435523
1,E2806894000050020364FC8D,866900000,13,-710,1570716448.439352
1,E2806894000050020364F08D,866900000,8,-453,1570716448.444672
1,E28011700000020EC2507060,866900000,5,-674,1570716448.4484851
1,E28011700000020EC2506966,866900000,51,-710,1570716448.4542868
1,E2806894000040020364F88D,866900000,29,-440,1570716448.46222
1,E2806894000040020365148D,866900000,8,-548,1570716448.471328
1,E2806894000050020364F08D,866900000,7,-469,1570716448.477168
1,E2806894000040020364F48D,866900000,39,-548,1570716448.482077
1,E2806894000050020365048D,866900000,59,-538,1570716448.485041
1,E2806894000050020365108D,866900000,12,-573,1570716448.490411
1,E2806894000040020365188D,866900000,58,-589,1570716448.4952161
1,E2806894000050020364FC8D,866900000,26,-659,1570716448.4993238
1,E28011700000020EC2507060,866900000,6,-680,1570716448.50018
1,E28011700000020EC2506966,866900000,56,-729,1570716448.508451
0,E2806894000050020365048D,866900000,40,-609,1570716448.525198
0,E2806894000050020365088D,866900000,19,-529,1570716448.5280669
0,E2806894000050020364F08D,866900000,24,-379,1570716448.536182
0,E2806894000050020365108D,866900000,61,-680,1570716448.5410821
0,E2806894000040020364F88D,866900000,23,-460,1570716448.546096
0,E2806894000040020365148D,866900000,21,-513,1570716448.5500338
0,E2806894000050020364FC8D,866900000,39,-521,1570716448.5510242
0,E2806894000040020364F48D,866900000,59,-469,1570716448.5612428
0,E28068940000400203650C8D,866900000,26,-460,1570716448.569658
0,E2806894000050020365088D,866900000,35,-506,1570716448.5754
0,E2806894000050020364F08D,866900000,25,-368,1570716448.576134
0,E2806894000040020364F88D,866900000,33,-453,1570716448.585356
0,E2806894000050020365048D,866900000,41,-627,1570716448.5912151
0,E2806894000040020364F48D,866900000,0,-453,1570716448.6012402
0,E2806894000050020364FC8D,866900000,54,-506,1570716448.604064
0,E2806894000040020365148D,866900000,33,-521,1570716448.607054
1,E2806894000050020364FC8D,866900000,52,-560,1570716448.6304598
1,E2806894000050020365088D,866900000,51,-478,1570716448.6354716
1,E2806894000040020364F48D,866900000,58,-428,1570716448.64226
1,E2806894000050020364F08D,866900000,46,-513,1570716448.64644
1,E2806894000040020365148D,866900000,12,-478,1570716448.6502886
1,E2806894000040020365188D,866900000,49,-589,1570716448.654337
1,E2806894000040020364F88D,866900000,9,-386,1570716448.662154
1,E2806894000050020365048D,866900000,33,-513,1570716448.6672099
1,E28068940000400203650C8D,866900000,29,-453,1570716448.6680806
1,E2806894000050020365088D,866900000,59,-469,1570716448.682076
1,E2806894000040020364F88D,866900000,16,-393,1570716448.6830552
1,E28068940000400203650C8D,866900000,30,-453,1570716448.692331
1,E2806894000050020364F08D,866900000,34,-488,1570716448.697309
1,E2806894000040020365188D,866900000,43,-581,1570716448.70138
1,E2806894000050020365108D,866900000,37,-538,1570716448.705261
1,E2806894000040020364F48D,866900000,51,-400,1570716448.709434
1,E2806894000040020365148D,866900000,5,-478,1570716448.714497
1,E2806894000050020365048D,866900000,48,-488,1570716448.723209
1,E2806894000050020364FC8D,866900000,3,-521,1570716448.727073
0,E2806894000050020365088D,866900000,17,-409,1570716448.74919
0,E2806894000050020364F08D,866900000,13,-379,1570716448.7540169
0,E2806894000050020365048D,866900000,29,-538,1570716448.76004
0,E2806894000040020364F88D,866900000,59,-478,1570716448.7640288
0,E2806894000040020364F48D,866900000,48,-400,1570716448.7690294
0,E2806894000050020364FC8D,866900000,39,-453,1570716448.77011
0,E28068940000400203650C8D,866900000,41,-548,1570716448.779555
0,E2806894000040020365188D,866900000,26,-538,1570716448.784359
0,E2806894000040020365148D,866900000,12,-529,1570716448.78731
0,E2806894000050020365088D,866900000,26,-400,1570716448.799316
0,E2806894000050020364FC8D,866900000,46,-434,1570716448.804082
0,E2806894000050020364F08D,866900000,2,-409,1570716448.808057
0,E28068940000400203650C8D,866900000,41,-573,1570716448.810061
0,E2806894000040020364F48D,866900000,56,-400,1570716448.820102
0,E2806894000050020365048D,866900000,30,-506,1570716448.8260226
0,E2806894000040020365188D,866900000,15,-513,1570716448.830307
0,E2806894000040020365148D,866900000,16,-560,1570716448.836447
0,E2806894000040020364F88D,866900000,4,-649,1570716448.8371806
1,E2806894000050020365108D,866900000,46,-529,1570716448.857226
1,E2806894000040020365148D,866900000,26,-506,1570716448.861088
1,E2806894000050020365088D,866900000,9,-659,1570716448.8673868
1,E2806894000050020364FC8D,866900000,34,-538,1570716448.871111
1,E2806894000050020365048D,866900000,1,-453,1570716448.875074
1,E2806894000040020364F48D,866900000,60,-469,1570716448.880058
1,E28068940000400203650C8D,866900000,16,-500,1570716448.88504
1,E2806894000050020364F08D,866900000,5,-521,1570716448.8870444
1,E2806894000040020364F88D,866900000,41,-469,1570716448.8974102
1,E2806894000040020365188D,866900000,4,-554,1570716448.90347
1,E2806894000050020365108D,866900000,16,-529,1570716448.9093509
1,E2806894000050020365048D,866900000,60,-453,1570716448.9144812
1,E2806894000040020364F48D,866900000,45,-488,1570716448.917314
1,E28068940000400203650C8D,866900000,12,-506,1570716448.919399
1,E2806894000040020365188D,866900000,58,-554,1570716448.933224
1,E2806894000050020364F08D,866900000,44,-529,1570716448.937077
1,E2806894000040020365148D,866900000,48,-566,1570716448.9380622
1,E2806894000040020364F88D,866900000,30,-513,1570716448.9470599
1,E2806894000050020364FC8D,866900000,30,-521,1570716448.948048
0,E2806894000050020365048D,866900000,20,-478,1570716448.9697614
0,E2806894000040020365148D,866900000,51,-573,1570716448.974667
0,E2806894000040020364F88D,866900000,14,-453,1570716448.9793954
0,E2806894000050020364FC8D,866900000,23,-469,1570716448.9833448
0,E2806894000040020364F48D,866900000,18,-428,1570716448.9892519
0,E2806894000050020365108D,866900000,63,-659,1570716448.9930859
0,E2806894000040020365188D,866900000,47,-554,1570716448.9950552
0,E28068940000400203650C8D,866900000,2,-641,1570716449.0042398
0,E2806894000050020364F08D,866900000,16,-609,1570716449.005067
0,E2806894000050020364F08D,866900000,20,-627,1570716449.01806
0,E2806894000050020365088D,866900000,8,-521,1570716449.022353
0,E2806894000040020364F48D,866900000,14,-428,1570716449.0241568
0,E28068940000400203650C8D,866900000,11,-614,1570716449.0355892
0,E2806894000050020365048D,866900000,41,-469,1570716449.0404491
0,E2806894000040020365148D,866900000,42,-573,1570716449.044565
0,E2806894000050020364FC8D,866900000,29,-488,1570716449.0482671
0,E2806894000040020365188D,866900000,2,-566,1570716449.0523882
0,E2806894000040020364F88D,866900000,15,-409,1570716449.0571911
0,E2806894000050020365108D,866900000,5,-641,1570716449.0580769
1,E2806894000050020364FC8D,866900000,26,-440,1570716449.08021
1,E2806894000050020365088D,866900000,15,-627,1570716449.084068
1,E2806894000040020365188D,866900000,6,-506,1570716449.08838
1,E2806894000050020365108D,866900000,41,-506,1570716449.0923376
1,E2806894000050020364F08D,866900000,43,-566,1570716449.0971901
1,E2806894000050020365048D,866900000,49,-418,1570716449.098073
1,E28068940000400203650C8D,866900000,40,-620,1570716449.114648
1,E2806894000040020365148D,866900000,12,-729,1570716449.1154704
1,E28068940000400203650C8D,866900000,55,-649,1570716449.125243
1,E2806894000040020365148D,866900000,5,-701,1570716449.1290722
1,E2806894000050020365048D,866900000,60,-418,1570716449.133307
1,E2806894000050020364FC8D,866900000,11,-446,1570716449.137113
1,E2806894000040020365188D,866900000,22,-513,1570716449.139092
1,E2806894000050020365108D,866900000,48,-506,1570716449.148093
1,E2806894000050020364F08D,866900000,56,-589,1570716449.1520538
1,E2806894000050020365088D,866900000,48,-641,1570716449.1540768
0,E2806894000040020364F88D,866900000,8,-400,1570716449.1786768
0,E28068940000400203650C8D,866900000,48,-460,1570716449.1833851
0,E2806894000040020365188D,866900000,3,-609,1570716449.187335
0,E2806894000050020365108D,866900000,29,-598,1570716449.1911418
0,E2806894000050020365088D,866900000,48,-669,1570716449.196337
0,E2806894000040020365148D,866900000,38,-614,1570716449.202214
0,E2806894000040020364F48D,866900000,62,-460,1570716449.2051241
0,E2806894000050020364FC8D,866900000,36,-521,1570716449.209072
0,E2806894000050020365048D,866900000,48,-488,1570716449.2120774
0,E2806894000050020364F08D,866900000,40,-620,1570716449.2202518
0,E28068940000400203650C8D,866900000,52,-428,1570716449.2324061
0,E2806894000040020364F88D,866900000,6,-428,1570716449.237601
0,E2806894000040020365188D,866900000,41,-627,1570716449.242811
0,E2806894000050020365108D,866900000,48,-598,1570716449.2456071
0,E2806894000040020364F48D,866900000,62,-478,1570716449.249496
0,E2806894000050020364FC8D,866900000,26,-506,1570716449.253361
0,E2806894000050020365088D,866900000,52,-680,1570716449.257212
0,E2806894000050020365048D,866900000,7,-488,1570716449.26109
0,E2806894000050020364F08D,866900000,39,-573,1570716449.263107
0,E2806894000040020365148D,866900000,46,-641,1570716449.2752151
1,E2806894000040020364F48D,866900000,35,-634,1570716449.293061
1,E2806894000050020364F08D,866900000,27,-573,1570716449.301249
1,E2806894000040020364F88D,866900000,52,-494,1570716449.3074179
1,E2806894000050020365088D,866900000,56,-614,1570716449.3093386
1,E2806894000050020365048D,866900000,25,-379,1570716449.319392
1,E2806894000050020364FC8D,866900000,8,-453,1570716449.323213
1,E28068940000400203650C8D,866900000,62,-614,1570716449.324094
1,E2806894000050020365108D,866900000,16,-513,1570716449.33428
1,E2806894000040020365188D,866900000,15,-488,1570716449.3380966
1,E2806894000050020364F08D,866900000,38,-581,1570716449.34905
1,E2806894000050020364FC8D,866900000,62,-453,1570716449.353052
1,E2806894000050020365108D,866900000,20,-500,1570716449.354082
1,E2806894000050020365048D,866900000,22,-379,1570716449.3622124
1,E2806894000040020364F88D,866900000,46,-506,1570716449.367296
1,E2806894000040020365188D,866900000,18,-478,1570716449.3713698
1,E28068940000400203650C8D,866900000,15,-529,1570716449.3734539
1,E2806894000040020364F48D,866900000,34,-634,1570716449.383394
1,E2806894000050020365088D,866900000,38,-659,1570716449.3838232
0,E28068940000400203650C8D,866900000,2,-400,1570716449.4092534
0,E2806894000050020365048D,866900000,22,-428,1570716449.412066
0,E2806894000050020364FC8D,866900000,57,-494,1570716449.417064
0,E2806894000040020364F88D,866900000,6,-620,1570716449.421351
0,E2806894000040020365188D,866900000,16,-500,1570716449.4253561
0,E2806894000050020365108D,866900000,23,-521,1570716449.429225
0,E2806894000050020364F08D,866900000,34,-521,1570716449.434345
0,E2806894000040020365148D,866900000,58,-701,1570716449.436425
0,E2806894000040020364F48D,866900000,62,-573,1570716449.4456582
0,E2806894000050020365088D,866900000,35,-710,1570716449.456225
0,E2806894000050020364F08D,866900000,35,-529,1570716449.460095
0,E2806894000040020364F88D,866900000,11,-735,1570716449.4642508
0,E2806894000050020365048D,866900000,15,-428,1570716449.469098
0,E2806894000040020365188D,866900000,20,-488,1570716449.4740858
0,E28068940000400203650C8D,866900000,22,-446,1570716449.480076
0,E2806894000050020365088D,866900000,36,-719,1570716449.4860532
0,E2806894000050020364FC8D,866900000,44,-513,1570716449.492353
0,E2806894000040020364F48D,866900000,63,-598,1570716449.493139
1,E28068940000400203650C8D,866900000,38,-478,1570716449.511652
1,E2806894000050020364FC8D,866900000,24,-478,1570716449.513489
1,E2806894000040020365188D,866900000,26,-488,1570716449.522253
1,E2806894000050020365048D,866900000,59,-393,1570716449.527148
1,E2806894000040020364F88D,866900000,25,-538,1570716449.531317
1,E2806894000050020364F08D,866900000,0,-566,1570716449.5331662
1,E2806894000040020364F48D,866900000,23,-641,1570716449.543114
1,E2806894000050020365088D,866900000,15,-659,1570716449.5470886
1,E2806894000050020365088D,866900000,15,-680,1570716449.558374
1,E2806894000040020364F48D,866900000,19,-620,1570716449.5661972
1,E2806894000040020365188D,866900000,29,-478,1570716449.571251
1,E2806894000050020365048D,866900000,1,-393,1570716449.5775511
1,E2806894000050020364FC8D,866900000,30,-478,1570716449.57819
1,E2806894000040020364F88D,866900000,31,-529,1570716449.5873148
1,E2806894000050020364F08D,866900000,63,-566,1570716449.591149
1,E28068940000400203650C8D,866900000,38,-478,1570716449.595073
1,E2806894000050020365108D,866900000,27,-478,1570716449.5983
0,E2806894000050020365048D,866900000,24,-418,1570716449.6191628
0,E2806894000050020364FC8D,866900000,60,-506,1570716449.6232488
0,E2806894000040020364F88D,866900000,17,-649,1570716449.629268
0,E2806894000040020364F48D,866900000,7,-548,1570716449.6343858
0,E2806894000050020365088D,866900000,48,-641,1570716449.638447
0,E2806894000050020365108D,866900000,30,-521,1570716449.642436
0,E2806894000040020365188D,866900000,20,-488,1570716449.646379
0,E28068940000400203650C8D,866900000,7,-373,1570716449.648256
0,E2806894000050020364F08D,866900000,41,-513,1570716449.658209
0,E2806894000050020364F08D,866900000,41,-506,1570716449.667228
0,E2806894000050020365088D,866900000,59,-634,1570716449.6720982
0,E2806894000040020365188D,866900000,16,-506,1570716449.677056
0,E2806894000050020364FC8D,866900000,22,-500,1570716449.6830661
0,E2806894000050020365048D,866900000,37,-428,1570716449.6872818
0,E2806894000040020364F48D,866900000,15,-494,1570716449.6923652
0,E2806894000050020365108D,866900000,23,-548,1570716449.6962721
0,E28068940000400203650C8D,866900000,5,-379,1570716449.7003796
0,E2806894000040020364F88D,866900000,24,-478,1570716449.706709
1,E2806894000050020365088D,866900000,19,-614,1570716449.723256
1,E2806894000050020365108D,866900000,27,-488,1570716449.728117
1,E2806894000040020364F48D,866900000,17,-609,1570716449.7300966
1,E2806894000050020364FC8D,866900000,52,-428,1570716449.74018
1,E2806894000040020364F88D,866900000,16,-460,1570716449.747107
1,E28068940000400203650C8D,866900000,16,-573,1570716449.7491
1,E2806894000040020365188D,866900000,8,-500,1570716449.760363
1,E2806894000050020365108D,866900000,17,-494,1570716449.7643352
1,E2806894000050020365088D,866900000,39,-609,1570716449.768224
1,E2806894000040020365148D,866900000,20,-694,1570716449.773391
1,E28068940000400203650C8D,866900000,11,-566,1570716449.7782242
1,E2806894000050020365048D,866900000,29,-393,1570716449.7833529
1,E2806894000040020365188D,866900000,52,-513,1570716449.790236
1,E2806894000040020364F48D,866900000,23,-687,1570716449.795101
1,E2806894000040020364F88D,866900000,15,-548,1570716449.798207
1,E2806894000050020364FC8D,866900000,22,-428,1570716449.80211
0,E2806894000040020365148D,866900000,55,-598,1570716449.820102
0,E2806894000040020364F48D,866900000,19,-440,1570716449.8260539
0,E28068940000400203650C8D,866900000,38,-521,1570716449.831336
0,E2806894000040020365188D,866900000,51,-598,1570716449.835204
0,E2806894000040020364F88D,866900000,24,-386,1570716449.8403578
0,E2806894000050020365088D,866900000,10,-554,1570716449.8454962
0,E2806894000050020364FC8D,866900000,12,-521,1570716449.852393
0,E2806894000050020365108D,866900000,46,-620,1570716449.855275
0,E2806894000050020365088D,866900000,6,-566,1570716449.863272
0,E2806894000050020364FC8D,866900000,12,-529,1570716449.8672278
0,E2806894000040020365188D,866900000,37,-598,1570716449.873109
0,E2806894000050020365108D,866900000,46,-614,1570716449.8750901
0,E2806894000050020365048D,866900000,8,-460,1570716449.8840618
0,E2806894000040020364F48D,866900000,20,-440,1570716449.888375
0,E2806894000040020364F88D,866900000,23,-409,1570716449.890209
0,E2806894000040020365148D,866900000,52,-598,1570716449.900486
1,E2806894000050020364F08D,866900000,41,-521,1570716449.9165068
1,E2806894000050020365048D,866900000,24,-418,1570716449.926228
1,E2806894000040020365148D,866900000,24,-680,1570716449.927079
1,E2806894000040020365188D,866900000,59,-521,1570716449.934318
1,E2806894000040020364F88D,866900000,30,-513,1570716449.946125
1,E2806894000050020365108D,866900000,46,-548,1570716449.9500842
1,E2806894000050020364FC8D,866900000,29,-418,1570716449.954078
1,E2806894000050020365048D,866900000,14,-434,1570716449.970617
1,E2806894000050020365108D,866900000,47,-529,1570716449.97364
1,E2806894000050020364F08D,866900000,34,-521,1570716449.977419
1,E2806894000040020364F88D,866900000,24,-488,1570716449.9815679
1,E28068940000400203650C8D,866900000,42,-627,1570716449.986377
1,E2806894000050020364FC8D,866900000,26,-409,1570716449.9872198
1,E2806894000040020365148D,866900000,35,-694,1570716449.9964461
1,E2806894000040020365188D,866900000,52,-529,1570716449.9967391
0,E2806894000050020364F08D,866900000,12,-609,1570716450.0191512
0,E2806894000050020364FC8D,866900000,4,-428,1570716450.023396
0,E2806894000040020365148D,866900000,5,-609,1570716450.027418
0,E2806894000050020365108D,866900000,51,-620,1570716450.0314429
0,E2806894000040020364F88D,866900000,40,-469,1570716450.033382
0,E2806894000040020364F48D,866900000,45,-469,1570716450.0404491
0,E2806894000050020365088D,866900000,49,-494,1570716450.048351
0,E2806894000050020365048D,866900000,43,-469,1570716450.052483
0,E2806894000040020365188D,866900000,14,-573,1570716450.053251
0,E2806894000040020365188D,866900000,16,-566,1570716450.06926
0,E2806894000050020365048D,866900000,41,-469,1570716450.073119
0,E2806894000050020365108D,866900000,56,-620,1570716450.075084
0,E2806894000050020364FC8D,866900000,61,-418,1570716450.0850651
0,E2806894000040020364F88D,866900000,47,-494,1570716450.089399
0,E2806894000040020364F48D,866900000,54,-469,1570716450.0933619
0,E2806894000050020365088D,866900000,48,-478,1570716450.098351
0,E2806894000040020365148D,866900000,16,-573,1570716450.105448
0,E2806894000050020364F08D,866900000,18,-581,1570716450.1084008
1,E2806894000050020365048D,866900000,49,-446,1570716450.125234
1,E2806894000050020365108D,866900000,5,-529,1570716450.130102
1,E2806894000040020365148D,866900000,19,-669,1570716450.135246
1,E2806894000050020364F08D,866900000,35,-500,1570716450.1391141
1,E2806894000050020364FC8D,866900000,16,-418,1570716450.143133
1,E2806894000040020365188D,866900000,51,-529,1570716450.150075
1,E2806894000040020364F48D,866900000,0,-488,1570716450.1541178
1,E28068940000400203650C8D,866900000,0,-581,1570716450.155348
1,E2806894000040020364F88D,866900000,48,-469,1570716450.1664221
1,E2806894000050020365088D,866900000,62,-573,1570716450.168284
1,E2806894000050020364FC8D,866900000,12,-418,1570716450.177686
1,E2806894000040020365148D,866900000,36,-620,1570716450.1843581
1,E2806894000040020364F88D,866900000,40,-469,1570716450.190232
1,E2806894000050020364F08D,866900000,44,-494,1570716450.194132
1,E2806894000050020365048D,866900000,40,-453,1570716450.1983194
1,E2806894000050020365108D,866900000,24,-529,1570716450.2051241
1,E2806894000040020364F48D,866900000,7,-440,1570716450.209108
1,E2806894000040020365188D,866900000,54,-529,1570716450.217091
1,E28068940000400203650C8D,866900000,61,-548,1570716450.2180789
1,E2806894000050020365088D,866900000,8,-589,1570716450.225364
0,E2806894000050020364F08D,866900000,37,-478,1570716450.244651
0,E2806894000050020364FC8D,866900000,44,-428,1570716450.249394
0,E2806894000040020365148D,866900000,43,-529,1570716450.254328
0,E28011700000020EC2506966,866900000,55,-747,1570716450.258225
0,E2806894000050020365088D,866900000,51,-446,1570716450.262099
0,E2806894000040020365188D,866900000,37,-573,1570716450.266349
0,E2806894000050020365048D,866900000,26,-506,1570716450.271204
0,E2806894000040020364F48D,866900000,37,-729,1570716450.2751482
0,E2806894000050020365108D,866900000,57,-566,1570716450.2791
0,E2806894000050020365048D,866900000,27,-521,1570716450.2962232
0,E2806894000040020365148D,866900000,49,-529,1570716450.301462
0,E2806894000040020365188D,866900000,45,-566,1570716450.3054519
0,E2806894000050020365108D,866900000,60,-538,1570716450.310495
0,E2806894000050020364F08D,866900000,41,-469,1570716450.311275
0,E2806894000040020364F48D,866900000,58,-620,1570716450.321346
1,E2806894000040020364F48D,866900000,8,-409,1570716450.339224
1,E2806894000040020365188D,866900000,60,-521,1570716450.343125
1,E2806894000040020364F88D,866900000,1,-428,1570716450.3470762
1,E28068940000400203650C8D,866900000,51,-529,1570716450.349084
1,E2806894000050020365108D,866900000,48,-506,1570716450.358046
1,E2806894000040020365148D,866900000,7,-560,1570716450.364059
1,E2806894000050020365048D,866900000,16,-506,1570716450.3674061
1,E2806894000050020364F08D,866900000,63,-521,1570716450.37441
1,E2806894000040020364F48D,866900000,5,-400,1570716450.38241
1,E2806894000040020365148D,866900000,10,-548,1570716450.388292
1,E2806894000050020364F08D,866900000,63,-529,1570716450.397377
1,E2806894000040020365188D,866900000,62,-513,1570716450.40125
1,E2806894000050020365088D,866900000,41,-747,1570716450.407124
1,E28068940000400203650C8D,866900000,48,-529,1570716450.411094
1,E2806894000050020365108D,866900000,54,-494,1570716450.412071
1,E2806894000040020364F88D,866900000,53,-428,1570716450.422519
1,E2806894000050020365048D,866900000,10,-513,1570716450.423201
1,E2806894000050020364FC8D,866900000,26,-488,1570716450.4304042
0,E2806894000050020364F08D,866900000,49,-453,1570716450.4503832
0,E28068940000400203650C8D,866900000,56,-641,1570716450.459255
0,E2806894000040020365148D,866900000,47,-521,1570716450.463118
0,E2806894000050020364FC8D,866900000,11,-469,1570716450.467335
0,E2806894000050020365088D,866900000,50,-529,1570716450.473123
