beam_id,epc,frequency,phase,rssi,time,in_box
0,30347A12301D63859682FFB3,866900000,11,-598,1570716956.603275,0
0,30347A125C2729459682FF50,866900000,29,-680,1570716956.607502,0
0,E2806894000050020365048D,866900000,24,-488,1570716956.6114311,1
0,E2806894000050020364FC8D,866900000,47,-453,1570716956.615437,1
0,30347A125C272C059682FF4D,866900000,41,-649,1570716956.6191292,0
0,30347A12301D52859682FF78,866900000,61,-609,1570716956.626238,0
0,E2806894000040020365188D,866900000,4,-554,1570716956.6310391,1
0,30347A12301D63459682FFB2,866900000,14,-735,1570716956.634967,0
0,30347A125C2729EE759FCEF4,866900000,31,-620,1570716956.63897,0
0,30347A12301D88C59682FF2A,866900000,9,-719,1570716956.644972,0
0,30347A12301D87E89FFF9563,866900000,48,-701,1570716956.648947,0
0,E2806894000040020364F88D,866900000,38,-488,1570716956.655138,1
0,30347A12301D8F459682FEF7,866900000,43,-674,1570716956.661356,0
0,E2806894000050020365108D,866900000,60,-566,1570716956.66622,1
0,30347A12301D54459682FF96,866900000,42,-687,1570716956.6720278,0
0,30347A12301D77059682FF17,866900000,36,-649,1570716956.683318,0
0,30347A12301D61059682FF58,866900000,37,-669,1570716956.688038,0
0,30347A12301D87059682FF11,866900000,41,-741,1570716956.6952062,0
0,30347A12301D6BC59682FF67,866900000,41,-680,1570716956.700989,0
0,30347A12301D56859682FF7D,866900000,7,-694,1570716956.706957,0
0,30347A12301D86C59682FF0D,866900000,20,-669,1570716956.70895,0
0,30347A12301D52459682FF65,866900000,0,-719,1570716956.7183108,0
0,30347A12301D54459682FF96,866900000,39,-694,1570716956.722225,0
0,30347A12301D68459682FEF2,866900000,13,-680,1570716956.726353,0
0,30347A12301DD1859682FF99,866900000,57,-669,1570716956.7311108,0
0,30347A12301D63059682FFB1,866900000,34,-641,1570716956.7341778,0
0,30347A12301D7A459682FF1D,866900000,13,-710,1570716956.755105,0
0,30347A12301D53C59682FFA4,866900000,17,-701,1570716956.7612119,0
0,E2806894000040020365188D,866900000,24,-538,1570716956.773006,1
0,E2806894000040020364F48D,866900000,20,-488,1570716956.7769618,1
0,E2806894000040020364F88D,866900000,51,-478,1570716956.7809598,1
0,E2806894000050020365048D,866900000,41,-469,1570716956.78491,1
0,E2806894000050020364F08D,866900000,26,-513,1570716956.788904,1
0,30347A125C272D059682FF4C,866900000,49,-719,1570716956.792938,0
0,30347A125C272C059682FF4D,866900000,35,-609,1570716956.7972329,0
0,30347A12301D63C59682FF74,866900000,25,-674,1570716956.801249,0
0,30347A12301D86C59682FF0D,866900000,23,-674,1570716956.8053029,0
0,E2806894000040020365148D,866900000,48,-513,1570716956.809435,1
0,E2806894000050020365108D,866900000,30,-538,1570716956.813313,1
0,3034CB1FE04D352042513982,866900000,50,-729,1570716956.8171198,0
0,30347A12301D87C59682FF28,866900000,57,-687,1570716956.8209698,0
0,30347A12301D87C59682FF22,866900000,5,-754,1570716956.8262136,0
0,30347A12301D52859682FF78,866900000,19,-627,1570716956.8309731,0
0,E2806894000050020364FC8D,866900000,2,-400,1570716956.83995,1
0,30347A12301D56859682FF7D,866900000,15,-729,1570716956.843931,0
0,30347A12301D86459682FF0F,866900000,44,-779,1570716956.848302,0
0,3034CB1FE04D3EA0730635B0,866900000,7,-694,1570716956.853192,0
0,30347A12301D54459682FF96,866900000,38,-659,1570716956.857343,0
0,30347A12301D67859682FEF3,866900000,5,-741,1570716956.8623614,0
0,30347A12301D61059682FF58,866900000,55,-687,1570716956.864359,0
0,30347A12301D52459682FF65,866900000,8,-710,1570716956.876414,0
0,30347A12301D75059682FF19,866900000,21,-649,1570716956.8782332,0
0,30347A125C2729459682FF50,866900000,17,-634,1570716956.8890991,0
0,30347A12301D53C59682FFA4,866900000,8,-719,1570716956.896086,0
0,30347A12301D8FC59682FEFA,866900000,61,-719,1570716956.9120538,0
0,30347A12301D77059682FF17,866900000,53,-710,1570716956.916184,0
0,30347A12301D63059682FFB1,866900000,36,-674,1570716956.921335,0
0,30347A125C2729EE759FCEF4,866900000,56,-710,1570716956.925279,0
0,30347A125C272A059682FF3E,866900000,63,-729,1570716956.9292471,0
0,30347A12301D82C59682FF03,866900000,5,-719,1570716956.935217,0
0,E2806894000050020365088D,866900000,0,-428,1570716956.940288,1
0,30347A12301D6BC59682FF67,866900000,1,-649,1570716956.94519,0
0,30347A12301D88C59682FF29,866900000,57,-719,1570716956.9560928,0
0,30347A12301DD1859682FF99,866900000,21,-710,1570716956.9700758,0
0,30347A12301D67059682FF68,866900000,48,-674,1570716956.978997,0
0,30347A12301D68459682FEF2,866900000,22,-729,1570716956.97997,0
1,E2806894000050020364FC8D,866900000,59,-506,1570716957.0034418,1
1,E2806894000050020364F08D,866900000,49,-460,1570716957.007276,1
1,E2806894000040020364F88D,866900000,16,-428,1570716957.0093498,1
1,E2806894000050020365088D,866900000,6,-538,1570716957.019136,1
1,30347A12301D87859682FF10,866900000,39,-659,1570716957.028142,0
1,30347A12301D63C59682FF74,866900000,42,-641,1570716957.0369742,0
1,30347A12301D8EC59682FEF9,866900000,1,-687,1570716957.040951,0
1,30347A12301D60C59682FFB9,866900000,61,-747,1570716957.053298,0
1,30347A12301D62059682FFBF,866900000,24,-729,1570716957.055194,0
1,30347A12301D52459682FF65,866900000,60,-710,1570716957.0642571,0
1,E2806894000040020365188D,866900000,61,-548,1570716957.068398,1
1,E2806894000050020365048D,866900000,16,-538,1570716957.0724142,1
1,30347A12301D61059682FFBC,866900000,14,-710,1570716957.078217,0
1,30347A125C272A059682FF3F,866900000,26,-754,1570716957.083243,0
1,30347A12301D63059682FFB1,866900000,10,-627,1570716957.083976,0
1,30347A12301D52859682FF78,866900000,14,-694,1570716957.0991194,0
1,30347A125C272B059682FF38,866900000,60,-687,1570716957.1080039,0
1,E2806894000040020365148D,866900000,24,-500,1570716957.1139731,1
1,30347A125C272C059682FF4D,866900000,29,-649,1570716957.1149108,0
1,30347A12301DD1859682FF99,866900000,2,-747,1570716957.1241589,0
1,30347A125C272B059682FF37,866900000,22,-710,1570716957.1297102,0
1,E2806894000040020364F48D,866900000,53,-400,1570716957.1333408,1
1,30347A125C272B059682FF34,866900000,8,-741,1570716957.138625,0
1,E2806894000050020365108D,866900000,56,-506,1570716957.1415482,1
1,30347A12301D63059682FFB0,866900000,27,-754,1570716957.150298,0
1,30347A12301D75059682FF19,866900000,48,-741,1570716957.15501,0
1,30347A12301D61C59682FFB7,866900000,20,-701,1570716957.161249,0
1,30347A125C2729459682FF50,866900000,59,-687,1570716957.162001,0
1,30347A125C2729459682FF50,866900000,1,-719,1570716957.177001,0
1,30347A12301D52859682FF78,866900000,51,-659,1570716957.1809614,0
1,E2806894000040020365148D,866900000,37,-478,1570716957.184308,1
1,30347A12301D8F459682FEF7,866900000,54,-634,1570716957.193368,0
1,30347A12301D63859682FFB3,866900000,8,-538,1570716957.197263,0
1,E2806894000050020364F08D,866900000,56,-478,1570716957.2013464,1
1,E2806894000050020365108D,866900000,14,-500,1570716957.2064948,1
1,30347A125C272B059682FF37,866900000,33,-729,1570716957.210569,0
1,30347A12301DD1859682FF99,866900000,50,-741,1570716957.2153509,0
1,30347A12301D7F059682FF14,866900000,46,-710,1570716957.2191231,0
1,E2806894000040020364F88D,866900000,35,-428,1570716957.222992,1
1,E2806894000050020365088D,866900000,48,-560,1570716957.2282188,1
1,E2806894000050020365048D,866900000,51,-598,1570716957.232001,1
1,E28068940000400203650C8D,866900000,47,-488,1570716957.239959,1
1,30347A125C272B059682FF34,866900000,38,-729,1570716957.2429721,0
1,30347A12301D63C59682FF74,866900000,12,-641,1570716957.244952,0
1,30347A12301D63059682FFB1,866900000,58,-694,1570716957.256265,0
1,30347A12301D75059682FF19,866900000,40,-729,1570716957.2623966,0
1,E2806894000050020364FC8D,866900000,15,-529,1570716957.267354,1
1,30347A12301D63459682FFB2,866900000,45,-701,1570716957.27142,0
1,30347A12301D56859682FF5C,866900000,46,-719,1570716957.278382,0
1,30347A12301D8EC59682FEF9,866900000,6,-669,1570716957.283365,0
1,30347A12301D87C59682FF27,866900000,36,-701,1570716957.2870786,0
1,30347A12301D8F859682FEF5,866900000,38,-770,1570716957.293199,0
1,30347A12301D65059682FF7B,866900000,9,-687,1570716957.298069,0
1,E2806894000040020365188D,866900000,26,-488,1570716957.301974,1
1,30347A12301D52459682FF65,866900000,1,-710,1570716957.305959,0
1,E2806894000040020364F48D,866900000,39,-379,1570716957.309974,1
1,30347A12301D61059682FFBC,866900000,62,-789,1570716957.316918,0
1,30347A12301D87059682FF12,866900000,58,-701,1570716957.3272731,0
1,30347A12301D87E89FFF9563,866900000,15,-701,1570716957.3311539,0
1,30347A12301D87859682FF10,866900000,9,-649,1570716957.338421,0
1,30347A125C272B059682FF38,866900000,21,-669,1570716957.344266,0
1,30347A125C272C059682FF4D,866900000,11,-694,1570716957.34734,0
1,30347A12301D59859682FFA3,866900000,4,-779,1570716957.360244,0
1,30347A125C272A059682FF3F,866900000,36,-779,1570716957.361012,0
1,30347A12301D6BC59682FF81,866900000,45,-779,1570716957.368046,0
1,30347A12301D6BC59682FF81,866900000,47,-754,1570716957.378018,0
0,E2806894000050020364F08D,866900000,47,-434,1570716957.395751,1
0,E2806894000040020364F88D,866900000,42,-488,1570716957.399283,1
0,E2806894000050020364FC8D,866900000,61,-478,1570716957.4052649,1
0,30347A12301D88C59682FF29,866900000,38,-789,1570716957.4094698,0
0,E2806894000040020365188D,866900000,57,-460,1570716957.4133275,1
0,30347A12301D8FC59682FEFA,866900000,19,-674,1570716957.417247,0
0,E2806894000040020364F48D,866900000,39,-440,1570716957.420983,1
0,30347A12301D8F859682FEF5,866900000,51,-719,1570716957.4239712,0
0,E2806894000040020365148D,866900000,5,-469,1570716957.435074,1
0,E2806894000050020365108D,866900000,61,-460,1570716957.4389582,1
0,30347A12301D63C59682FF74,866900000,16,-598,1570716957.442961,0
0,30347A12301D63459682FFB2,866900000,41,-735,1570716957.4469368,0
0,30347A12301D54459682FF96,866900000,37,-659,1570716957.451308,0
0,30347A125C272B059682FF39,866900000,35,-735,1570716957.455258,0
0,30347A12301D87C59682FF28,866900000,46,-719,1570716957.458227,0
0,30347A12301D75059682FF19,866900000,40,-641,1570716957.4684598,0
0,E28068940000400203650C8D,866900000,47,-573,1570716957.476639,1
0,30347A12301D59859682FFA3,866900000,7,-649,1570716957.480256,0
0,30347A12301D68459682FEF2,866900000,7,-701,1570716957.4860976,0
0,30347A12301D56859682FF7D,866900000,24,-710,1570716957.489974,0
0,E2806894000050020365048D,866900000,41,-620,1570716957.4960759,1
0,30347A12301D56859682FF5C,866900000,39,-687,1570716957.5029774,0
0,30347A125C2729EE759FCEF4,866900000,20,-598,1570716957.5069408,0
0,30347A12301D52859682FF78,866900000,62,-620,1570716957.5183141,0
0,30347A12301D6BC59682FF67,866900000,22,-719,1570716957.5222142,0
0,30347A12301D63859682FFB3,866900000,22,-614,1570716957.526269,0
0,30347A125C272D059682FF4C,866900000,23,-694,1570716957.530278,0
0,30347A12301D87C59682FF27,866900000,23,-701,1570716957.534241,0
0,30347A12301D61059682FF58,866900000,19,-674,1570716957.5473258,0
0,30347A12301D62C59682FFA8,866900000,55,-659,1570716957.556101,0
0,30347A12301D8F459682FEF7,866900000,61,-641,1570716957.5602288,0
0,30347A125C272B059682FF38,866900000,39,-710,1570716957.5640109,0
0,30347A12301D67059682FF68,866900000,54,-701,1570716957.5669901,0
0,30347A12301D52459682FF65,866900000,50,-729,1570716957.5749538,0
0,30347A12301D87C59682FF28,866900000,19,-641,1570716957.5891168,0
0,E2806894000050020365048D,866900000,44,-538,1570716957.5931,1
0,E28068940000400203650C8D,866900000,40,-554,1570716957.597225,1
0,E2806894000040020364F48D,866900000,26,-428,1570716957.601241,1
0,30347A125C272B059682FF39,866900000,54,-694,1570716957.6085708,0
0,30347A125C2729EE759FCEF4,866900000,56,-674,1570716957.6122198,0
0,30347A12301D8F459682FEF7,866900000,49,-641,1570716957.616301,0
0,E2806894000040020364F88D,866900000,7,-428,1570716957.620058,1
0,30347A12301D64059682FF9A,866900000,61,-747,1570716957.6239748,0
0,E2806894000040020365188D,866900000,14,-548,1570716957.626189,1
0,E2806894000050020365108D,866900000,23,-620,1570716957.636045,1
0,30347A12301D59859682FFA3,866900000,14,-641,1570716957.6399632,0
0,30347A12301D88C59682FF2A,866900000,37,-669,1570716957.645977,0
0,E2806894000040020365148D,866900000,51,-446,1570716957.65022,1
0,30347A12301D88C59682FF29,866900000,62,-669,1570716957.655096,0
0,30347A12301D61059682FF58,866900000,53,-674,1570716957.661333,0
0,E2806894000050020364F08D,866900000,38,-460,1570716957.6642098,1
0,30347A12301D56859682FF7D,866900000,38,-719,1570716957.685083,0
0,30347A12301D63859682FFB3,866900000,8,-581,1570716957.6869726,0
0,30347A12301D63059682FFB0,866900000,41,-710,1570716957.69909,0
0,30347A125C2729EFDFA3997E,866900000,36,-680,1570716957.705968,0
0,30347A12301D62C59682FFA8,866900000,15,-710,1570716957.708956,0
0,30347A12301D87C59682FF27,866900000,52,-694,1570716957.712984,0
0,30347A125C272B059682FF38,866900000,5,-649,1570716957.718076,0
0,E2806894000050020364FC8D,866900000,39,-513,1570716957.7221038,1
0,30347A125C272D059682FF4C,866900000,50,-729,1570716957.727276,0
0,30347A12301D52859682FF78,866900000,19,-627,1570716957.731173,0
0,30347A12301D75059682FF19,866900000,19,-634,1570716957.735531,0
0,30347A12301D67059682FF68,866900000,42,-669,1570716957.7403688,0
0,30347A12301D63C59682FF74,866900000,60,-634,1570716957.74929,0
0,30347A12301D51459682FF61,866900000,27,-729,1570716957.7510018,0
0,30347A12301D87059682FF11,866900000,30,-694,1570716957.760206,0
0,30347A12301D8FC59682FEFA,866900000,7,-674,1570716957.771065,0
0,30347A12301D8F859682FEF5,866900000,20,-741,1570716957.7749882,0
0,30347A12301D5C459682FF71,866900000,3,-762,1570716957.77898,0
0,30347A125C272AC59682FF36,866900000,11,-687,1570716957.780954,0
0,30347A12301D6BC59682FF67,866900000,55,-680,1570716957.789152,0
0,30347A12301D87C59682FF27,866900000,56,-687,1570716957.7940052,0
0,30347A12301D55C59682FF9B,866900000,45,-729,1570716957.7959461,0
0,30347A125C272ABEF5F94F6F,866900000,3,-741,1570716957.8030534,0
1,E2806894000040020365148D,866900000,43,-453,1570716957.823086,1
1,E2806894000050020365108D,866900000,47,-521,1570716957.8271518,1
1,E2806894000040020364F88D,866900000,45,-379,1570716957.830985,1
1,E28068940000400203650C8D,866900000,48,-418,1570716957.838007,1
1,30347A12301D87C59682FF27,866900000,60,-719,1570716957.841961,0
1,30347A12301D77059682FF17,866900000,24,-627,1570716957.8469222,0
1,E2806894000050020364FC8D,866900000,34,-554,1570716957.85092,1
1,E2806894000050020364F08D,866900000,40,-434,1570716957.854879,1
1,E2806894000040020364F48D,866900000,22,-386,1570716957.856846,1
1,E2806894000050020365088D,866900000,37,-513,1570716957.878191,1
1,30347A12301D63859682FFB3,866900000,16,-609,1570716957.882271,0
1,30347A125C272AC59682FF3B,866900000,3,-669,1570716957.8870988,0
1,30347A12301D63059682FFB1,866900000,46,-620,1570716957.894191,0
1,30347A12301D53859682FF98,866900000,30,-694,1570716957.909019,0
1,E2806894000040020365188D,866900000,53,-566,1570716957.912961,1
1,30347A12301D53C59682FFA4,866900000,62,-701,1570716957.9192789,0
1,30347A12301D63C59682FF74,866900000,26,-674,1570716957.9222,0
1,30347A12301D67059682FF68,866900000,22,-719,1570716957.928344,0
1,30347A12301D87059682FF12,866900000,48,-710,1570716957.932215,0
1,30347A12301D8F459682FEF7,866900000,49,-680,1570716957.937331,0
1,30347A125C272B059682FF38,866900000,49,-719,1570716957.9393141,0
1,30347A12301D8EC59682FEF9,866900000,1,-719,1570716957.954123,0
1,E2806894000050020365048D,866900000,22,-573,1570716957.970104,1
1,30347A12301D52859682FF78,866900000,21,-680,1570716957.9709592,0
1,30347A125C272B059682FF37,866900000,61,-719,1570716957.986219,0
1,30347A12301D63859682FFB3,866900000,47,-614,1570716957.9992056,0
1,30347A12301D67059682FF68,866900000,24,-710,1570716958.0034614,0
1,E2806894000050020365048D,866900000,2,-560,1570716958.007112,1
1,30347A12301D52859682FF78,866900000,63,-649,1570716958.0113332,0
1,30347A12301D77059682FF17,866900000,42,-659,1570716958.015317,0
1,E2806894000040020364F88D,866900000,5,-428,1570716958.0190132,1
1,30347A12301D87059682FF12,866900000,11,-641,1570716958.0229821,0
1,E2806894000040020365148D,866900000,15,-469,1570716958.0272179,1
1,E28068940000400203650C8D,866900000,55,-453,1570716958.0309892,1
1,E2806894000040020365188D,866900000,26,-500,1570716958.0349948,1
1,30347A12301D8A059682FF21,866900000,8,-729,1570716958.038958,0
1,30347A12301D63459682FFB2,866900000,58,-659,1570716958.043954,0
1,E2806894000040020364F48D,866900000,1,-469,1570716958.0492194,1
1,30347A125C272B059682FF38,866900000,54,-719,1570716958.059408,0
1,30347A125C272AC59682FF3B,866900000,4,-719,1570716958.062282,0
1,30347A12301D63C59682FF74,866900000,34,-614,1570716958.0642278,0
1,30347A12301DD1859682FF99,866900000,42,-735,1570716958.075472,0
1,E2806894000050020365108D,866900000,61,-687,1570716958.0770838,1
1,30347A12301D74C59682FF8E,866900000,44,-729,1570716958.086117,0
1,E2806894000050020365088D,866900000,35,-538,1570716958.0911028,1
1,E2806894000050020364F08D,866900000,41,-478,1570716958.09319,1
1,30347A12301D52459682FF65,866900000,61,-735,1570716958.112978,0
0,30347A125C2729459682FF50,866900000,55,-779,1570716958.131457,0
0,E28068940000400203650C8D,866900000,29,-529,1570716958.1365726,1
0,30347A12301D87E89FFF9563,866900000,4,-719,1570716958.140343,0
0,E2806894000040020364F48D,866900000,58,-589,1570716958.1442368,1
0,E2806894000040020364F88D,866900000,4,-538,1570716958.148332,1
0,E2806894000050020365108D,866900000,48,-428,1570716958.152208,1
0,30347A12301D87059682FF11,866900000,16,-674,1570716958.158067,0
0,30347A12301D65059682FF7B,866900000,57,-687,1570716958.162168,0
0,E2806894000050020365048D,866900000,15,-478,1570716958.165987,1
0,30347A12301D63859682FFB3,866900000,30,-627,1570716958.168983,0
0,30347A12301D7F059682FF14,866900000,26,-687,1570716958.1809769,0
0,E2806894000040020365188D,866900000,12,-446,1570716958.188086,1
0,E2806894000050020365088D,866900000,11,-641,1570716958.19109,1
0,30347A12301D5C859682FF73,866900000,36,-680,1570716958.1963258,0
0,30347A125C272AC59682FF3B,866900000,0,-729,1570716958.202344,0
0,30347A12301D88C59682FF2A,866900000,46,-735,1570716958.207345,0
0,E2806894000040020365148D,866900000,14,-641,1570716958.2093716,1
0,30347A12301D74C59682FF8E,866900000,56,-741,1570716958.2200909,0
0,30347A12301D52459682FF65,866900000,39,-701,1570716958.221975,0
0,30347A12301D62C59682FFA8,866900000,51,-729,1570716958.230093,0
0,30347A12301D8A059682FF26,866900000,62,-694,1570716958.2410052,0
0,30347A12301D52859682FF78,866900000,35,-659,1570716958.2469661,0
0,30347A125C272B059682FF39,866900000,37,-694,1570716958.2471948,0
0,E2806894000040020365188D,866900000,49,-393,1570716958.262694,1
0,30347A125C272AC59682FF3A,866900000,0,-641,1570716958.2695382,0
0,E2806894000050020365088D,866900000,21,-634,1570716958.2723598,1
0,E2806894000050020364FC8D,866900000,49,-478,1570716958.276364,1
0,E2806894000050020365048D,866900000,7,-453,1570716958.2822778,1
0,30347A12301D7D859682FF07,866900000,30,-754,1570716958.2860026,0
0,E2806894000050020365108D,866900000,57,-358,1570716958.28798,1
