epc,rssi,phase,beam_id,frequency,time
E28011700000020D350CC58F,-609,36,1,866900000,1572351260.611095
3035345E3C1CFA199C8309C1,-620,57,1,866900000,1572351260.615181
E28011700000020D350CC400,-701,5,1,866900000,1572351260.620063
3035345E3C2A6763A9EDAD50,-581,6,1,866900000,1572351260.625212
3035345E3C4447599C832B9E,-669,16,1,866900000,1572351260.629368
E28011700000020D350CABFF,-669,31,1,866900000,1572351260.634571
E28068100000003931D4FBAF,-741,27,1,866900000,1572351260.638117
30347A12000019A7E5DFFFD9,-694,29,1,866900000,1572351260.642564
E28011700000020D350CC59F,-779,31,1,866900000,1572351260.647208
3035345E3C38FAD99C831F72,-762,41,1,866900000,1572351260.6531498
E28011700000020D350CABDF,-694,24,1,866900000,1572351260.659182
3035345E3C4436599C832B78,-762,56,1,866900000,1572351260.6654286
E28011700000020D350CABEF,-659,17,1,866900000,1572351260.6701212
3035345E3C1CF6199C8309C0,-659,9,1,866900000,1572351260.671124
3035345E3C46BC199C832EBF,-694,47,1,866900000,1572351260.684269
3035345E3C2A6763A9EDAD50,-566,34,1,866900000,1572351260.688179
E28011700000020D350CAB3F,-694,5,1,866900000,1572351260.6931279
E28011700000020D350CAB2F,-627,53,1,866900000,1572351260.703485
E28011700000020D350CC58F,-609,24,1,866900000,1572351260.708184
E28068100000003931D50A78,-710,39,1,866900000,1572351260.7145698
3035345E3C3D77599C83236A,-694,14,1,866900000,1572351260.717223
E28011700000020D350CE1BE,-680,61,1,866900000,1572351260.724281
E28068100000003931D4FBAF,-729,26,1,866900000,1572351260.7280908
E28011700000020D350CABEF,-649,14,1,866900000,1572351260.7322311
E28011700000020D350CABFF,-680,33,1,866900000,1572351260.736029
E28068100000003931D50CEE,-641,12,1,866900000,1572351260.7401721
3035345E3C4447999C832B9F,-710,11,1,866900000,1572351260.7493
E28011700000020D350CC400,-747,43,1,866900000,1572351260.752076
E28011700000020D350CABDF,-674,20,1,866900000,1572351260.758483
3035345E3C46C7D99C832ED7,-609,25,0,866900000,1572351260.774127
3035345E3C4684999C832E6C,-649,17,0,866900000,1572351260.779286
3035345E3C3E44199C832449,-719,26,0,866900000,1572351260.795197
3035345E3C3E44199C832446,-609,60,0,866900000,1572351260.8021538
3035345E3C3E82599C8324F4,-741,39,0,866900000,1572351260.8061068
3035345E3C4446199C832B9D,-659,31,0,866900000,1572351260.809027
3035345E3C3901D99C831F75,-609,49,0,866900000,1572351260.819207
3035345E3C46D4599C832EDF,-620,3,0,866900000,1572351260.8230062
3035345E3C422A599C832977,-694,7,0,866900000,1572351260.830894
3035345E3C444B599C832BA7,-634,21,0,866900000,1572351260.835139
3035345E3C38FD999C831F73,-614,27,0,866900000,1572351260.841355
3035345E3C4751D99C832F1A,-669,38,0,866900000,1572351260.845182
3035345E3C4436599C832B7A,-614,34,0,866900000,1572351260.849071
3035345E3C472F999C832F0A,-641,43,0,866900000,1572351260.8531034
3035345E3C46E6199C832EED,-609,57,0,866900000,1572351260.8570602
3035345E3C46C7999C832ED5,-634,24,0,866900000,1572351260.8613222
3035345E3C3E74999C8324A1,-674,45,0,866900000,1572351260.8654568
3035345E3C4451999C832BC1,-669,12,0,866900000,1572351260.869411
3035345E3C20D5199C830B6C,-680,52,0,866900000,1572351260.874075
3035345E3C468ED99C832E6E,-620,49,0,866900000,1572351260.880049
E28068100000003931D4FBAF,-747,23,0,866900000,1572351260.884026
3035345E3C212C999C830BA8,-641,5,0,866900000,1572351260.888117
3035345E3C4597599C832DA8,-659,11,0,866900000,1572351260.890113
3035345E3C46FA199C832EF3,-735,43,0,866900000,1572351260.9013698
3035345E3C3D78199C83236B,-770,21,0,866900000,1572351260.9033432
3035345E3C4736599C832F0E,-710,56,0,866900000,1572351260.918109
3035345E3C3E44199C832447,-649,24,0,866900000,1572351260.922164
3035345E3C46BC199C832EBF,-694,50,0,866900000,1572351260.92607
3035345E3C4702D99C832EF5,-680,20,0,866900000,1572351260.930242
3035345E3C4706199C832EF8,-649,46,0,866900000,1572351260.9362679
3035345E3C4750199C832F19,-710,9,0,866900000,1572351260.939022
3035345E3C212DD99C830BA9,-627,31,0,866900000,1572351260.9561212
3035345E3C4447999C832B9F,-680,1,0,866900000,1572351260.9580278
3035345E3C4436599C832B79,-687,4,0,866900000,1572351260.96832
E28011700000020D350CABCF,-710,3,0,866900000,1572351260.97411
3035345E3C3B2C999C832129,-687,53,0,866900000,1572351260.979115
3035345E3C43CC199C832AE8,-680,52,0,866900000,1572351260.986203
3035345E3C46FD999C832EF4,-719,35,0,866900000,1572351260.990061
3035345E3C4227999C832976,-701,44,0,866900000,1572351260.994231
3035345E3C3DEAD99C8323D2,-795,24,0,866900000,1572351260.99927
3035345E3C4684999C832E6B,-634,15,0,866900000,1572351261.000109
3035345E3C4693599C832E6F,-649,61,0,866900000,1572351261.0093179
3035345E3C3C7F199C832299,-741,6,0,866900000,1572351261.0131538
3035345E3C4596999C832DA7,-701,17,0,866900000,1572351261.01716
3035345E3C444B599C832BA6,-701,0,0,866900000,1572351261.021367
3035345E3C475A199C832F1D,-680,2,0,866900000,1572351261.0252302
E28011700000020D350CABFF,-627,5,0,866900000,1572351261.032268
3035345E3C3DEAD99C8323D1,-729,57,0,866900000,1572351261.037143
3035345E3C468E999C832E6D,-620,3,0,866900000,1572351261.039176
3035345E3C44B1999C832C8E,-729,33,0,866900000,1572351261.050412
3035345E3C218CD99C830BD0,-674,48,0,866900000,1572351261.0524
E28011700000020D350CC400,-694,36,0,866900000,1572351261.06201
3035345E3C2B40999C8314BE,-710,44,0,866900000,1572351261.066242
E28011700000020D350CABDF,-674,24,0,866900000,1572351261.0714538
E28011700000020D350CC58F,-754,30,0,866900000,1572351261.073066
E28011700000020D350CAB2F,-789,22,0,866900000,1572351261.0840712
3035345E3C215B999C830BAF,-634,4,0,866900000,1572351261.104115
3035345E3C3B8C999C83219C,-659,20,0,866900000,1572351261.1070712
3035345E3C44B1999C832C8E,-747,2,0,866900000,1572351261.116452
3035345E3C3C7F199C832299,-747,15,0,866900000,1572351261.12103
3035345E3C1BC5999C83089F,-694,15,0,866900000,1572351261.125076
3035345E3C3DEAD99C8323D0,-754,61,0,866900000,1572351261.130265
E28011700000020D350CABFF,-614,2,0,866900000,1572351261.134301
3035345E3C44B1999C832C91,-687,27,0,866900000,1572351261.141166
E28011700000020D350CABCF,-659,12,0,866900000,1572351261.150035
3035345E3C43E2D99C832B07,-719,57,0,866900000,1572351261.1540859
3035345E3C3B89999C832194,-659,41,0,866900000,1572351261.1590874
E28011700000020D350CC59F,-649,44,0,866900000,1572351261.165605
3035345E3C43CC199C832AE8,-701,62,0,866900000,1572351261.173342
E28011700000020D350CABDF,-659,26,0,866900000,1572351261.1770802
E28011700000020D350CC400,-641,9,0,866900000,1572351261.179153
3035345E3C2C8CE54F4F3DA9,-741,54,1,866900000,1572351261.200554
E28011700000020D350CABCF,-735,6,1,866900000,1572351261.2160802
3035345E3C3B8C999C83219C,-669,35,1,866900000,1572351261.2221582
E28011700000020D350CAB3F,-747,59,1,866900000,1572351261.226078
3035345E3C1E2E599C830A2B,-669,30,1,866900000,1572351261.230728
3035345E3C2126199C830BA7,-669,49,1,866900000,1572351261.2369668
3035345E3C40B3D99C8327FA,-669,15,1,866900000,1572351261.2400794
3035345E3C44AF599C832C87,-729,23,1,866900000,1572351261.245238
3035345E3C40B3D99C8327F9,-674,4,1,866900000,1572351261.2501671
E28011700000020D350CE1BE,-754,3,1,866900000,1572351261.255326
3035345E3C2C9B599C8315E4,-669,8,1,866900000,1572351261.260231
3035345E3C2C8D6F3C818345,-710,2,1,866900000,1572351261.264152
E28011700000020D350CABEF,-687,47,1,866900000,1572351261.2746098
E28011700000020D350CC59F,-747,20,1,866900000,1572351261.279
E28011700000020D350CC400,-687,33,1,866900000,1572351261.284093
3035345E3C3D13D99C832318,-754,16,1,866900000,1572351261.2891312
3035345E3C3BC5999C8321FC,-701,6,1,866900000,1572351261.29309
3035345E3C1AE0199C8307E0,-741,4,1,866900000,1572351261.29876
E28011700000020D350CABFF,-701,37,1,866900000,1572351261.302353
3035345E3C3B8C999C83219B,-669,18,1,866900000,1572351261.3026626
3035345E3C3B89999C832194,-641,13,1,866900000,1572351261.3092194
3035345E3C3B8C999C83219C,-649,54,1,866900000,1572351261.326199
3035345E3C4227999C832976,-701,56,1,866900000,1572351261.3303769
E28011700000020D350CC58F,-641,2,1,866900000,1572351261.3341286
3035345E3C1B76599C83082A,-669,59,1,866900000,1572351261.3442738
3035345E3C1C2F999C830906,-710,62,1,866900000,1572351261.3500311
3035345E3C3AA0D99C8320A0,-747,8,1,866900000,1572351261.3540552
E28011700000020D350CABCF,-680,47,1,866900000,1572351261.356129
3035345E3C3B89999C832194,-641,59,1,866900000,1572351261.367705
3035345E3C1AE0199C8307E0,-710,17,1,866900000,1572351261.3710878
3035345E3C3B8CD99C83219D,-680,20,1,866900000,1572351261.375844
E28011700000020D350CAB2F,-614,34,1,866900000,1572351261.378263
E28011700000020D350CC59F,-701,10,1,866900000,1572351261.38713
3035345E3C1E2D599C830A2A,-659,61,1,866900000,1572351261.393064
3035345E3C3B8C999C83219B,-659,43,1,866900000,1572351261.3951302
E28011700000020D350CABEF,-719,29,1,866900000,1572351261.4042966
E28011700000020D350CAB3F,-729,50,1,866900000,1572351261.4091358
3035345E3C1AE1999C8307E8,-729,7,1,866900000,1572351261.4130812
3035345E3C44AF599C832C87,-719,61,1,866900000,1572351261.417078
3035345E3C3D13D99C832318,-754,45,1,866900000,1572351261.422968
E28011700000020D350CC400,-649,55,1,866900000,1572351261.429118
E28011700000020D350CE1BE,-770,49,1,866900000,1572351261.4332929
3035345E3C39F2D99C83201D,-747,38,1,866900000,1572351261.4352212
3035345E3C1FE7D99C830AE3,-735,62,1,866900000,1572351261.4433348
E28011700000020D350CC59F,-669,15,0,866900000,1572351261.467177
E28011700000020D350CC58F,-710,59,0,866900000,1572351261.4711368
3035345E3C2A676E4C1A8343,-701,7,0,866900000,1572351261.475103
E28011700000020D350CABCF,-649,6,0,866900000,1572351261.4790342
3034B100F42C2A859682F148,-754,22,0,866900000,1572351261.4820852
3035345E3C44B1999C832C8E,-789,11,0,866900000,1572351261.4977944
E28011700000020D350CABEF,-729,31,0,866900000,1572351261.502175
E28011700000020D350CC400,-609,53,0,866900000,1572351261.5085409
E28011700000020D350CAB2F,-674,23,0,866900000,1572351261.5120716
3035345E3C2A6763A9EDAD50,-589,19,0,866900000,1572351261.516982
E28011700000020D350CAB3F,-807,39,0,866900000,1572351261.51799
E28011700000020D350CE1BE,-762,61,0,866900000,1572351261.5273552
3035345E3C3B89999C832194,-674,32,0,866900000,1572351261.529231
E28011700000020D350CAB2F,-674,13,0,866900000,1572351261.5582678
E28011700000020D350CC400,-641,44,0,866900000,1572351261.563668
3035345E3C2C8D6F3C818345,-719,29,0,866900000,1572351261.567507
E28011700000020D350CC59F,-729,50,0,866900000,1572351261.571095
3035345E3C1E2E599C830A2B,-669,16,0,866900000,1572351261.5785348
E28011700000020D350CABFF,-729,2,0,866900000,1572351261.581142
3035345E3C2A6763A9EDAD50,-554,39,0,866900000,1572351261.589173
3035345E3C2A676E4C1A8343,-694,59,0,866900000,1572351261.598306
E28011700000020D350CC58F,-719,26,0,866900000,1572351261.605257
E28011700000020D350CABCF,-701,28,0,866900000,1572351261.609078
3035345E3C4116199C8328C4,-680,50,0,866900000,1572351261.619118
3035345E3C44B1999C832C8E,-789,40,0,866900000,1572351261.62418
E28011700000020D350CAB3F,-779,26,0,866900000,1572351261.625951
3035345E3C1E2D599C830A2A,-634,25,1,866900000,1572351261.6443849
3035345E3C218D199C830BD2,-627,43,1,866900000,1572351261.6480992
3035345E3C1B76599C83082A,-694,32,1,866900000,1572351261.6522171
3035345E3C1ADFD99C8307DB,-669,55,1,866900000,1572351261.6561599
3035345E3C3B8B599C832199,-747,62,1,866900000,1572351261.660249
E28011700000020D350CC400,-674,27,1,866900000,1572351261.6673698
3035345E3C1BC5999C83089F,-669,6,1,866900000,1572351261.6713731
3035345E3C4116199C8328C4,-680,51,1,866900000,1572351261.676076
3035345E3C215B999C830BAF,-659,19,1,866900000,1572351261.6800706
3035345E3C3B8C999C83219C,-659,4,1,866900000,1572351261.685098
3035345E3C2A6763A9EDAD50,-627,10,1,866900000,1572351261.689055
3035345E3C3B38199C83212A,-680,45,1,866900000,1572351261.6942668
3035345E3C39F2D99C83201D,-710,9,1,866900000,1572351261.699999
3035345E3C2C8D6F3C818345,-741,14,1,866900000,1572351261.7063198
E28011700000020D350CABFF,-710,55,1,866900000,1572351261.708051
3035345E3C1E2E599C830A2B,-674,18,1,866900000,1572351261.721173
3035345E3C422BD99C832979,-669,56,1,866900000,1572351261.727205
3035345E3C1B72599C830829,-729,12,1,866900000,1572351261.731153
3035345E3C1B77199C83082B,-669,17,1,866900000,1572351261.7350118
E28011700000020D350CAB2F,-674,40,1,866900000,1572351261.742176
3035345E3C3BBE599C8321E4,-729,17,1,866900000,1572351261.747041
3035345E3C3AA0D99C8320A0,-762,28,1,866900000,1572351261.752042
3035345E3C43F8999C832B14,-694,23,1,866900000,1572351261.756049
3035345E3C4227999C832976,-747,42,1,866900000,1572351261.760028
E28011700000020D350CAB3F,-719,28,1,866900000,1572351261.7661722
3035345E3C44B1999C832C8E,-747,19,1,866900000,1572351261.770525
3035345E3C3BBE599C8321E5,-710,8,1,866900000,1572351261.774034
E28011700000020D350CC58F,-701,22,1,866900000,1572351261.779226
E28011700000020D350CC59F,-747,48,1,866900000,1572351261.7832682
3035345E3C39F2999C83201C,-710,1,1,866900000,1572351261.788079
3035345E3C1AE1999C8307E8,-719,47,1,866900000,1572351261.792034
3035345E3C1AE0199C8307E0,-701,58,1,866900000,1572351261.798102
E28011700000020D350CABCF,-701,47,1,866900000,1572351261.803159
3035345E3C3D13D99C832318,-747,40,1,866900000,1572351261.805175
3035345E3C1C2F999C830906,-754,34,1,866900000,1572351261.8160374
3035345E3C44AF599C832C87,-729,4,1,866900000,1572351261.8190231
3035345E3C1E2D599C830A2A,-649,53,1,866900000,1572351261.833301
3035345E3C1B77199C83082B,-669,3,1,866900000,1572351261.8381028
3035345E3C3BC5999C8321FC,-710,1,1,866900000,1572351261.8433821
3035345E3C1B76599C83082A,-680,44,1,866900000,1572351261.847184
3035345E3C3B8B599C832199,-741,23,1,866900000,1572351261.852017
E28011700000020D350CAB2F,-598,31,1,866900000,1572351261.859062
3035345E3C2C8D6F3C818345,-729,52,1,866900000,1572351261.861151
E28011700000020D350CC59F,-795,56,1,866900000,1572351261.8712692
3035345E3C4116199C8328C4,-680,16,1,866900000,1572351261.876062
3035345E3C422BD99C832979,-674,11,1,866900000,1572351261.8780189
3035345E3C3B8C999C83219C,-641,62,1,866900000,1572351261.889133
3035345E3C4227999C832976,-694,2,1,866900000,1572351261.8931491
3035345E3C3B89999C832194,-641,17,1,866900000,1572351261.897551
E28011700000020D350CC58F,-634,3,1,866900000,1572351261.901459
3035345E3C1B72599C830829,-747,48,1,866900000,1572351261.905053
3035345E3C1AE1999C8307E8,-701,38,1,866900000,1572351261.909491
3035345E3C4750199C832F19,-741,43,1,866900000,1572351261.915127
3035345E3C2B40999C8314BE,-680,41,1,866900000,1572351261.919171
3035345E3C1C2F999C830906,-710,16,1,866900000,1572351261.9221606
E28011700000020D350CC400,-729,61,1,866900000,1572351261.9313269
3035345E3C3B2C999C832129,-694,57,1,866900000,1572351261.9353788
3035345E3C3AA0D99C8320A0,-762,22,1,866900000,1572351261.9512286
3035345E3C1AE0199C8307E0,-741,50,1,866900000,1572351261.9520528
E28011700000020D350CABFF,-754,7,1,866900000,1572351261.962075
E28011700000020D350CABCF,-795,40,1,866900000,1572351261.971104
E28011700000020D350CABEF,-634,38,1,866900000,1572351261.9740338
E28011700000020D350CE1BE,-735,60,1,866900000,1572351261.985219
3035345E3C44B1999C832C91,-669,31,0,866900000,1572351262.014246
3035345E3C3B8CD99C83219D,-674,61,0,866900000,1572351262.01907
E28068100000003931D50CC6,-747,27,0,866900000,1572351262.021032
3035345E3C3B8C999C83219B,-687,44,0,866900000,1572351262.032463
3035345E3C44B6599C832CAB,-669,1,0,866900000,1572351262.036095
E28011700000020D350CABDF,-669,11,0,866900000,1572351262.0391626
E28011700000020D350CC59F,-687,52,0,866900000,1572351262.0496142
3035345E3C43E2D99C832B07,-674,38,0,866900000,1572351262.0541716
3035345E3C3DEAD99C8323D0,-701,28,0,866900000,1572351262.0589929
3035345E3C44B6599C832CB3,-741,54,0,866900000,1572351262.0640054
3035345E3C43CAD99C832AE6,-669,44,0,866900000,1572351262.069021
3035345E3C44B8199C832CBA,-694,38,0,866900000,1572351262.074084
3035345E3C43CBD99C832AE7,-649,18,0,866900000,1572351262.078003
3035345E3C3C7F199C832299,-762,49,0,866900000,1572351262.0850902
3035345E3C4398999C832AC8,-701,34,0,866900000,1572351262.0870662
E28011700000020D350CC58F,-694,28,0,866900000,1572351262.0972369
E28011700000020D350CABCF,-729,4,0,866900000,1572351262.100329
E28011700000020D350CABFF,-659,59,0,866900000,1572351262.1116269
3035345E3C43CC199C832AE8,-680,28,0,866900000,1572351262.1150892
3035345E3C44BC999C832CD8,-719,62,0,866900000,1572351262.116141
3035345E3C43CC199C832AE9,-719,10,0,866900000,1572351262.1252322
3035345E3C3B8B599C832199,-754,63,0,866900000,1572351262.1270669
E28011700000020D350CABEF,-729,54,0,866900000,1572351262.138119
E28011700000020D350CAB2F,-701,44,0,866900000,1572351262.139004
3035345E3C3B8C999C83219C,-634,23,0,866900000,1572351262.1500552
E28011700000020D350CC400,-701,27,0,866900000,1572351262.1560774
E28011700000020D350CE1BE,-694,12,0,866900000,1572351262.157141
3035345E3C3B38199C83212A,-669,18,0,866900000,1572351262.180247
3035345E3C215B999C830BAF,-634,0,0,866900000,1572351262.186118
E28011700000020D350CABDF,-754,34,0,866900000,1572351262.190001
3035345E3C43CC999C832AEC,-669,16,0,866900000,1572351262.1950061
3035345E3C4446199C832B9B,-729,36,0,866900000,1572351262.199475
3035345E3C3CD0D99C8322D2,-659,0,0,866900000,1572351262.206024
3035345E3C43CAD99C832AE5,-747,40,0,866900000,1572351262.209942
3035345E3C46E6199C832EED,-634,40,0,866900000,1572351262.215059
3035345E3C434FD99C832A43,-719,43,0,866900000,1572351262.2220821
3035345E3C434FD99C832A45,-694,10,0,866900000,1572351262.2332551
3035345E3C4597599C832DA8,-674,5,0,866900000,1572351262.237132
3035345E3C4693599C832E6F,-649,10,0,866900000,1572351262.24633
3035345E3C44B2199C832C98,-710,40,0,866900000,1572351262.2502
3035345E3C4436599C832B79,-694,56,0,866900000,1572351262.25404
3035345E3C1D05D99C8309C3,-659,26,0,866900000,1572351262.2643268
3035345E3C44BC999C832CD8,-719,13,0,866900000,1572351262.26906
3035345E3C3DEAD99C8323CE,-694,59,0,866900000,1572351262.274968
3035345E3C39CF199C832007,-641,16,0,866900000,1572351262.27999
3035345E3C39CF199C832005,-680,18,0,866900000,1572351262.28404
3035345E3C44B2199C832C97,-719,60,0,866900000,1572351262.2880769
3035345E3C4679599C832E65,-719,34,0,866900000,1572351262.296407
3035345E3C468ED99C832E6E,-620,62,0,866900000,1572351262.30194
3035345E3C1D06199C8309C4,-609,52,0,866900000,1572351262.306317
3035345E3C3E44199C832446,-641,23,0,866900000,1572351262.3142471
3035345E3C3E44199C832447,-669,58,0,866900000,1572351262.319059
3035345E3C444B599C832BA6,-729,38,0,866900000,1572351262.323009
3035345E3C3E74999C8324A1,-669,49,0,866900000,1572351262.3280694
3035345E3C3DEAD99C8323D0,-729,49,0,866900000,1572351262.344175
3035345E3C3E5B199C83249C,-614,55,0,866900000,1572351262.3530538
3035345E3C46C7999C832ED5,-669,59,0,866900000,1572351262.358351
E28011700000020D350CAB3F,-729,56,0,866900000,1572351262.3674881
E28011700000020D350CABEF,-770,46,0,866900000,1572351262.3722
3035345E3C3D78199C83236B,-789,7,0,866900000,1572351262.3761432
3035345E3C212C999C830BA8,-641,35,0,866900000,1572351262.384043
E28011700000020D350CABCF,-770,36,0,866900000,1572351262.39409
3035345E3C434F999C832A41,-741,31,0,866900000,1572351262.406235
E28011700000020D350CC58F,-627,59,0,866900000,1572351262.4069982
E28011700000020D350CAB2F,-669,56,0,866900000,1572351262.417072
3035345E3C39CF199C832000,-741,43,0,866900000,1572351262.420178
3035345E3C434FD99C832A42,-729,56,0,866900000,1572351262.4271991
E28068100000003931D50CC6,-669,32,0,866900000,1572351262.436356
E28011700000020D350CE1BE,-674,21,0,866900000,1572351262.437015
E28011700000020D350CAB2F,-627,15,1,866900000,1572351262.461269
3035345E3C46A4199C832E81,-710,9,1,866900000,1572351262.4656472
3035345E3C38E6599C831F68,-589,26,1,866900000,1572351262.469653
3035345E3C46BA999C832E9F,-589,40,1,866900000,1572351262.474077
3035345E3C46BAD99C832EA1,-680,6,1,866900000,1572351262.4780571
3035345E3C38E6599C831F67,-573,15,1,866900000,1572351262.4821608
3035345E3C39CF199C832007,-674,30,1,866900000,1572351262.4841876
3035345E3C46A4199C832E80,-701,55,1,866900000,1572351262.494126
3035345E3C1B77199C83082B,-669,62,1,866900000,1572351262.4998019
E28068100000003931D50CC6,-694,29,1,866900000,1572351262.503479
3035345E3C1B72599C830829,-741,63,1,866900000,1572351262.5081608
3035345E3C4451599C832BC0,-741,39,1,866900000,1572351262.51512
3035345E3C1D05D99C8309C3,-649,34,1,866900000,1572351262.5200288
3035345E3C46C2599C832EC1,-729,39,1,866900000,1572351262.524107
3035345E3C3E44199C832447,-659,17,1,866900000,1572351262.529127
3035345E3C3C8C199C83229F,-741,20,1,866900000,1572351262.534276
3035345E3C1B76599C83082A,-710,24,1,866900000,1572351262.5402298
3035345E3C38F3599C831F6B,-754,8,1,866900000,1572351262.544061
E28011700000020D350CC58F,-614,1,1,866900000,1572351262.548149
3035345E3C1D06199C8309C4,-641,47,1,866900000,1572351262.561444
E28011700000020D350CABEF,-614,38,1,866900000,1572351262.567704
E28068100000003931D50CDA,-710,48,1,866900000,1572351262.5731258
E28011700000020D350CE1BE,-649,58,1,866900000,1572351262.57827
3035345E3C46C2599C832EC8,-701,10,1,866900000,1572351262.5870762
E28011700000020D350CAB3F,-641,17,1,866900000,1572351262.5900369
E28068100000003931D50CEE,-669,7,1,866900000,1572351262.6021602
E28011700000020D350CABDF,-669,40,1,866900000,1572351262.606976
3035345E3C3B2C999C832129,-741,46,1,866900000,1572351262.614049
E28011700000020D350CE1BE,-620,15,1,866900000,1572351262.644175
E28011700000020D350CC58F,-609,25,1,866900000,1572351262.6492321
3035345E3C1D05D99C8309C3,-649,5,1,866900000,1572351262.6531124
E28011700000020D350CABEF,-598,0,1,866900000,1572351262.657037
3035345E3C44B1999C832C91,-669,17,1,866900000,1572351262.661201
E28011700000020D350CAB3F,-641,21,1,866900000,1572351262.665299
