epc,rssi,phase,beam_id,frequency,time
3035345E3C44B1999C832C90,-641,7,0,866900000,1572351210.810087
3035345E3C3E74999C8324A2,-669,0,0,866900000,1572351210.814055
3035345E3C2126199C830BA7,-659,63,0,866900000,1572351210.819721
3035345E3C434FD99C832A42,-747,15,0,866900000,1572351210.8235114
3035345E3C4445D99C832B95,-770,49,0,866900000,1572351210.827449
E28011700000020D350CABFF,-627,38,0,866900000,1572351210.833641
E28011700000020D350CC58F,-598,57,0,866900000,1572351210.8401668
3035345E3C422A599C832977,-674,8,0,866900000,1572351210.8534632
3035345E3C421AD99C83296F,-741,9,0,866900000,1572351210.871257
3035345E3C44B1999C832C91,-659,7,0,866900000,1572351210.876147
3035345E3C421C599C832971,-729,55,0,866900000,1572351210.8801131
3035345E3C46FA199C832EF3,-687,55,0,866900000,1572351210.884652
3035345E3C4750199C832F19,-729,48,0,866900000,1572351210.889763
3035345E3C475A199C832F1D,-719,12,0,866900000,1572351210.8953214
3035345E3C4596999C832DA6,-701,0,0,866900000,1572351210.8995929
E28011700000020D350CABCF,-674,0,0,866900000,1572351210.903264
3035345E3C43E2D99C832B07,-710,21,0,866900000,1572351210.9081442
3035345E3C3D78199C83236B,-747,49,0,866900000,1572351210.9130929
3035345E3C46EED99C832EF0,-719,2,0,866900000,1572351210.9172812
3035345E3C4706199C832EF8,-674,26,0,866900000,1572351210.921196
3035345E3C4596599C832DA5,-754,41,0,866900000,1572351210.925502
3035345E3C4436599C832B78,-747,18,0,866900000,1572351210.9282649
3035345E3C3E44199C832448,-669,18,0,866900000,1572351210.940227
3035345E3C434FD99C832A43,-741,29,0,866900000,1572351210.946133
3035345E3C39CF199C832005,-729,2,0,866900000,1572351210.954692
3035345E3C4227999C832976,-687,47,0,866900000,1572351210.9586241
3035345E3C475A599C832F1E,-674,16,0,866900000,1572351210.96225
3035345E3C1AE0199C8307E0,-694,29,0,866900000,1572351210.9665458
E28011700000020D350CABDF,-641,54,0,866900000,1572351210.971381
E28011700000020D350CC400,-701,58,0,866900000,1572351210.975102
3035345E3C3E44199C832447,-659,3,0,866900000,1572351210.980051
3035345E3C3BC5999C8321FC,-719,14,0,866900000,1572351210.9851232
3035345E3C3B38199C83212A,-659,44,0,866900000,1572351210.989409
3035345E3C1C2F999C830906,-680,62,0,866900000,1572351210.993359
3035345E3C3E74999C8324A3,-687,27,0,866900000,1572351210.9976034
3035345E3C3E74999C8324A5,-729,26,0,866900000,1572351211.006216
E28011700000020D350CAB2F,-609,47,0,866900000,1572351211.00906
E28011700000020D350CAB3F,-729,26,0,866900000,1572351211.0186892
3035345E3C3E44199C832449,-754,16,0,866900000,1572351211.02494
3035345E3C3D77599C83236A,-719,57,0,866900000,1572351211.031338
3035345E3C434FD99C832A45,-729,58,0,866900000,1572351211.0324466
3035345E3C2B40999C8314BE,-669,5,0,866900000,1572351211.041207
3035345E3C3C90D99C8322A1,-659,1,1,866900000,1572351211.064367
3035345E3C1D06199C8309C4,-641,47,1,866900000,1572351211.0683386
3035345E3C3B8C999C83219C,-634,16,1,866900000,1572351211.072288
E28011700000020D350CAB2F,-609,16,1,866900000,1572351211.077259
3035345E3C4693599C832E6F,-659,16,1,866900000,1572351211.0858269
3035345E3C3E44199C832445,-609,37,1,866900000,1572351211.089508
3035345E3C1D05D99C8309C3,-659,13,1,866900000,1572351211.0937114
3035345E3C2A6763A9EDAD50,-548,48,1,866900000,1572351211.097423
3035345E3C3E44199C832449,-719,10,1,866900000,1572351211.1028512
3035345E3C1CFA199C8309C1,-641,37,1,866900000,1572351211.106466
3035345E3C4597599C832DA8,-649,44,1,866900000,1572351211.1101694
3035345E3C4684999C832E6B,-634,7,1,866900000,1572351211.1151412
3035345E3C3E44199C832446,-609,47,1,866900000,1572351211.1191368
E28011700000020D350CC59F,-659,40,1,866900000,1572351211.123178
E28011700000020D350CE1BE,-538,26,1,866900000,1572351211.128457
3035345E3C3B38199C83212B,-649,44,1,866900000,1572351211.133524
3035345E3C4445D99C832B95,-762,26,1,866900000,1572351211.1372118
3035345E3C4436599C832B79,-729,31,1,866900000,1572351211.141185
3035345E3C1CF6199C8309C0,-641,10,1,866900000,1572351211.145073
3035345E3C218CD99C830BD0,-687,17,1,866900000,1572351211.149091
3035345E3C44B1999C832C91,-659,46,1,866900000,1572351211.154743
3035345E3C3B8C999C83219B,-649,2,1,866900000,1572351211.156408
3035345E3C3B8CD99C83219D,-687,28,1,866900000,1572351211.1683
3035345E3C468ED99C832E6E,-614,17,1,866900000,1572351211.185156
3035345E3C3E44199C832443,-669,2,1,866900000,1572351211.19729
3035345E3C44B1999C832C90,-641,33,1,866900000,1572351211.2013311
3035345E3C3B38199C83212A,-641,27,1,866900000,1572351211.205345
3035345E3C4596599C832DA5,-754,8,1,866900000,1572351211.2091498
3035345E3C3E44199C832448,-674,56,1,866900000,1572351211.2131321
3035345E3C4596999C832DA6,-694,47,1,866900000,1572351211.2187688
E28011700000020D350CABCF,-674,23,1,866900000,1572351211.2235801
3035345E3C1AE1999C8307E8,-701,23,1,866900000,1572351211.226418
3035345E3C475A199C832F1C,-687,36,1,866900000,1572351211.2352529
E28011700000020D350CABFF,-659,50,1,866900000,1572351211.2383714
3035345E3C1AE2199C8307E9,-701,1,1,866900000,1572351211.2423198
3035345E3C4596999C832DA7,-701,6,1,866900000,1572351211.246198
3035345E3C3D78199C83236B,-779,32,1,866900000,1572351211.2512052
E28011700000020D350CC400,-710,14,1,866900000,1572351211.2550886
3035345E3C43E2D99C832B07,-710,22,1,866900000,1572351211.2603376
3035345E3C3D77599C83236A,-710,56,1,866900000,1572351211.2653928
3035345E3C4751D99C832F1A,-659,63,1,866900000,1572351211.265641
3035345E3C4750199C832F19,-694,26,1,866900000,1572351211.28128
E28011700000020D350CC58F,-674,35,1,866900000,1572351211.284116
3035345E3C3D13D99C832318,-762,6,1,866900000,1572351211.293399
3035345E3C4597999C832DA9,-659,62,1,866900000,1572351211.297197
3035345E3C3E44199C832447,-669,44,1,866900000,1572351211.299911
3035345E3C46EED99C832EF0,-674,62,1,866900000,1572351211.309223
3035345E3C1C45599C830948,-609,7,1,866900000,1572351211.3171241
3035345E3C4462D99C832BF5,-609,20,1,866900000,1572351211.326046
3035345E3C4596999C832DA7,-680,19,1,866900000,1572351211.3372214
3035345E3C3C36D99C832257,-669,62,1,866900000,1572351211.3410306
3035345E3C3B38199C83212A,-641,29,1,866900000,1572351211.3461971
3035345E3C43E2D99C832B07,-762,45,1,866900000,1572351211.3504
3035345E3C3E44199C832443,-669,37,1,866900000,1572351211.355053
3035345E3C4597599C832DA8,-659,47,1,866900000,1572351211.3593311
3035345E3C3E44199C832445,-609,28,1,866900000,1572351211.363359
E28011700000020D350CC59F,-649,59,1,866900000,1572351211.369298
3035345E3C2A6763A9EDAD50,-573,37,1,866900000,1572351211.3731241
30347A1200001ABCBC2242D9,-609,12,1,866900000,1572351211.375054
3035345E3C218CD99C830BD0,-680,16,1,866900000,1572351211.388327
E28011700000020D350CC400,-659,38,1,866900000,1572351211.392307
3035345E3C46C7999C832ED6,-614,55,1,866900000,1572351211.393311
3035345E3C1AE1999C8307E8,-701,6,1,866900000,1572351211.409264
E28011700000020D350CABEF,-627,34,1,866900000,1572351211.413053
3035345E3C2CDB2ED2AE3B77,-701,54,1,866900000,1572351211.420573
E28011700000020D350CABFF,-674,26,1,866900000,1572351211.427339
E28011700000020D350CC58F,-729,20,1,866900000,1572351211.4313529
3035345E3C3E44199C832447,-687,48,1,866900000,1572351211.435455
3035345E3C1B72599C830829,-741,12,1,866900000,1572351211.440311
3035345E3C3B89599C832193,-701,50,1,866900000,1572351211.445112
3035345E3C4694199C832E70,-694,41,1,866900000,1572351211.450194
3035345E3C3B8C999C83219C,-659,24,1,866900000,1572351211.4530602
E28011700000020D350CABCF,-598,43,1,866900000,1572351211.459171
3035345E3C3B8B599C832199,-762,6,1,866900000,1572351211.465342
3035345E3C2AEE199C83144E,-779,5,1,866900000,1572351211.470189
3035345E3C386B599C831EF7,-729,24,1,866900000,1572351211.474192
3035345E3C3E44199C832448,-694,48,1,866900000,1572351211.478125
3035345E3C1B76599C83082A,-701,29,1,866900000,1572351211.482066
E28011700000020D350CAB2F,-694,27,1,866900000,1572351211.491651
3035345E3C3B8CD99C83219D,-669,58,1,866900000,1572351211.495353
E28011700000020D350CE1BE,-669,24,1,866900000,1572351211.4992962
3035345E3C2A6763A9EDAD50,-513,39,0,866900000,1572351211.524349
3035345E3C3D13D99C832317,-649,14,0,866900000,1572351211.526282
E28011700000020D350CC400,-641,37,0,866900000,1572351211.535191
3035345E3C1AE1999C8307E8,-694,22,0,866900000,1572351211.549134
3035345E3C1E2E599C830A2B,-669,30,0,866900000,1572351211.5565262
E28011700000020D350CABFF,-719,55,0,866900000,1572351211.5613391
30347A1200001A3FADFF6A65,-694,15,0,866900000,1572351211.5654569
3035345E3C3B89999C832194,-649,27,0,866900000,1572351211.5693688
E28011700000020D350CE1BE,-641,46,0,866900000,1572351211.5720918
3035345E3C1B72599C830829,-735,26,0,866900000,1572351211.5811682
3035345E3C3B8B599C832199,-735,30,0,866900000,1572351211.5903358
E28011700000020D350CC59F,-795,41,0,866900000,1572351211.5943966
3035345E3C218D199C830BD2,-634,29,0,866900000,1572351211.599387
3035345E3C1B77199C83082B,-669,22,0,866900000,1572351211.603227
3035345E3C43CC199C832AE8,-687,47,0,866900000,1572351211.6130402
3035345E3C1C2F999C830906,-680,53,0,866900000,1572351211.61776
3035345E3C3B8C999C83219C,-634,30,0,866900000,1572351211.623828
3035345E3C3B8CD99C83219D,-669,14,0,866900000,1572351211.627362
3035345E3C1E2D599C830A2A,-627,24,0,866900000,1572351211.6323981
30347A1200000120E94D17F6,-669,35,0,866900000,1572351211.637451
3035345E3C44BFD99C832CE8,-659,56,0,866900000,1572351211.6410608
E28011700000020D350CABEF,-614,59,0,866900000,1572351211.6482232
3035345E3C215B999C830BAF,-641,27,0,866900000,1572351211.6562374
E28011700000020D350CABCF,-659,44,0,866900000,1572351211.657293
3035345E3C1FE7D99C830AE3,-710,52,0,866900000,1572351211.669282
3035345E3C1B76599C83082A,-694,30,0,866900000,1572351211.67725
3035345E3C4225999C832975,-770,36,0,866900000,1572351211.681157
3035345E3C3D13D99C832319,-694,6,0,866900000,1572351211.6866179
E28011700000020D350CC58F,-710,43,0,866900000,1572351211.690596
3035345E3C43E2D99C832B07,-680,15,0,866900000,1572351211.6994698
3035345E3C4227999C832976,-694,41,0,866900000,1572351211.70073
3035345E3C215B999C830BAF,-641,16,0,866900000,1572351211.713197
3035345E3C44B1999C832C91,-649,18,0,866900000,1572351211.722523
E28011700000020D350CABEF,-620,55,0,866900000,1572351211.7261732
3035345E3C1BC5999C83089F,-680,57,0,866900000,1572351211.7362418
3035345E3C44B1999C832C8F,-649,56,0,866900000,1572351211.740149
3035345E3C4693599C832E6F,-659,52,0,866900000,1572351211.745075
3035345E3C1BD4599C8308A5,-754,2,0,866900000,1572351211.753206
3035345E3C468ED99C832E6E,-649,24,0,866900000,1572351211.764297
3035345E3C4750199C832F19,-729,7,0,866900000,1572351211.769064
E28011700000020D350CABCF,-680,7,0,866900000,1572351211.774157
E28011700000020D350CABFF,-747,18,0,866900000,1572351211.780097
3035345E3C44B1999C832C8E,-729,28,0,866900000,1572351211.784144
3035345E3C3D12D99C8322F8,-779,48,0,866900000,1572351211.789421
3035345E3C3D13D99C832318,-729,0,0,866900000,1572351211.793288
3035345E3C44B1999C832C92,-669,55,0,866900000,1572351211.798007
3035345E3C3B89999C832194,-649,55,0,866900000,1572351211.802111
3035345E3C44B1999C832C93,-710,40,0,866900000,1572351211.8071089
E28011700000020D350CC59F,-747,40,0,866900000,1572351211.811134
3035345E3C43CC199C832AE8,-694,22,0,866900000,1572351211.8150609
3035345E3C4116199C8328C4,-641,55,0,866900000,1572351211.819861
3035345E3C44B1999C832C90,-634,20,0,866900000,1572351211.82021
3035345E3C1BD4599C8308A6,-729,9,0,866900000,1572351211.834743
30347A1200001A3FADFF6A65,-694,23,0,866900000,1572351211.8380556
E28011700000020D350CE1BE,-641,30,0,866900000,1572351211.842123
E28011700000020D350CC400,-659,25,0,866900000,1572351211.8490698
3035345E3C3B8C999C83219C,-669,11,0,866900000,1572351211.854406
3035345E3C2A6763A9EDAD50,-598,32,0,866900000,1572351211.8579874
30347A1200000120E94D17F6,-680,61,0,866900000,1572351211.8629448
3035345E3C428F999C8329E4,-770,43,0,866900000,1572351211.868341
3035345E3C46EED99C832EF0,-754,19,0,866900000,1572351211.8721359
3035345E3C1FE7D99C830AE3,-710,20,0,866900000,1572351211.877213
E28011700000020D350CC58F,-680,25,0,866900000,1572351211.882064
3035345E3C1B72599C830829,-754,44,0,866900000,1572351211.883594
3035345E3C44B0F3E3F62BA1,-762,62,0,866900000,1572351211.892562
3035345E3C1B76599C83082A,-680,10,0,866900000,1572351211.8962052
3035345E3C43E2D99C832B07,-729,61,0,866900000,1572351211.8994632
3035345E3C1F5ED99C830AA0,-741,46,0,866900000,1572351211.908227
3035345E3C44AF599C832C87,-747,16,0,866900000,1572351211.90919
E28011700000020D350CABCF,-669,35,1,866900000,1572351211.9342449
3035345E3C2A676E4C1A8343,-659,46,1,866900000,1572351211.938231
E28011700000020D350CABEF,-729,12,1,866900000,1572351211.9430778
30347A1200001ABCBC2242D9,-614,52,1,866900000,1572351211.949076
E28011700000020D350CC59F,-680,63,1,866900000,1572351211.9546142
E28011700000020D350CC400,-620,9,1,866900000,1572351211.9595358
E28011700000020D350CE1BE,-741,40,1,866900000,1572351211.965363
E28011700000020D350CABFF,-719,1,1,866900000,1572351211.9781392
E28011700000020D350CC400,-627,4,1,866900000,1572351211.987303
E28011700000020D350CC59F,-687,51,1,866900000,1572351211.9913511
E28011700000020D350CABEF,-839,6,1,866900000,1572351211.9964092
3035345E3C1E2D599C830A2A,-669,19,1,866900000,1572351212.001409
E28011700000020D350CABFF,-719,0,1,866900000,1572351212.0054002
30347A1200001ABCBC2242D9,-659,54,1,866900000,1572351212.007194
E28011700000020D350CABCF,-680,62,1,866900000,1572351212.014152
3035345E3C218D199C830BD1,-641,13,0,866900000,1572351212.0382366
3035345E3C1BC5999C83089F,-627,62,0,866900000,1572351212.043117
3035345E3C1E2D599C830A2A,-598,22,0,866900000,1572351212.0470786
3035345E3C3CC4999C8322C5,-674,25,0,866900000,1572351212.052413
3035345E3C1ADFD99C8307DB,-634,54,0,866900000,1572351212.055317
3035345E3C3A9D199C83209C,-627,37,0,866900000,1572351212.064196
3035345E3C1ADF199C8307D8,-687,16,0,866900000,1572351212.0692642
3035345E3C44B1999C832C8E,-779,29,0,866900000,1572351212.081546
3035345E3C2A6763A9EDAD50,-581,41,0,866900000,1572351212.0860832
3035345E3C4116199C8328C4,-634,39,0,866900000,1572351212.0894868
3035345E3C2FDC199C8317BB,-669,17,0,866900000,1572351212.095809
3035345E3C3B8C999C83219C,-634,46,0,866900000,1572351212.0994241
3035345E3C215B999C830BAF,-614,20,0,866900000,1572351212.103599
3035345E3C1BBCD99C83089D,-649,27,0,866900000,1572351212.108093
3035345E3C1B76599C83082A,-649,19,0,866900000,1572351212.112076
3035345E3C3D12D99C8322F8,-729,1,0,866900000,1572351212.116068
3035345E3C39F2D99C83201D,-694,54,0,866900000,1572351212.122102
E28011700000020D350CC58F,-701,40,0,866900000,1572351212.126209
3035345E3C3A9E599C83209E,-614,32,0,866900000,1572351212.1312034
3035345E3C43E2D99C832B07,-687,15,0,866900000,1572351212.13521
E28011700000020D350CC400,-747,0,0,866900000,1572351212.139148
3035345E3C3B89999C832194,-620,32,0,866900000,1572351212.144186
3035345E3C44AF599C832C87,-694,37,0,866900000,1572351212.150353
3035345E3C1B72599C830829,-694,39,0,866900000,1572351212.1557028
3035345E3C3AA0D99C8320A0,-762,7,0,866900000,1572351212.166073
E28011700000020D350CAB2F,-680,2,0,866900000,1572351212.183464
3035345E3C39F3199C83201E,-701,57,0,866900000,1572351212.194512
E28011700000020D350CABCF,-741,11,0,866900000,1572351212.201326
3035345E3C1AE0199C8307E0,-680,28,0,866900000,1572351212.2054029
3035345E3C2C8D6F3C818345,-701,51,0,866900000,1572351212.209131
