epc,rssi,phase,beam_id,frequency,time
3035345E3C3D77599C83236A,-710,43,0,866900000,1572351133.912213
3035345E3C3E44199C832447,-659,48,0,866900000,1572351133.9163148
3035345E3C39CF199C832006,-669,15,0,866900000,1572351133.918247
E28011700000020D350CAB3F,-669,22,0,866900000,1572351133.928341
3035345E3C39CF199C832007,-669,47,0,866900000,1572351133.930135
3035345E3C3D78199C83236B,-747,35,0,866900000,1572351133.942234
E28011700000020D350CABFF,-741,42,0,866900000,1572351133.944191
E28011700000020D350CABEF,-641,20,1,866900000,1572351133.972408
3035345E3C4447999C832B9F,-710,11,1,866900000,1572351133.9777124
E28068100000003931D50D02,-669,46,1,866900000,1572351133.988522
E28068100000003931D50CEE,-649,13,1,866900000,1572351133.992397
E28068100000003931D50CC6,-659,27,1,866900000,1572351133.99529
E28011700000020D350CAB3F,-694,14,1,866900000,1572351134.0052369
E28068100000003931D50CDA,-674,61,1,866900000,1572351134.0071552
E28011700000020D350CABDF,-659,14,1,866900000,1572351134.01514
E28068100000003931D4FBAF,-719,47,1,866900000,1572351134.0206401
E28011700000020D350CAB2F,-687,7,1,866900000,1572351134.0243301
3035345E3C3D13D99C832318,-779,38,1,866900000,1572351134.028817
3035345E3C215B999C830BAF,-659,38,1,866900000,1572351134.032181
E28068100000003931D50A8C,-669,29,1,866900000,1572351134.037581
E28011700000020D350CC58F,-669,7,1,866900000,1572351134.042488
E28011700000020D350CE1BE,-680,32,1,866900000,1572351134.046537
3035345E3C46BC999C832EC0,-729,14,1,866900000,1572351134.052469
E28011700000020D350CC59F,-762,19,1,866900000,1572351134.058408
E28068100000003931D4FE09,-747,20,1,866900000,1572351134.0592902
E28068100000003931D50A78,-687,7,1,866900000,1572351134.073809
E28068100000003931D4FBAF,-719,56,1,866900000,1572351134.082516
E28068100000003931D50A8C,-669,37,1,866900000,1572351134.0869162
E28011700000020D350CABEF,-620,32,1,866900000,1572351134.090935
3035345E3C46BC999C832EC0,-687,29,1,866900000,1572351134.095268
E28068100000003931D50CDA,-694,8,1,866900000,1572351134.0982401
E28068100000003931D4FE1C,-680,22,1,866900000,1572351134.10768
E28011700000020D350CAB2F,-687,25,1,866900000,1572351134.1113741
3035345E3C3C90D99C8322A1,-659,3,1,866900000,1572351134.1153126
E28011700000020D350CC58F,-710,28,1,866900000,1572351134.120416
3035345E3C38FAD99C831F72,-747,23,1,866900000,1572351134.1244051
E28068100000003931D50CEE,-649,40,1,866900000,1572351134.131556
3035345E3C1CF6199C8309C0,-669,44,1,866900000,1572351134.1361668
E28068100000003931D50D02,-659,13,1,866900000,1572351134.13931
E28011700000020D350CABDF,-641,47,1,866900000,1572351134.1424088
3035345E3C46BAD99C832EA1,-694,46,1,866900000,1572351134.150434
3035345E3C46BC199C832EBF,-701,18,1,866900000,1572351134.158475
3035345E3C1AE0199C8307E0,-747,18,1,866900000,1572351134.164864
E28011700000020D350CAB3F,-710,48,1,866900000,1572351134.165359
E28068100000003931D50CC6,-659,59,1,866900000,1572351134.174551
E28068100000003931D4FE09,-729,42,1,866900000,1572351134.1754
E28011700000020D350CC400,-779,44,1,866900000,1572351134.1846762
E28011700000020D350CE1BE,-687,11,1,866900000,1572351134.188255
3035345E3C445B199C832BE0,-649,43,0,866900000,1572351134.209726
E28011700000020D350CABDF,-634,61,0,866900000,1572351134.2145028
3035345E3C39CF199C832007,-680,17,0,866900000,1572351134.239715
3035345E3C3FA9199C832666,-674,57,0,866900000,1572351134.2433429
E28011700000020D350CE1BE,-627,52,0,866900000,1572351134.247338
3035345E3C1FE7D99C830AE3,-719,26,0,866900000,1572351134.2534242
E28068100000003931D50CC6,-701,14,0,866900000,1572351134.260514
3035345E3C445C599C832BE1,-641,39,0,866900000,1572351134.2647462
3035345E3C44AF599C832C87,-719,42,0,866900000,1572351134.2692099
E28011700000020D350CABEF,-649,53,0,866900000,1572351134.276192
3035345E3C1BC5999C83089F,-687,43,0,866900000,1572351134.28109
E28011700000020D350CAB2F,-609,58,0,866900000,1572351134.285799
E28011700000020D350CC58F,-609,57,0,866900000,1572351134.291507
3035345E3C434F999C832A41,-729,62,0,866900000,1572351134.2963278
3035345E3C434FD99C832A42,-762,9,0,866900000,1572351134.300343
3035345E3C46C7999C832ED6,-620,14,0,866900000,1572351134.3054578
3035345E3C46C7999C832ED5,-641,24,0,866900000,1572351134.312741
3035345E3C2A10999C83133C,-770,38,0,866900000,1572351134.317308
E28011700000020D350CC400,-735,22,0,866900000,1572351134.3214688
3035345E3C40B3D99C8327FA,-649,38,0,866900000,1572351134.3271294
3035345E3C40B3D99C8327F9,-669,35,0,866900000,1572351134.3291302
E28011700000020D350CAB3F,-659,26,0,866900000,1572351134.3413038
3035345E3C428F999C8329E4,-789,62,0,866900000,1572351134.349469
3035345E403DBDD99C838553,-762,6,0,866900000,1572351134.366888
3035345E3C1AE0199C8307E0,-741,37,0,866900000,1572351134.3736806
3035345E3C39CF199C831FFF,-729,41,0,866900000,1572351134.380569
E28011700000020D350CABFF,-770,49,0,866900000,1572351134.3832178
3035345E3C2097D99C830B4D,-747,48,0,866900000,1572351134.391466
E28011700000020D350CAB3F,-641,38,0,866900000,1572351134.395564
3035345E3C2B40999C8314BE,-687,14,0,866900000,1572351134.399199
3035345E3C434FD99C832A42,-729,14,0,866900000,1572351134.4034274
3035345E3C468ED99C832E6E,-627,57,0,866900000,1572351134.407372
3035345E3C46C7999C832ED6,-634,14,0,866900000,1572351134.411183
3035345E3C212C999C830BA8,-634,8,0,866900000,1572351134.415575
E28011700000020D350CE1BE,-620,20,0,866900000,1572351134.4211788
3035345E3C1D06199C8309C4,-627,46,0,866900000,1572351134.4251552
3035345E3C422C199C83297A,-659,34,0,866900000,1572351134.430915
3035345E3C46C7999C832ED5,-649,29,0,866900000,1572351134.4345226
E28011700000020D350CAB2F,-598,26,0,866900000,1572351134.438884
3035345E3C4693599C832E6F,-659,24,0,866900000,1572351134.442702
3035345E3C40B3D99C8327F9,-674,21,0,866900000,1572351134.446929
3035345E3C3E74999C8324A1,-649,4,0,866900000,1572351134.455231
3035345E3C4447999C832B9F,-729,63,0,866900000,1572351134.45614
3035345E3C4227999C832976,-687,47,0,866900000,1572351134.4655519
3035345E3C44B1999C832C8E,-729,7,0,866900000,1572351134.471186
3035345E3C1AE0199C8307E0,-710,56,0,866900000,1572351134.474449
E28011700000020D350CC58F,-598,30,0,866900000,1572351134.4794738
E28011700000020D350CABEF,-694,53,0,866900000,1572351134.4834292
E28011700000020D350CABFF,-729,30,0,866900000,1572351134.488469
3035345E3C434FD99C832A45,-762,58,0,866900000,1572351134.4929466
3035345E3C3B2C999C832129,-701,25,0,866900000,1572351134.494276
E28011700000020D350CABDF,-634,57,0,866900000,1572351134.5037508
3035345E3C3F5F199C8325E7,-747,36,0,866900000,1572351134.5079944
E28011700000020D350CC59F,-669,9,0,866900000,1572351134.511471
3035345E3C20D5199C830B6C,-687,38,0,866900000,1572351134.516337
3035345E3C446B999C832C2A,-762,3,0,866900000,1572351134.5214071
E28011700000020D350CC400,-694,25,0,866900000,1572351134.5251882
3035345E3C2A10999C83133C,-735,27,0,866900000,1572351134.530206
3035345E3C212DD99C830BA9,-634,4,0,866900000,1572351134.537317
3035345E3C3D13D99C832318,-762,53,0,866900000,1572351134.538471
E28011700000020D350CABCF,-687,9,0,866900000,1572351134.5463848
E28068100000003931D50CC6,-710,55,0,866900000,1572351134.5482829
E28011700000020D350CAB3F,-687,18,1,866900000,1572351134.5709062
E28011700000020D350CABFF,-789,50,1,866900000,1572351134.575109
E28068100000003931D50D02,-649,5,1,866900000,1572351134.5846741
E28011700000020D350CABDF,-573,25,1,866900000,1572351134.5884929
E28011700000020D350CAB2F,-669,62,1,866900000,1572351134.592468
E28068100000003931D50CEE,-649,22,1,866900000,1572351134.597239
E28068100000003931D50A8C,-694,55,1,866900000,1572351134.601334
E28011700000020D350CABEF,-573,3,1,866900000,1572351134.605258
3035345E3C422BD99C832979,-687,32,1,866900000,1572351134.606636
E28068100000003931D50CC6,-680,0,1,866900000,1572351134.616655
3035345E3C4227999C832976,-729,17,1,866900000,1572351134.62187
E28011700000020D350CC59F,-770,32,1,866900000,1572351134.6280794
3035345E3C2A676E4C1A8343,-729,61,1,866900000,1572351134.6285172
E28011700000020D350CC400,-779,11,1,866900000,1572351134.63935
3035345E3C2A676E4C1A8343,-719,51,1,866900000,1572351134.649941
30347A1200001A3FADFF6A65,-735,54,1,866900000,1572351134.654315
E28011700000020D350CAB3F,-741,10,1,866900000,1572351134.6683376
E28011700000020D350CABDF,-581,38,1,866900000,1572351134.673337
3035345E403DBDD99C838553,-762,54,1,866900000,1572351134.680161
E28011700000020D350CAB2F,-754,52,1,866900000,1572351134.683887
E28011700000020D350CABEF,-598,2,1,866900000,1572351134.689006
E28068100000003931D50D02,-701,25,1,866900000,1572351134.6938932
E28011700000020D350CABFF,-741,63,1,866900000,1572351134.7139711
E28011700000020D350CAB2F,-634,61,0,866900000,1572351134.732378
E28011700000020D350CABCF,-649,58,0,866900000,1572351134.736489
3035345E3C3CD0D99C8322D2,-694,35,0,866900000,1572351134.740365
3035345E3C218CD99C830BD0,-687,50,0,866900000,1572351134.74428
E28011700000020D350CAB3F,-861,63,0,866900000,1572351134.7461839
E28011700000020D350CC58F,-674,31,0,866900000,1572351134.755444
3035345E3C2B40999C8314BE,-729,14,0,866900000,1572351134.7612748
3035345E3C44B6599C832CAB,-674,13,0,866900000,1572351134.765269
E28011700000020D350CABEF,-735,61,0,866900000,1572351134.771491
E28068100000003931D5B155,-669,58,0,866900000,1572351134.779237
E28068100000003931D4FBAF,-719,42,0,866900000,1572351134.7886136
E28068100000003931D4FE1C,-701,62,0,866900000,1572351134.790675
E28011700000020D350CE1BE,-710,44,0,866900000,1572351134.802387
3035345E3C4591999C832D9F,-729,18,0,866900000,1572351134.807384
E28011700000020D350CABFF,-581,52,0,866900000,1572351134.813184
3035345E3C1AE0199C8307E0,-754,29,0,866900000,1572351134.816779
E28011700000020D350CABDF,-680,15,0,866900000,1572351134.826454
3035345E3C43E2D99C832B07,-710,12,0,866900000,1572351134.8315911
3035345E3C44B1999C832C8E,-770,62,0,866900000,1572351134.835702
3035345E3C43CC199C832AE8,-710,33,0,866900000,1572351134.837225
E28011700000020D350CC59F,-634,20,0,866900000,1572351134.859186
E28011700000020D350CAB2F,-729,7,0,866900000,1572351134.863189
E28011700000020D350CABDF,-659,2,0,866900000,1572351134.867132
3035345E3C1AE0199C8307E0,-741,48,0,866900000,1572351134.8723562
E28011700000020D350CABFF,-581,37,0,866900000,1572351134.878452
E28011700000020D350CABEF,-701,45,0,866900000,1572351134.886386
E28011700000020D350CABCF,-634,55,0,866900000,1572351134.907836
E28011700000020D350CAB3F,-849,58,0,866900000,1572351134.911447
E28068100000003931D5B155,-659,7,0,866900000,1572351134.913414
E28011700000020D350CC400,-614,50,0,866900000,1572351134.92783
E28011700000020D350CE1BE,-789,33,0,866900000,1572351134.934582
E28011700000020D350CABEF,-659,55,1,866900000,1572351134.954358
3035345E3C1AE0199C8307E0,-719,28,1,866900000,1572351134.959312
E28011700000020D350CAB2F,-641,19,1,866900000,1572351134.95971
E28011700000020D350CABDF,-754,57,1,866900000,1572351134.9694529
3035345E3C1A36D99C83077A,-729,50,1,866900000,1572351134.9750102
E28011700000020D350CABCF,-754,26,1,866900000,1572351134.983005
E28011700000020D350CAB3F,-729,57,1,866900000,1572351134.989328
E28011700000020D350CABFF,-701,3,1,866900000,1572351134.999223
3035345E3C40B4199C8327FD,-741,30,1,866900000,1572351135.001368
E28011700000020D350CC400,-701,57,1,866900000,1572351135.0115619
3035345E3C1AE0199C8307E0,-719,23,1,866900000,1572351135.026645
E28011700000020D350CABFF,-694,10,1,866900000,1572351135.031232
E28011700000020D350CABEF,-680,16,1,866900000,1572351135.0361161
E28011700000020D350CAB2F,-598,23,1,866900000,1572351135.0378768
3035345E3C3AA0D99C8320A0,-779,24,1,866900000,1572351135.045558
3035345E3C3B89999C832194,-669,29,1,866900000,1572351135.052473
3035345E3C3A32599C832071,-719,45,1,866900000,1572351135.056802
E28011700000020D350CC58F,-649,55,1,866900000,1572351135.0574481
E28011700000020D350CC400,-641,23,1,866900000,1572351135.067688
3035345E3C4116199C8328C4,-659,44,1,866900000,1572351135.07233
E28011700000020D350CABDF,-701,62,1,866900000,1572351135.07925
E28011700000020D350CAB3F,-669,55,1,866900000,1572351135.0846686
E28011700000020D350CABCF,-687,42,1,866900000,1572351135.0863626
E28011700000020D350CAB2F,-627,55,0,866900000,1572351135.1049619
E28011700000020D350CABFF,-598,16,0,866900000,1572351135.109503
E28011700000020D350CABDF,-710,46,0,866900000,1572351135.1145349
E28011700000020D350CC400,-554,9,0,866900000,1572351135.120226
E28011700000020D350CC58F,-701,18,0,866900000,1572351135.124207
E28011700000020D350CAB3F,-634,26,0,866900000,1572351135.1262238
E28011700000020D350CABCF,-581,17,0,866900000,1572351135.1345599
3035345E3C2A676E4C1A8343,-659,7,0,866900000,1572351135.1384199
E28011700000020D350CC59F,-609,37,0,866900000,1572351135.1393108
30347A1200001ABCBC2242D9,-669,25,0,866900000,1572351135.149415
E28011700000020D350CABEF,-649,44,0,866900000,1572351135.1542509
E28011700000020D350CAB3F,-634,14,0,866900000,1572351135.162766
E28011700000020D350CABFF,-614,60,0,866900000,1572351135.166285
E28011700000020D350CC59F,-609,39,0,866900000,1572351135.1702342
E28011700000020D350CC400,-548,30,0,866900000,1572351135.1759858
E28011700000020D350CAB2F,-609,51,0,866900000,1572351135.178428
30347A1200001ABCBC2242D9,-687,49,0,866900000,1572351135.1895502
E28011700000020D350CABCF,-573,39,0,866900000,1572351135.192271
E28011700000020D350CC58F,-687,4,0,866900000,1572351135.204753
3035345E3C2A676E4C1A8343,-694,42,0,866900000,1572351135.20834
E28011700000020D350CABEF,-710,59,0,866900000,1572351135.212529
E28011700000020D350CABEF,-747,15,1,866900000,1572351135.2329562
E28011700000020D350CABFF,-659,46,1,866900000,1572351135.2363482
E28011700000020D350CC400,-548,40,1,866900000,1572351135.245107
3035345E3C2A676E4C1A8343,-674,54,1,866900000,1572351135.2498088
3035345E3C3B89999C832194,-674,28,1,866900000,1572351135.253727
E28011700000020D350CE1BE,-729,1,1,866900000,1572351135.257542
E28011700000020D350CABCF,-581,47,1,866900000,1572351135.2634602
E28011700000020D350CAB3F,-641,57,1,866900000,1572351135.2642891
30347A1200001A77FBBDFEF6,-669,44,1,866900000,1572351135.27697
E28011700000020D350CC59F,-649,43,1,866900000,1572351135.2811608
30347A1200001A3FADFF6A65,-719,18,1,866900000,1572351135.281575
E28011700000020D350CE1BE,-735,60,1,866900000,1572351135.295321
E28011700000020D350CABCF,-589,57,1,866900000,1572351135.298559
3035345E3C3B89999C832194,-687,31,1,866900000,1572351135.3021069
E28011700000020D350CABFF,-649,26,1,866900000,1572351135.306836
E28011700000020D350CAB3F,-659,54,1,866900000,1572351135.3121762
30347A1200001A3FADFF6A65,-694,25,1,866900000,1572351135.322714
E28011700000020D350CC59F,-641,43,1,866900000,1572351135.327356
3035345E3C44B1999C832C8E,-741,53,1,866900000,1572351135.3312669
E28011700000020D350CABEF,-694,30,1,866900000,1572351135.335253
E28011700000020D350CABDF,-741,31,1,866900000,1572351135.340456
30347A1200001A77FBBDFEF6,-674,8,1,866900000,1572351135.345484
3035345E3C2A676E4C1A8343,-641,31,1,866900000,1572351135.34846
E28011700000020D350CAB2F,-674,14,0,866900000,1572351135.369865
3035345E3C3B96599C8321A1,-674,51,0,866900000,1572351135.373131
E28011700000020D350CC59F,-659,19,0,866900000,1572351135.377169
3035345E3C4751D99C832F1A,-694,55,0,866900000,1572351135.3906748
3035345E3C3B8C999C83219B,-659,38,0,866900000,1572351135.3993618
3035345E3C3D13D99C832318,-789,58,0,866900000,1572351135.405338
30347A1200001ABCBC2242D9,-701,7,0,866900000,1572351135.411205
3035345E3C3B8CD99C83219D,-710,59,0,866900000,1572351135.4151108
3035345E3C4116199C8328C4,-659,41,0,866900000,1572351135.4200034
3035345E3C44B1999C832C90,-659,10,0,866900000,1572351135.4216378
3035345E3C3B89999C832194,-659,38,0,866900000,1572351135.4311948
3035345E3C4684999C832E6B,-674,12,0,866900000,1572351135.43587
3035345E3C1C2F999C830906,-741,35,0,866900000,1572351135.443239
3035345E3C4694199C832E70,-687,23,0,866900000,1572351135.44817
3035345E3C4693599C832E6F,-694,10,0,866900000,1572351135.454185
3035345E3C218D199C830BD2,-627,42,0,866900000,1572351135.465317
3035345E3C3B8C999C83219C,-669,16,0,866900000,1572351135.470291
3035345E3C1AE0199C8307E0,-729,17,0,866900000,1572351135.4774349
E28011700000020D350CABFF,-694,40,0,866900000,1572351135.481201
E28011700000020D350CC58F,-701,29,0,866900000,1572351135.486581
3035345E3C2C8D6F3C818345,-729,23,0,866900000,1572351135.501308
3035345E3C44BC999C832CD8,-729,5,0,866900000,1572351135.50613
E28011700000020D350CABEF,-762,12,0,866900000,1572351135.51617
3035345E3C4596599C832DA5,-735,27,0,866900000,1572351135.5203538
3035345E3C44B1999C832C8E,-770,17,0,866900000,1572351135.5242329
E28011700000020D350CABCF,-598,50,0,866900000,1572351135.5293891
3035345E3C2126199C830BA7,-687,39,0,866900000,1572351135.533447
3035345E3C3B8B599C832199,-770,7,0,866900000,1572351135.538251
3035345E3C3E44199C832447,-694,52,0,866900000,1572351135.5432024
3035345E3C44B1999C832C91,-687,1,0,866900000,1572351135.5441456
E28011700000020D350CE1BE,-687,44,0,866900000,1572351135.5562098
E28011700000020D350CAB2F,-659,24,0,866900000,1572351135.567223
3035345E3C44B1999C832C90,-674,18,0,866900000,1572351135.572463
E28011700000020D350CABCF,-589,58,0,866900000,1572351135.5760882
3035345E3C3B8C999C83219C,-669,25,0,866900000,1572351135.581127
3035345E3C1B76599C83082A,-701,27,0,866900000,1572351135.587143
3035345E3C3B89999C832194,-669,45,0,866900000,1572351135.591425
E28011700000020D350CE1BE,-719,57,0,866900000,1572351135.595498
E28011700000020D350CC400,-500,23,0,866900000,1572351135.5994039
3035345E3C4116199C8328C4,-669,25,0,866900000,1572351135.6191108
3035345E3C422BD99C832979,-674,37,0,866900000,1572351135.6239202
E28011700000020D350CABFF,-634,24,0,866900000,1572351135.629296
3035345E3C3B8C999C83219B,-674,49,0,866900000,1572351135.634391
3035345E3C2C8D6F3C818345,-754,5,0,866900000,1572351135.6402788
30347A1200001ABCBC2242D9,-659,30,0,866900000,1572351135.647142
E28011700000020D350CABEF,-741,42,0,866900000,1572351135.655277
3035345E3C4596599C832DA5,-754,30,0,866900000,1572351135.661442
E28011700000020D350CC59F,-620,48,0,866900000,1572351135.662324
E28011700000020D350CC400,-538,48,1,866900000,1572351135.687642
E28011700000020D350CABCF,-589,47,1,866900000,1572351135.693742
E28011700000020D350CAB3F,-614,58,1,866900000,1572351135.698143
E28011700000020D350CC59F,-641,47,1,866900000,1572351135.703285
3035345E3C2C8D6F3C818345,-729,46,1,866900000,1572351135.7162502
3035345E3C46C7999C832ED5,-680,27,1,866900000,1572351135.722208
E28011700000020D350CE1BE,-701,6,1,866900000,1572351135.726279
3035345E3C3B2C999C832129,-735,26,1,866900000,1572351135.7283509
3035345E3C3B89999C832194,-694,26,1,866900000,1572351135.737298
E28011700000020D350CABEF,-669,30,1,866900000,1572351135.743406
E28011700000020D350CABDF,-694,7,1,866900000,1572351135.749354
E28011700000020D350CAB2F,-614,25,1,866900000,1572351135.7541351
E28011700000020D350CABFF,-659,15,1,866900000,1572351135.757767
3035345E3C44B1999C832C8E,-762,27,1,866900000,1572351135.7715466
E28011700000020D350CAB2F,-589,23,1,866900000,1572351135.7751439
E28011700000020D350CC400,-573,0,1,866900000,1572351135.782134
E28011700000020D350CE1BE,-687,2,1,866900000,1572351135.7861311
3035345E3C3B89999C832194,-669,24,1,866900000,1572351135.790154
E28011700000020D350CABEF,-659,26,1,866900000,1572351135.796159
E28011700000020D350CABFF,-649,18,1,866900000,1572351135.8012328
3035345E3C3B2C999C832129,-701,31,1,866900000,1572351135.808156
E28011700000020D350CAB3F,-659,57,1,866900000,1572351135.810173
E28011700000020D350CABCF,-669,43,1,866900000,1572351135.819083
E28011700000020D350CC59F,-701,26,1,866900000,1572351135.824734
3035345E3C3B8B599C832199,-747,3,1,866900000,1572351135.830465
E28011700000020D350CABDF,-729,8,1,866900000,1572351135.834285
3035345E3C2C8D6F3C818345,-719,19,1,866900000,1572351135.8412929
3035345E3C1E2D599C830A2A,-620,48,1,866900000,1572351135.845272
E28011700000020D350CC58F,-627,48,1,866900000,1572351135.8461108
30347A1200001ABCBC2242D9,-669,8,0,866900000,1572351135.8693461
E28011700000020D350CE1BE,-779,54,0,866900000,1572351135.87642
E28011700000020D350CABEF,-641,13,0,866900000,1572351135.880147
3035345E3C2A676E4C1A8343,-659,56,0,866900000,1572351135.8811688
E28068100000003931D5B155,-680,36,0,866900000,1572351135.891029
E28011700000020D350CC400,-598,12,0,866900000,1572351135.894915
E28068100000003931D5B141,-741,7,0,866900000,1572351135.898138
E28011700000020D350CAB3F,-710,6,0,866900000,1572351135.902585
E28011700000020D350CABFF,-573,38,0,866900000,1572351135.9071946
E28011700000020D350CABCF,-641,14,0,866900000,1572351135.91115
E28011700000020D350CC59F,-634,29,0,866900000,1572351135.911339
E28011700000020D350CC58F,-779,37,0,866900000,1572351135.91913
E28011700000020D350CABDF,-649,5,0,866900000,1572351135.9254231
E28011700000020D350CABFF,-581,44,0,866900000,1572351135.941343
30347A1200001ABCBC2242D9,-687,27,0,866900000,1572351135.945172
E28011700000020D350CC58F,-789,55,0,866900000,1572351135.9511206
E28011700000020D350CC59F,-634,29,0,866900000,1572351135.9524949
3035345E3C1AE0199C8307E0,-729,4,0,866900000,1572351135.960772
E28068100000003931D5B155,-680,35,0,866900000,1572351135.9651468
E28011700000020D350CAB3F,-741,3,0,866900000,1572351135.969701
3035345E3C3D13D99C832318,-741,52,0,866900000,1572351135.9791946
E28011700000020D350CE1BE,-729,39,0,866900000,1572351135.983124
3035345E3C428F999C8329E4,-770,59,0,866900000,1572351135.9882848
E28011700000020D350CABCF,-659,60,0,866900000,1572351135.992398
E28011700000020D350CABEF,-710,0,0,866900000,1572351135.9931881
E28011700000020D350CC400,-649,31,0,866900000,1572351136.0034182
E28011700000020D350CABDF,-674,37,0,866900000,1572351136.0052881
3035345E3C3DEAD99C8323CE,-710,7,0,866900000,1572351136.0151026
3035345E3C2A6763A9EDAD50,-641,44,1,866900000,1572351136.038419
E28011700000020D350CABEF,-581,63,1,866900000,1572351136.0421321
E28011700000020D350CAB3F,-735,17,1,866900000,1572351136.047116
30347A1200001A3FADFF6A65,-735,47,1,866900000,1572351136.051203
E28068100000003931D50D02,-669,18,1,866900000,1572351136.0552402
E28011700000020D350CABDF,-573,28,1,866900000,1572351136.0606878
E28011700000020D350CC59F,-814,8,1,866900000,1572351136.0685694
E28011700000020D350CABFF,-762,28,1,866900000,1572351136.070118
E28068100000003931D50A78,-735,25,1,866900000,1572351136.0791311
E28011700000020D350CAB2F,-680,10,1,866900000,1572351136.0957284
3035345E403DBDD99C838553,-762,5,1,866900000,1572351136.1056268
E28068100000003931D50D02,-659,56,1,866900000,1572351136.12541
E28011700000020D350CABDF,-573,22,1,866900000,1572351136.1293726
3035345E3C2A6763A9EDAD50,-614,0,1,866900000,1572351136.134511
E28011700000020D350CABEF,-566,16,1,866900000,1572351136.1393018
3035345E3C44B1999C832C91,-669,44,1,866900000,1572351136.141164
E28068100000003931D50CC6,-729,28,1,866900000,1572351136.163509
E28011700000020D350CAB2F,-609,15,1,866900000,1572351136.168592
30347A1200001A3FADFF6A65,-710,10,1,866900000,1572351136.1731439
3035345E403DBDD99C838553,-741,21,1,866900000,1572351136.1773922
3035345E3C43E2D99C832B07,-674,33,1,866900000,1572351136.1811981
3035345E3C43CC199C832AE8,-694,57,1,866900000,1572351136.1852071
E28011700000020D350CC59F,-710,38,1,866900000,1572351136.1912892
3035345E3C44B1999C832C8F,-701,13,1,866900000,1572351136.194113
3035345E3C44B1999C832C93,-669,56,1,866900000,1572351136.1991632
E28068100000003931D50CEE,-669,21,1,866900000,1572351136.204119
3035345E3C3CCC999C8322C6,-729,59,1,866900000,1572351136.206218
3035345E3C2A676E4C1A8343,-687,23,1,866900000,1572351136.213314
E28011700000020D350CAB3F,-641,34,1,866900000,1572351136.220294
E28011700000020D350CAB3F,-659,12,0,866900000,1572351136.2413151
3035345E3C3E74999C8324A3,-694,49,0,866900000,1572351136.2463892
E28011700000020D350CC400,-659,2,0,866900000,1572351136.250405
E28011700000020D350CABCF,-680,5,0,866900000,1572351136.2543
3035345E3C422BD99C832979,-669,39,0,866900000,1572351136.25824
E28011700000020D350CABEF,-649,55,0,866900000,1572351136.263181
3035345E3C2097D99C830B4D,-762,38,0,866900000,1572351136.267262
3035345E3C3E74999C8324A2,-687,51,0,866900000,1572351136.2742288
3035345E3C44B1999C832C8E,-729,0,0,866900000,1572351136.276219
3035345E3C3E74999C8324A1,-669,57,0,866900000,1572351136.2853382
3035345E3C434FD99C832A45,-779,6,0,866900000,1572351136.2911966
3035345E3C40B3D99C8327F9,-659,11,0,866900000,1572351136.2932632
3035345E3C3E74999C8324A4,-680,57,0,866900000,1572351136.302252
3035345E3C3E44199C832448,-701,18,0,866900000,1572351136.3051672
